method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,400,400,0,1,0.0,0,0.0,0.0,0.04610893,0,-0.027272826,0.03655461,0.0,0.0
last_flow,lasso_recovery,simple,400,400,1,2,0.0,0,0.0,0.0,0.04783774,0,-0.035501365,0.03960341,0.0,0.0
last_flow,lasso_recovery,simple,400,400,2,3,0.0,0,0.0,0.0,0.043032113,0,-0.0037158024,0.032163505,0.0,0.0
last_flow,lasso_recovery,simple,400,400,3,4,0.0,0,0.0,0.0,0.05225935,0,-0.02106251,0.0384304,0.0,0.0
last_flow,lasso_recovery,simple,400,400,4,5,0.0,0,0.00075,0.00075,0.035180926,0,-0.012283707,0.033061866,-0.00013631521,0.0073049683
last_flow,lasso_recovery,simple,400,400,5,6,0.0,0,0.0,0.0,0.16672902,0,0.23823208,0.11579986,0.0,0.0
last_flow,lasso_recovery,simple,400,400,6,7,0.0,0,0.0,0.0,0.045882866,0,-0.025314348,0.036901776,0.0,0.0
last_flow,lasso_recovery,simple,400,400,7,8,0.0,0,0.0,0.0,0.04813683,0,0.04213163,0.043759603,0.0,0.0
last_flow,lasso_recovery,simple,400,400,8,9,0.0,0,0.0005,0.0005,0.03891405,0,0.010074368,0.031166354,0.0003999882,0.018121235
last_flow,lasso_recovery,simple,400,400,9,10,0.0,0,0.0005,0.0005,0.025249798,0,-0.007827814,0.02381459,-0.0002556666,0.0116658835
last_flow,lasso_recovery,simple,400,400,10,11,0.0,0,0.0,0.0,0.07662716,0,-0.07085469,0.062151536,0.0,0.0
last_flow,lasso_recovery,simple,400,400,11,12,0.0,0,0.0,0.0,0.063264914,0,0.046461903,0.049968023,0.0,0.0
last_flow,lasso_recovery,simple,400,400,12,13,1.2004611,1,1.0,1.0,0.91362715,1,1.2373046,0.14092258,1.3544631,0.13422409
last_flow,lasso_recovery,simple,400,400,13,14,0.0,0,0.0,0.0,0.0302198,0,-0.01303565,0.029314784,0.0,0.0
last_flow,lasso_recovery,simple,400,400,14,15,0.0,0,0.0,0.0,0.108024776,0,0.15456624,0.08560373,0.0,0.0
last_flow,lasso_recovery,simple,400,400,15,16,0.0,0,0.00025,0.00025,0.02586177,0,-0.0071749673,0.024946336,-2.3941184e-05,0.0015142328
last_flow,lasso_recovery,simple,400,400,16,17,0.0,0,0.0,0.0,0.043305658,0,-0.033339765,0.04330438,0.0,0.0
last_flow,lasso_recovery,simple,400,400,17,18,0.0,0,0.0,0.0,0.041452702,0,-0.0154463,0.03168238,0.0,0.0
last_flow,lasso_recovery,simple,400,400,18,19,-1.6515998,1,1.0,1.0,0.9812072,1,-1.6228384,0.1142224,-1.6537911,0.10828944
last_flow,lasso_recovery,simple,400,400,19,20,0.0,0,0.0,0.0,0.046870083,0,0.016106782,0.033410862,0.0,0.0
last_flow,lasso_recovery,simple,400,400,20,21,0.0,0,0.0,0.0,0.07638175,0,0.07095772,0.069863275,0.0,0.0
last_flow,lasso_recovery,simple,400,400,21,22,0.0,0,0.0,0.0,0.048606765,0,-0.014580511,0.035462737,0.0,0.0
last_flow,lasso_recovery,simple,400,400,22,23,0.0,0,0.0,0.0,0.039406728,0,0.010332479,0.027048852,0.0,0.0
last_flow,lasso_recovery,simple,400,400,23,24,0.0,0,0.0,0.0,0.040635176,0,0.016497046,0.027813846,0.0,0.0
last_flow,lasso_recovery,simple,400,400,24,25,0.0,0,0.0,0.0,0.053506695,0,0.037706874,0.04378384,0.0,0.0
last_flow,lasso_recovery,simple,400,400,25,26,-1.152345,1,0.311,0.311,0.46610945,0,-0.912481,0.1482659,-0.587053,0.8841805
last_flow,lasso_recovery,simple,400,400,26,27,0.0,0,0.0,0.0,0.035007816,0,0.002786936,0.02317227,0.0,0.0
last_flow,lasso_recovery,simple,400,400,27,28,0.0,0,0.0,0.0,0.09628076,0,-0.10514341,0.08653606,0.0,0.0
last_flow,lasso_recovery,simple,400,400,28,29,0.0,0,0.0,0.0,0.032600477,0,-0.005439815,0.020225849,0.0,0.0
last_flow,lasso_recovery,simple,400,400,29,30,0.0,0,0.0,0.0,0.040585864,0,0.0055560293,0.026815908,0.0,0.0
last_flow,lasso_recovery,simple,400,400,30,31,0.0,0,0.0,0.0,0.054506626,0,0.03603868,0.04227103,0.0,0.0
last_flow,lasso_recovery,simple,400,400,31,32,1.7440584,1,1.0,1.0,0.9831281,1,1.619917,0.122705236,1.6475872,0.11684494
last_flow,lasso_recovery,simple,400,400,32,33,0.0,0,0.0,0.0,0.046401516,0,0.023233928,0.03483802,0.0,0.0
last_flow,lasso_recovery,simple,400,400,33,34,0.0,0,0.0,0.0,0.036753878,0,-0.0010799863,0.024293698,0.0,0.0
last_flow,lasso_recovery,simple,400,400,34,35,0.0,0,0.0,0.0,0.03379383,0,0.009282305,0.022875682,0.0,0.0
last_flow,lasso_recovery,simple,400,400,35,36,0.0,0,0.0,0.0,0.04409382,0,-0.019631807,0.03700016,0.0,0.0
last_flow,lasso_recovery,simple,400,400,36,37,0.0,0,0.00025,0.00025,0.029855007,0,-0.0034137291,0.023154337,0.00013950362,0.008823324
last_flow,lasso_recovery,simple,400,400,37,38,0.0,0,0.0,0.0,0.051863384,0,0.036661968,0.039067533,0.0,0.0
last_flow,lasso_recovery,simple,400,400,38,39,-1.8607761,1,1.0,1.0,0.9880498,1,-1.6253006,0.11102215,-1.6448983,0.105318226
