method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,430,430,0,1,0.0,0,0.0,0.0,0.16959849,0,-0.20557973,0.07985884,0.0,0.0
last_flow,lasso_recovery,simple,430,430,1,2,0.0,0,0.0,0.0,0.09925724,0,0.18384126,0.077438675,0.0,0.0
last_flow,lasso_recovery,simple,430,430,2,3,1.2116469,1,1.0,1.0,0.9324992,1,1.1877162,0.11307435,1.2739383,0.10652646
last_flow,lasso_recovery,simple,430,430,3,4,0.0,0,0.0,0.0,0.09499467,0,-0.14510646,0.06950918,0.0,0.0
last_flow,lasso_recovery,simple,430,430,4,5,0.0,0,0.0,0.0,0.101010375,0,-0.12700191,0.061172374,0.0,0.0
last_flow,lasso_recovery,simple,430,430,5,6,0.0,0,0.0,0.0,0.023894848,0,-0.013738596,0.020251168,0.0,0.0
last_flow,lasso_recovery,simple,430,430,6,7,0.0,0,0.0,0.0,0.03614092,0,-0.014447405,0.023762025,0.0,0.0
last_flow,lasso_recovery,simple,430,430,7,8,0.0,0,0.0,0.0,0.097868584,0,-0.19878563,0.07474488,0.0,0.0
last_flow,lasso_recovery,simple,430,430,8,9,0.0,0,0.0,0.0,0.08228802,0,-0.07591584,0.047087163,0.0,0.0
last_flow,lasso_recovery,simple,430,430,9,10,0.0,0,0.0,0.0,0.05255387,0,-0.038907185,0.030153202,0.0,0.0
last_flow,lasso_recovery,simple,430,430,10,11,0.0,0,0.0,0.0,0.05559384,0,0.04617,0.031139882,0.0,0.0
last_flow,lasso_recovery,simple,430,430,11,12,0.0,0,0.0,0.0,0.058696557,0,0.046453226,0.03173731,0.0,0.0
last_flow,lasso_recovery,simple,430,430,12,13,0.0,0,0.0,0.0,0.043676406,0,-0.019305514,0.022016594,0.0,0.0
last_flow,lasso_recovery,simple,430,430,13,14,0.0,0,0.0,0.0,0.02961896,0,-0.014738573,0.020112164,0.0,0.0
last_flow,lasso_recovery,simple,430,430,14,15,0.0,0,0.0,0.0,0.033293463,0,-0.014887419,0.02265414,0.0,0.0
last_flow,lasso_recovery,simple,430,430,15,16,0.0,0,0.0,0.0,0.021381008,0,0.0019980858,0.012564113,0.0,0.0
last_flow,lasso_recovery,simple,430,430,16,17,0.0,0,0.0,0.0,0.022389466,0,0.014900889,0.023804013,0.0,0.0
last_flow,lasso_recovery,simple,430,430,17,18,0.0,0,0.0,0.0,0.035975575,0,-0.01667062,0.018941661,0.0,0.0
last_flow,lasso_recovery,simple,430,430,18,19,0.0,0,0.0,0.0,0.047485035,0,-0.013659398,0.02549584,0.0,0.0
last_flow,lasso_recovery,simple,430,430,19,20,0.0,0,0.0,0.0,0.04306471,0,0.015943315,0.019489773,0.0,0.0
last_flow,lasso_recovery,simple,430,430,20,21,0.0,0,0.0,0.0,0.08992545,0,-0.084007286,0.049674258,0.0,0.0
last_flow,lasso_recovery,simple,430,430,21,22,0.0,0,0.0,0.0,0.025909375,0,0.0037229783,0.016053528,0.0,0.0
last_flow,lasso_recovery,simple,430,430,22,23,0.0,0,0.0,0.0,0.06207087,0,-0.05407656,0.03840363,0.0,0.0
last_flow,lasso_recovery,simple,430,430,23,24,0.0,0,0.0,0.0,0.045187082,0,-0.049811244,0.033480257,0.0,0.0
last_flow,lasso_recovery,simple,430,430,24,25,0.0,0,0.0,0.0,0.063783556,0,-0.065122046,0.042349815,0.0,0.0
last_flow,lasso_recovery,simple,430,430,25,26,0.0,0,0.0,0.0,0.037698377,0,0.011452786,0.018510828,0.0,0.0
last_flow,lasso_recovery,simple,430,430,26,27,0.0,0,0.0,0.0,0.028189704,0,-0.0032869377,0.013433462,0.0,0.0
last_flow,lasso_recovery,simple,430,430,27,28,0.0,0,0.0,0.0,0.039836045,0,0.023593381,0.025308277,0.0,0.0
last_flow,lasso_recovery,simple,430,430,28,29,0.0,0,0.0,0.0,0.04063433,0,-0.030168915,0.023606008,0.0,0.0
last_flow,lasso_recovery,simple,430,430,29,30,0.0,0,0.0,0.0,0.034640353,0,0.022010133,0.021933572,0.0,0.0
last_flow,lasso_recovery,simple,430,430,30,31,0.0,0,0.0,0.0,0.05688133,0,0.038840182,0.028187383,0.0,0.0
last_flow,lasso_recovery,simple,430,430,31,32,-1.052717,1,1.0,1.0,0.78646934,1,-0.9840012,0.12072396,-1.2523363,0.12490057
last_flow,lasso_recovery,simple,430,430,32,33,0.0,0,0.0,0.0,0.045465004,0,0.03544225,0.028039219,0.0,0.0
last_flow,lasso_recovery,simple,430,430,33,34,0.0,0,0.0,0.0,0.102818385,0,0.10406827,0.06141852,0.0,0.0
last_flow,lasso_recovery,simple,430,430,34,35,1.6686778,1,0.99975,0.99975,0.9889121,1,1.3197396,0.11567958,1.3342421,0.108538456
last_flow,lasso_recovery,simple,430,430,35,36,0.0,0,0.0,0.0,0.026473712,0,-0.0068803127,0.012925947,0.0,0.0
last_flow,lasso_recovery,simple,430,430,36,37,-1.2584387,1,1.0,1.0,0.9861875,1,-1.4866203,0.10907078,-1.5074544,0.104759365
last_flow,lasso_recovery,simple,430,430,37,38,0.0,0,0.0,0.0,0.12427108,0,0.1637752,0.06731288,0.0,0.0
last_flow,lasso_recovery,simple,430,430,38,39,0.0,0,0.0,0.0,0.02174603,0,0.006789265,0.014530551,0.0,0.0
last_flow,lasso_recovery,simple,430,430,39,40,0.0,0,0.0,0.0,0.03057952,0,-0.011856053,0.017289152,0.0,0.0
last_flow,lasso_recovery,simple,430,430,40,41,0.0,0,0.0,0.0,0.033067927,0,-0.03020262,0.029691905,0.0,0.0
last_flow,lasso_recovery,simple,430,430,41,42,0.0,0,0.0,0.0,0.14788531,0,0.20220007,0.08002191,0.0,0.0
last_flow,lasso_recovery,simple,430,430,42,43,0.0,0,0.0,0.0,0.03398659,0,0.01611105,0.017939221,0.0,0.0
last_flow,lasso_recovery,simple,430,430,43,44,0.0,0,0.0,0.0,0.060229473,0,0.055186577,0.034198713,0.0,0.0
last_flow,lasso_recovery,simple,430,430,44,45,0.0,0,0.0,0.0,0.0390643,0,0.0145388665,0.018160505,0.0,0.0
last_flow,lasso_recovery,simple,430,430,45,46,0.0,0,0.0,0.0,0.11708791,0,-0.12861401,0.059588496,0.0,0.0
last_flow,lasso_recovery,simple,430,430,46,47,0.0,0,0.0,0.0,0.0168748,0,0.00035416416,0.009925779,0.0,0.0
last_flow,lasso_recovery,simple,430,430,47,48,-0.48942137,1,0.0,0.0,0.2178532,0,-0.4028841,0.11145932,0.0,0.0
last_flow,lasso_recovery,simple,430,430,48,49,0.0,0,0.0,0.0,0.07893495,0,-0.09978997,0.04937811,0.0,0.0
last_flow,lasso_recovery,simple,430,430,49,50,0.0,0,0.0,0.0,0.02025305,0,0.002004128,0.011015127,0.0,0.0
last_flow,lasso_recovery,simple,430,430,50,51,0.0,0,0.0,0.0,0.032996774,0,0.016928632,0.018283257,0.0,0.0
last_flow,lasso_recovery,simple,430,430,51,52,0.0,0,0.0,0.0,0.04337952,0,0.030423084,0.031659555,0.0,0.0
last_flow,lasso_recovery,simple,430,430,52,53,1.0083163,1,0.99825,0.99825,0.6933871,1,0.99069583,0.12705132,1.428576,0.16067708
last_flow,lasso_recovery,simple,430,430,53,54,0.0,0,0.0,0.0,0.034922846,0,0.00823453,0.015597975,0.0,0.0
last_flow,lasso_recovery,simple,430,430,54,55,0.0,0,0.0,0.0,0.045534514,0,-0.027869128,0.019797957,0.0,0.0
last_flow,lasso_recovery,simple,430,430,55,56,0.0,0,0.0,0.0,0.046081096,0,-0.03480881,0.029777888,0.0,0.0
last_flow,lasso_recovery,simple,430,430,56,57,0.0,0,0.0,0.0,0.036835767,0,-0.0009934526,0.017465426,0.0,0.0
last_flow,lasso_recovery,simple,430,430,57,58,0.0,0,0.00025,0.00025,0.023121005,0,0.006787651,0.021047814,0.00010067155,0.006367294
last_flow,lasso_recovery,simple,430,430,58,59,0.0,0,0.0,0.0,0.034177475,0,0.017057247,0.018731505,0.0,0.0
last_flow,lasso_recovery,simple,430,430,59,60,0.0,0,0.0,0.0,0.04791878,0,0.03826084,0.03793471,0.0,0.0
last_flow,lasso_recovery,simple,430,430,60,61,0.0,0,0.00075,0.00075,0.017487485,0,-2.8367464e-05,0.016910762,-0.0001013548,0.008087597
last_flow,lasso_recovery,simple,430,430,61,62,0.0,0,0.0,0.0,0.102277085,0,-0.13431625,0.065653384,0.0,0.0
last_flow,lasso_recovery,simple,430,430,62,63,0.0,0,0.0,0.0,0.04477621,0,-0.033790357,0.025002802,0.0,0.0
last_flow,lasso_recovery,simple,430,430,63,64,0.0,0,0.0,0.0,0.055350464,0,0.056539495,0.040680405,0.0,0.0
last_flow,lasso_recovery,simple,430,430,64,65,1.3079946,1,1.0,1.0,0.91969025,1,1.0624118,0.11809934,1.1554588,0.1098948
last_flow,lasso_recovery,simple,430,430,65,66,0.0,0,0.0,0.0,0.045156296,0,0.03835556,0.03316866,0.0,0.0
last_flow,lasso_recovery,simple,430,430,66,67,0.0,0,0.0,0.0,0.035155125,0,0.023725452,0.023681732,0.0,0.0
last_flow,lasso_recovery,simple,430,430,67,68,0.0,0,0.0,0.0,0.1692673,0,0.208972,0.08851052,0.0,0.0
last_flow,lasso_recovery,simple,430,430,68,69,0.0,0,0.0,0.0,0.037270993,0,0.012417415,0.020109264,0.0,0.0
last_flow,lasso_recovery,simple,430,430,69,70,0.0,0,0.0,0.0,0.027949302,0,0.0027648585,0.014504593,0.0,0.0
last_flow,lasso_recovery,simple,430,430,70,71,0.0,0,0.0,0.0,0.031283613,0,-0.018360209,0.023543485,0.0,0.0
last_flow,lasso_recovery,simple,430,430,71,72,0.0,0,0.0,0.0,0.085411355,0,0.089882284,0.054138344,0.0,0.0
last_flow,lasso_recovery,simple,430,430,72,73,0.0,0,0.0,0.0,0.17268959,0,0.21383834,0.08241775,0.0,0.0
last_flow,lasso_recovery,simple,430,430,73,74,1.6725113,1,1.0,1.0,0.98906267,1,1.5028151,0.10618963,1.5194709,0.09936415
last_flow,lasso_recovery,simple,430,430,74,75,0.0,0,0.0,0.0,0.030628338,0,0.0203655,0.026199192,0.0,0.0
last_flow,lasso_recovery,simple,430,430,75,76,0.0,0,0.0,0.0,0.02486831,0,-0.002621921,0.010135052,0.0,0.0
last_flow,lasso_recovery,simple,430,430,76,77,0.0,0,0.0,0.0,0.046861753,0,-0.043201692,0.028580682,0.0,0.0
last_flow,lasso_recovery,simple,430,430,77,78,0.0,0,0.0,0.0,0.040290512,0,0.018499505,0.019258583,0.0,0.0
last_flow,lasso_recovery,simple,430,430,78,79,-0.8138911,1,0.00025,0.00025,0.30797127,0,-0.78467757,0.14127539,-0.00045296532,0.028648175
last_flow,lasso_recovery,simple,430,430,79,80,0.0,0,0.0,0.0,0.039731465,0,-0.0005564113,0.020506466,0.0,0.0
last_flow,lasso_recovery,simple,430,430,80,81,0.0,0,0.0,0.0,0.03281625,0,-0.0075690225,0.017319141,0.0,0.0
last_flow,lasso_recovery,simple,430,430,81,82,0.0,0,0.0,0.0,0.026145438,0,-0.012816969,0.014979199,0.0,0.0
last_flow,lasso_recovery,simple,430,430,82,83,0.0,0,0.0,0.0,0.076752044,0,-0.105595,0.060034048,0.0,0.0
last_flow,lasso_recovery,simple,430,430,83,84,0.0,0,0.0,0.0,0.034558102,0,0.021195743,0.023405772,0.0,0.0
