"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","low_snr",488,488,160,100,96,32,32,10,10,12345,2000,1,8000,0.5,0.5,12.108875,0.12108875,9,"21;27;31;45;61;75;81;82;85;92","31;45;68;75;81;82;85;86;92",0.777777777777778,0.7,0.736842105263158,0.222222222222222,7,2,3,88,9,0.923333333333333,0.813547237076649
