method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,477,477,0,1,0.0,0,0.0,0,5.326628e-23,3.9752285e-21,0.0,0.0
last_flow,simple,477,477,1,2,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,477,477,2,3,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,477,477,3,4,0.9544339,1,1.0,1,0.97309685,0.11550726,0.97309685,0.11550726
last_flow,simple,477,477,4,5,0.3995438,1,0.0,0,0.14853595,0.10103735,0.0,0.0
last_flow,simple,477,477,5,6,0.0,0,0.0,0,-1.3125748e-33,0.0,0.0,0.0
last_flow,simple,477,477,6,7,0.0,0,0.0,0,0.36017436,0.005884696,0.0,0.0
last_flow,simple,477,477,7,8,0.0,0,0.0,0,1.703374e-14,1.522025e-13,0.0,0.0
last_flow,simple,477,477,8,9,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,477,477,9,10,0.0,0,0.0,0,-0.058494255,0.13722464,0.0,0.0
last_flow,simple,477,477,10,11,-1.2574542,1,1.0,1,-1.1284214,0.005393103,-1.1284214,0.005393103
last_flow,simple,477,477,11,12,0.0,0,0.0,0,-0.24105175,0.01872691,0.0,0.0
last_flow,simple,477,477,12,13,0.0,0,0.0,0,-5.8326064e-09,2.231542e-08,0.0,0.0
last_flow,simple,477,477,13,14,0.0,0,0.0,0,-0.044585817,0.021116108,0.0,0.0
last_flow,simple,477,477,14,15,0.0,0,0.0,0,6.4234245e-36,0.0,0.0,0.0
last_flow,simple,477,477,15,16,0.0,0,0.0,0,-0.29392567,0.04064175,0.0,0.0
last_flow,simple,477,477,16,17,0.0,0,0.0,0,-0.13161068,0.018080398,0.0,0.0
last_flow,simple,477,477,17,18,0.0,0,0.0,0,-8.679792e-17,8.476717e-16,0.0,0.0
last_flow,simple,477,477,18,19,0.0,0,0.0,0,0.26363584,0.018111296,0.0,0.0
last_flow,simple,477,477,19,20,0.0,0,0.0,0,-0.07700591,0.0054188194,0.0,0.0
last_flow,simple,477,477,20,21,0.0,0,0.0,0,-0.07843762,0.027683688,0.0,0.0
last_flow,simple,477,477,21,22,0.0,0,0.0,0,0.025240062,0.07441995,0.0,0.0
last_flow,simple,477,477,22,23,-1.082844,1,1.0,1,-0.8876305,0.04191682,-0.8876305,0.04191682
last_flow,simple,477,477,23,24,0.0,0,0.0,0,-1.3398217e-21,5.502277e-21,0.0,0.0
last_flow,simple,477,477,24,25,0.0,0,0.0,0,0.24454454,0.043526363,0.0,0.0
last_flow,simple,477,477,25,26,0.0,0,0.0,0,0.045939464,0.080401085,0.0,0.0
last_flow,simple,477,477,26,27,0.0,0,0.0,0,-3.1999992e-22,8.881706e-21,0.0,0.0
last_flow,simple,477,477,27,28,0.0,0,0.0,0,0.048411604,0.05343677,0.0,0.0
last_flow,simple,477,477,28,29,0.0,0,0.0,0,-0.2727593,0.068766944,0.0,0.0
last_flow,simple,477,477,29,30,0.0,0,0.0,0,-0.29020223,0.033167105,0.0,0.0
last_flow,simple,477,477,30,31,0.0,0,0.0,0,-0.2162886,0.0066389935,0.0,0.0
last_flow,simple,477,477,31,32,0.0,0,0.0,0,-0.11510111,0.043099787,0.0,0.0
last_flow,simple,477,477,32,33,0.0,0,0.0,0,-0.12692375,0.021591788,0.0,0.0
last_flow,simple,477,477,33,34,0.0,0,0.0,0,-0.0763164,0.06208004,0.0,0.0
last_flow,simple,477,477,34,35,0.0,0,0.0,0,0.40692693,0.057482485,0.0,0.0
last_flow,simple,477,477,35,36,0.0,0,0.0,0,-0.39936572,0.03751661,0.0,0.0
last_flow,simple,477,477,36,37,0.0,0,0.0,0,-0.029276852,0.075050406,0.0,0.0
last_flow,simple,477,477,37,38,0.0,0,0.0,0,7.457102e-24,1.5881868e-22,0.0,0.0
last_flow,simple,477,477,38,39,0.0,0,0.0,0,-0.23397332,0.054110996,0.0,0.0
