method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,470,470,0,1,0.0,0,0.0,0,0.34549028,0.0018564769,0.0,0.0
last_flow,simple,470,470,1,2,0.0,0,0.0,0,-0.11314298,0.0017321454,0.0,0.0
last_flow,simple,470,470,2,3,0.0,0,0.0,0,-0.3358259,0.0038417296,0.0,0.0
last_flow,simple,470,470,3,4,0.0,0,0.0,0,-0.34379554,0.0025788008,0.0,0.0
last_flow,simple,470,470,4,5,0.0,0,0.0,0,5.3538614e-08,1.1697355e-07,0.0,0.0
last_flow,simple,470,470,5,6,0.0,0,0.0,0,-4.6428252e-07,4.664873e-07,0.0,0.0
last_flow,simple,470,470,6,7,0.0,0,0.0,0,-2.074721e-05,1.3118588e-05,0.0,0.0
last_flow,simple,470,470,7,8,0.0,0,0.0,0,0.12831752,0.002800236,0.0,0.0
last_flow,simple,470,470,8,9,0.0,0,0.0,0,-9.422094e-25,3.743392e-23,0.0,0.0
last_flow,simple,470,470,9,10,-1.0725076,1,1.0,1,-0.79374236,0.0038440612,-0.79374236,0.0038440612
last_flow,simple,470,470,10,11,0.0,0,0.0,0,-0.42599067,0.0024466785,0.0,0.0
last_flow,simple,470,470,11,12,0.0,0,0.0,0,-0.30788472,0.0021450254,0.0,0.0
last_flow,simple,470,470,12,13,-1.2887541,1,1.0,1,-0.76168215,0.004819763,-0.76168215,0.004819763
last_flow,simple,470,470,13,14,0.0,0,0.0,0,-0.2503104,0.0024143176,0.0,0.0
last_flow,simple,470,470,14,15,0.0,0,0.0,0,-0.07316326,0.0018426462,0.0,0.0
last_flow,simple,470,470,15,16,0.0,0,0.0,0,7.4039304e-13,1.2625658e-11,0.0,0.0
last_flow,simple,470,470,16,17,0.0,0,0.0,0,-0.070044756,0.0018262796,0.0,0.0
last_flow,simple,470,470,17,18,0.0,0,0.0,0,-0.1347777,0.0013844029,0.0,0.0
last_flow,simple,470,470,18,19,0.91554475,1,1.0,1,0.7050627,0.0030884915,0.7050627,0.0030884915
last_flow,simple,470,470,19,20,0.0,0,0.0,0,-0.37751308,0.002590281,0.0,0.0
last_flow,simple,470,470,20,21,0.0,0,0.0,0,-0.11163616,0.0019185896,0.0,0.0
last_flow,simple,470,470,21,22,0.0,0,0.0,0,0.2356032,0.0018713552,0.0,0.0
last_flow,simple,470,470,22,23,0.0,0,0.0,0,0.23888122,0.0022816027,0.0,0.0
last_flow,simple,470,470,23,24,0.0,0,0.0,0,-0.08600665,0.0022886903,0.0,0.0
last_flow,simple,470,470,24,25,0.0,0,0.0,0,-5.093815e-24,1.2460492e-21,0.0,0.0
