"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",419,419,100,500,60,20,20,10,1,12345,2000,1,8000,0.5,0.5,9.083625,0.01816725,7,"15;61;119;148;161;200;277;288;378;461","15;61;119;161;200;378;461",1,0.7,0.823529411764706,0,7,0,3,490,7,0.959489795918367,0.879807692307692
