stage,tau,best_ckpt_id,best_epoch,best_val_mse,best_support_size,n_evals,best_lasso_recovery_score
0,0.8,12,300,2.9757351875305176,9,13,1.8674759955237819
1,0.8,35,850,2.262974262237549,7,49,0.8064682394152523
