"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",419,419,0,1,0,0,0.002,0,-0.0281082375578305
"mcmc","simple",419,419,1,2,0,0,0,0,-0.00390668543718985
"mcmc","simple",419,419,2,3,0,0,0.000125,0,0.00921016041849868
"mcmc","simple",419,419,3,4,0,0,0,0,0.00261132482130633
"mcmc","simple",419,419,4,5,-0.7697921,1,0.994,1,-0.800557968208557
"mcmc","simple",419,419,5,6,0,0,0.00025,0,0.0248526732857313
"mcmc","simple",419,419,6,7,0,0,0.00025,0,-0.0203511849086492
"mcmc","simple",419,419,7,8,0,0,0,0,-0.000868720417516025
"mcmc","simple",419,419,8,9,0,0,0.004125,0,-0.0683732673583807
"mcmc","simple",419,419,9,10,0,0,0.000125,0,0.00201712360309648
"mcmc","simple",419,419,10,11,1.9977015,1,1,1,1.98714397478687
"mcmc","simple",419,419,11,12,0,0,0,0,0.00156425505833515
"mcmc","simple",419,419,12,13,0,0,0,0,0.00804360916176068
"mcmc","simple",419,419,13,14,0,0,0.00025,0,0.00770617793369248
"mcmc","simple",419,419,14,15,0,0,0,0,0.00525389176773269
"mcmc","simple",419,419,15,16,0,0,0,0,0.00480641234345234
"mcmc","simple",419,419,16,17,0,0,0,0,0.00703283672993094
"mcmc","simple",419,419,17,18,0,0,0,0,-0.0113063900717759
"mcmc","simple",419,419,18,19,0,0,0.001125,0,-0.0403992597957248
"mcmc","simple",419,419,19,20,0,0,0,0,0.00404865445912123
"mcmc","simple",419,419,20,21,0,0,0,0,0.00499104386515703
"mcmc","simple",419,419,21,22,0,0,0,0,0.000436032083096963
"mcmc","simple",419,419,22,23,0,0,0.000125,0,-0.0169401919004962
"mcmc","simple",419,419,23,24,0,0,0,0,0.00119435814703634
"mcmc","simple",419,419,24,25,0,0,0.000125,0,-0.0120921358421905
"mcmc","simple",419,419,25,26,0,0,0.00025,0,-0.0150286254739729
"mcmc","simple",419,419,26,27,0,0,0.00025,0,0.0339092622583018
"mcmc","simple",419,419,27,28,0,0,0,0,0.00590943121323746
