"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",457,457,0,1,0,0,0,0,0.000179483349637211
"mcmc","simple",457,457,1,2,-1.5546042,1,1,1,-1.46350235452416
"mcmc","simple",457,457,2,3,0,0,0,0,0.00292000365171316
"mcmc","simple",457,457,3,4,0,0,0,0,0.0102649763800447
"mcmc","simple",457,457,4,5,0,0,0.00075,0,0.0274566025587022
"mcmc","simple",457,457,5,6,0,0,5e-04,0,-0.01865418520626
"mcmc","simple",457,457,6,7,0,0,0,0,-0.0140725061002099
"mcmc","simple",457,457,7,8,0,0,0.000125,0,0.0092589512900669
"mcmc","simple",457,457,8,9,0,0,0.000125,0,-0.0115798070587552
"mcmc","simple",457,457,9,10,0,0,0.000125,0,-0.00763508119641806
"mcmc","simple",457,457,10,11,0,0,0,0,0.00352348276562043
"mcmc","simple",457,457,11,12,0,0,0,0,-0.00232016942251915
"mcmc","simple",457,457,12,13,0,0,0.0015,0,-0.0489879754798957
"mcmc","simple",457,457,13,14,0,0,0.00375,0,-0.0571826779512632
"mcmc","simple",457,457,14,15,1.0760368,1,0.999625,1,0.933935337016944
"mcmc","simple",457,457,15,16,0,0,5e-04,0,0.03265869211091
"mcmc","simple",457,457,16,17,0,0,0,0,-0.0129802627492107
"mcmc","simple",457,457,17,18,0,0,0.000125,0,0.0364516589199943
"mcmc","simple",457,457,18,19,0,0,0,0,-0.000312163569461125
"mcmc","simple",457,457,19,20,0,0,0.000125,0,0.0152777930266701
"mcmc","simple",457,457,20,21,0,0,0,0,0.00310908516228798
"mcmc","simple",457,457,21,22,0,0,0,0,-0.00477162910973504
"mcmc","simple",457,457,22,23,0,0,0,0,-0.00661555103332676
"mcmc","simple",457,457,23,24,0,0,0.000125,0,-0.0056538157229374
"mcmc","simple",457,457,24,25,0,0,0,0,-0.00192074279776747
"mcmc","simple",457,457,25,26,0,0,0,0,-0.00612065492693734
"mcmc","simple",457,457,26,27,0,0,0,0,-0.00573338861502546
"mcmc","simple",457,457,27,28,0,0,0.000125,0,0.00848603460377367
"mcmc","simple",457,457,28,29,0,0,0,0,-0.00411024710557023
"mcmc","simple",457,457,29,30,0,0,0,0,-0.00407208814503632
"mcmc","simple",457,457,30,31,0,0,0.000125,0,0.00336185910545074
"mcmc","simple",457,457,31,32,0,0,0.002875,0,0.0449156884847057
"mcmc","simple",457,457,32,33,0,0,0,0,0.00424738476276583
"mcmc","simple",457,457,33,34,0,0,0,0,-0.00789149539511617
"mcmc","simple",457,457,34,35,0,0,0,0,-0.00248522416232401
"mcmc","simple",457,457,35,36,0.6272397,1,0.47475,0,0.490352846307574
"mcmc","simple",457,457,36,37,0,0,0,0,-0.0112964662540832
"mcmc","simple",457,457,37,38,0,0,0,0,0.00875062786376179
"mcmc","simple",457,457,38,39,0,0,0.013125,0,-0.132572287273442
"mcmc","simple",457,457,39,40,-1.1466256,1,1,1,-1.05948505089666
"mcmc","simple",457,457,40,41,0,0,0.005,0,0.107863057638509
"mcmc","simple",457,457,41,42,0.72381455,1,0.965,1,0.717204657080521
"mcmc","simple",457,457,42,43,0,0,0,0,0.000346242866451447
"mcmc","simple",457,457,43,44,0,0,0.000125,0,0.0118065536400707
"mcmc","simple",457,457,44,45,0,0,0,0,-0.00141371952635889
"mcmc","simple",457,457,45,46,0,0,0,0,0.00182827657368324
"mcmc","simple",457,457,46,47,0,0,0,0,-0.00641166958690674
"mcmc","simple",457,457,47,48,0,0,0,0,-0.00365913003861036
"mcmc","simple",457,457,48,49,0,0,0.001375,0,0.051763571639476
"mcmc","simple",457,457,49,50,0,0,0.00025,0,0.00856185873780563
"mcmc","simple",457,457,50,51,0,0,0.00125,0,0.0488975034847814
"mcmc","simple",457,457,51,52,0,0,0,0,0.00122551769938758
"mcmc","simple",457,457,52,53,1.2581831,1,1,1,1.14754756439118
"mcmc","simple",457,457,53,54,0,0,0,0,-0.018465128790984
"mcmc","simple",457,457,54,55,0,0,0.003875,0,0.0653752344096467
"mcmc","simple",457,457,55,56,0,0,0.000375,0,-0.0222739057424639
"mcmc","simple",457,457,56,57,0,0,0,0,-4.58019871580455e-06
"mcmc","simple",457,457,57,58,0,0,0.000125,0,0.00483302434299549
"mcmc","simple",457,457,58,59,0,0,0,0,0.00535598226157289
"mcmc","simple",457,457,59,60,0,0,0.001,0,0.0344955606422532
"mcmc","simple",457,457,60,61,0,0,0,0,-0.0046406107763514
"mcmc","simple",457,457,61,62,0,0,0,0,-0.000931988885492183
"mcmc","simple",457,457,62,63,0,0,0,0,0.00112606758718775
"mcmc","simple",457,457,63,64,0,0,5e-04,0,-0.0104287300582953
"mcmc","simple",457,457,64,65,0,0,0.000875,0,-0.0489499839697619
"mcmc","simple",457,457,65,66,-1.2457379,1,1,1,-1.31163092617839
"mcmc","simple",457,457,66,67,0,0,0,0,-0.0127950711204298
"mcmc","simple",457,457,67,68,0,0,0,0,0.00339067321139986
"mcmc","simple",457,457,68,69,0,0,0,0,0.0041890905731639
"mcmc","simple",457,457,69,70,0,0,0.000125,0,-0.00333066905830317
"mcmc","simple",457,457,70,71,0,0,0,0,0.00546709698531257
"mcmc","simple",457,457,71,72,0,0,0,0,-0.00511158323637323
"mcmc","simple",457,457,72,73,0,0,0,0,-0.00266903710103289
"mcmc","simple",457,457,73,74,0,0,0,0,0.00755312428611242
"mcmc","simple",457,457,74,75,0,0,0,0,-0.000843140607277895
"mcmc","simple",457,457,75,76,0,0,0,0,-0.00340373216390577
"mcmc","simple",457,457,76,77,0,0,0.000875,0,-0.0346153641998934
"mcmc","simple",457,457,77,78,0,0,0,0,0.000392418065389646
"mcmc","simple",457,457,78,79,0,0,0,0,-0.0136785983216763
"mcmc","simple",457,457,79,80,0,0,0,0,0.0110282866870635
"mcmc","simple",457,457,80,81,0,0,0,0,-0.00172476056555187
"mcmc","simple",457,457,81,82,1.6677022,1,1,1,1.89289474654398
"mcmc","simple",457,457,82,83,0,0,0.00175,0,-0.0438719420656175
"mcmc","simple",457,457,83,84,0,0,0,0,-0.0065745186331338
"mcmc","simple",457,457,84,85,0,0,0,0,0.00196620172352332
"mcmc","simple",457,457,85,86,1.6851599,1,1,1,1.60580189258489
"mcmc","simple",457,457,86,87,0,0,0,0,-0.00223734624159069
"mcmc","simple",457,457,87,88,0,0,0,0,0.0010666213710062
"mcmc","simple",457,457,88,89,0,0,0,0,0.00120279949681681
"mcmc","simple",457,457,89,90,0,0,0,0,-0.000187503933621428
"mcmc","simple",457,457,90,91,0,0,0,0,0.000851508836717102
"mcmc","simple",457,457,91,92,0,0,0.000125,0,-0.00837277691962398
"mcmc","simple",457,457,92,93,0.69367105,1,0.784875,1,0.594503326067613
"mcmc","simple",457,457,93,94,0,0,0,0,0.000687383210688744
"mcmc","simple",457,457,94,95,0,0,0.000875,0,0.021585697569431
"mcmc","simple",457,457,95,96,0,0,0.00075,0,-0.0173495152259227
"mcmc","simple",457,457,96,97,0,0,0,0,0.00721306802527464
"mcmc","simple",457,457,97,98,0,0,0,0,0.00982301833761195
"mcmc","simple",457,457,98,99,0,0,0,0,0.00416932382228302
