"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",435,435,0,1,0,0,0,0,-0.00038045650175381
"mcmc","simple",435,435,1,2,0,0,0,0,-0.000262418637252462
"mcmc","simple",435,435,2,3,0,0,0,0,0.00393077779554946
"mcmc","simple",435,435,3,4,0,0,0,0,0.000539596546375297
"mcmc","simple",435,435,4,5,0,0,0,0,0.00172976589361085
"mcmc","simple",435,435,5,6,0,0,0,0,-0.000858154849776683
"mcmc","simple",435,435,6,7,0,0,0,0,0.00162910471492864
"mcmc","simple",435,435,7,8,0,0,0,0,-0.00144181445804395
"mcmc","simple",435,435,8,9,0,0,0,0,0.000580718318899059
"mcmc","simple",435,435,9,10,0,0,0,0,-0.000321911776958644
"mcmc","simple",435,435,10,11,0,0,0,0,-0.000710626396807153
"mcmc","simple",435,435,11,12,1.665146,1,1,1,1.69234860206666
"mcmc","simple",435,435,12,13,0,0,0,0,-0.00347240081348582
"mcmc","simple",435,435,13,14,0,0,0,0,-0.000774253250855429
"mcmc","simple",435,435,14,15,0,0,0,0,-0.000299451270232373
"mcmc","simple",435,435,15,16,0,0,0,0,-0.0003578618307117
"mcmc","simple",435,435,16,17,0,0,0,0,-0.000676987060076308
"mcmc","simple",435,435,17,18,0,0,0,0,-0.00991612719610595
"mcmc","simple",435,435,18,19,0,0,0,0,-0.000111526466614642
"mcmc","simple",435,435,19,20,1.7779797,1,1,1,1.78587259177084
"mcmc","simple",435,435,20,21,0,0,0,0,-0.00192189727670664
"mcmc","simple",435,435,21,22,0,0,0,0,6.76019142713417e-05
"mcmc","simple",435,435,22,23,0,0,0,0,-0.000311921068962125
"mcmc","simple",435,435,23,24,0,0,0,0,0.00350523488458748
"mcmc","simple",435,435,24,25,0,0,0,0,-0.00135573443096945
"mcmc","simple",435,435,25,26,0,0,0,0,-1.72924663391652e-05
"mcmc","simple",435,435,26,27,0,0,0,0,-0.000837531213462851
"mcmc","simple",435,435,27,28,0,0,0,0,0.0113207812567376
"mcmc","simple",435,435,28,29,1.0105968,1,1,1,1.07217579103749
"mcmc","simple",435,435,29,30,0,0,0,0,0.00289207132733485
"mcmc","simple",435,435,30,31,0.67872137,1,1,1,0.669976361509196
"mcmc","simple",435,435,31,32,0,0,0,0,0.000816896413284307
"mcmc","simple",435,435,32,33,0,0,0,0,0.0157691835050157
"mcmc","simple",435,435,33,34,0,0,0,0,-0.000493905072145389
"mcmc","simple",435,435,34,35,0,0,0,0,0.000267479605046275
"mcmc","simple",435,435,35,36,0,0,0,0,0.000484545869003813
"mcmc","simple",435,435,36,37,1.5480243,1,1,1,1.53052447764847
"mcmc","simple",435,435,37,38,0,0,0,0,-0.0289575647581065
"mcmc","simple",435,435,38,39,0,0,0,0,-0.000670885579109087
"mcmc","simple",435,435,39,40,-1.6594412,1,1,1,-1.70671090351281
"mcmc","simple",435,435,40,41,0,0,0,0,0.00140259866386141
"mcmc","simple",435,435,41,42,0,0,0,0,-0.000833498563198746
"mcmc","simple",435,435,42,43,0,0,0,0,0.00057846178416876
"mcmc","simple",435,435,43,44,1.4725165,1,1,1,1.44622419786395
"mcmc","simple",435,435,44,45,0,0,0,0,-0.000358905161455498
"mcmc","simple",435,435,45,46,0,0,0,0,-0.00125866951961844
"mcmc","simple",435,435,46,47,0,0,0,0,0.000899590605144229
"mcmc","simple",435,435,47,48,0.90654874,1,1,1,0.943600183483923
"mcmc","simple",435,435,48,49,0,0,0,0,0.00125414362575316
"mcmc","simple",435,435,49,50,0,0,0,0,-0.000846207008839227
"mcmc","simple",435,435,50,51,0,0,0,0,0.000397343540474104
"mcmc","simple",435,435,51,52,0,0,0,0,-2.83805958593687e-05
"mcmc","simple",435,435,52,53,0,0,0,0,-0.00154849322097934
"mcmc","simple",435,435,53,54,0,0,0,0,-0.00714315067156223
"mcmc","simple",435,435,54,55,0,0,0,0,-0.00141846048845243
"mcmc","simple",435,435,55,56,0,0,0,0,0.00707692316514502
"mcmc","simple",435,435,56,57,0,0,0,0,0.00135251963284421
"mcmc","simple",435,435,57,58,0,0,0,0,-0.000260432933505873
"mcmc","simple",435,435,58,59,0,0,0,0,0.00466282562952136
"mcmc","simple",435,435,59,60,0,0,0,0,0.0012680902195453
"mcmc","simple",435,435,60,61,0,0,0,0,-0.00194549761910735
"mcmc","simple",435,435,61,62,0,0,0,0,-0.000882832926195183
"mcmc","simple",435,435,62,63,0,0,0,0,-0.0213636020604524
"mcmc","simple",435,435,63,64,0,0,0,0,0.0311215011794361
"mcmc","simple",435,435,64,65,0,0,0,0,-0.000188333688849184
"mcmc","simple",435,435,65,66,0,0,0,0,0.00168742066608366
"mcmc","simple",435,435,66,67,1.4719083,1,1,1,1.49224782362805
"mcmc","simple",435,435,67,68,0,0,0,0,-0.0126265226568873
"mcmc","simple",435,435,68,69,0,0,0,0,0.00103801932444103
"mcmc","simple",435,435,69,70,0,0,0,0,-0.00459224642095717
"mcmc","simple",435,435,70,71,0,0,0,0,-0.000810671079139892
"mcmc","simple",435,435,71,72,0,0,0,0,-0.002034766603919
"mcmc","simple",435,435,72,73,0,0,0,0,0.00547799331851621
"mcmc","simple",435,435,73,74,0,0,0,0,-0.00173387645192186
"mcmc","simple",435,435,74,75,0,0,0,0,-0.000185636109661446
"mcmc","simple",435,435,75,76,0,0,0,0,-0.000725132076508356
"mcmc","simple",435,435,76,77,0,0,0,0,-0.00482885983013885
"mcmc","simple",435,435,77,78,0,0,0,0,0.00610213390407684
"mcmc","simple",435,435,78,79,0,0,0,0,-0.0014792194352025
"mcmc","simple",435,435,79,80,0,0,0,0,0.000359398060156521
"mcmc","simple",435,435,80,81,0,0,0,0,-0.000451198840443715
"mcmc","simple",435,435,81,82,0,0,0,0,8.66832356550423e-05
"mcmc","simple",435,435,82,83,0,0,0,0,-0.00782268063070307
"mcmc","simple",435,435,83,84,0,0,0,0,0.00139769638240153
"mcmc","simple",435,435,84,85,0,0,0,0,-0.00137702757363945
"mcmc","simple",435,435,85,86,0,0,0,0,-0.00119472464223295
"mcmc","simple",435,435,86,87,0,0,0,0,0.000283817542373495
"mcmc","simple",435,435,87,88,0,0,0,0,-0.146546853865587
"mcmc","simple",435,435,88,89,0,0,0,0,0.00019724642346317
"mcmc","simple",435,435,89,90,-1.209616,1,1,1,-1.22980136928513
"mcmc","simple",435,435,90,91,0,0,0,0,-0.00112457037438444
"mcmc","simple",435,435,91,92,0,0,0,0,-0.00614930505940196
"mcmc","simple",435,435,92,93,0,0,0,0,-0.00227527423149383
"mcmc","simple",435,435,93,94,0,0,0,0,-0.000974968847048877
"mcmc","simple",435,435,94,95,0,0,0,0,0.000892038708746009
"mcmc","simple",435,435,95,96,0,0,0,0,0.000209659542521054
"mcmc","simple",435,435,96,97,0,0,0,0,-0.0003651642752514
"mcmc","simple",435,435,97,98,0,0,0,0,7.71260819951747e-06
"mcmc","simple",435,435,98,99,0,0,0,0,-0.000360570459321592
"mcmc","simple",435,435,99,100,0,0,0,0,-0.000708209137872908
