support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[2, 3, 4, 6, 8, 10, 13, 15, 23, 24, 30, 31, 32, 38, 42, 43, 46, 47, 49, 52, 55, 58, 65, 67, 68, 70, 71, 72, 74, 75, 78, 81, 82, 83, 84, 86, 87, 88, 91, 93, 94, 95, 96, 97, 98]",45,1182.24816895,1182.24816895,7.67293056,13.86913872,3.72412926,3.19942141,-0.03051813,-6.0485878,6.0485878,0,0.0,0.0,0.0,0.0,49.95416641,0.690727,0.04107966,0.03280099,0.0,0.4995417,0.03474233,0.44191429,0.47611332,0.49954474,0.52268273,0.55746669,0.49663168,0.49842033,0.49953061,0.50081521,0.50201195,49.95416641,0.03474158,0.03613181,0.690727,0.69206285,0.69311011,0.03280099,0.02759621,0.04751972,0.06746657,0.08074597,0.00168853,0.00485426,0.0054398,0.04107965,0.04105118,0.04193579,0.04321786,0.04377722,0.40970421,0.03557904,0.4951953,0.49804688,0.515625,0.53125,0.53535151,49.95416641,49.51953125,0,0,True,1,1,0.8,1e-05,2149.37109375,7.67293056,9.73939245,False,True
"[1, 5, 6, 7, 9, 11, 12, 13, 15, 16, 17, 18, 19, 20, 22, 23, 25, 28, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50, 53, 55, 58, 61, 64, 65, 66, 68, 70, 71, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 89, 90, 91, 92, 93, 96]",67,1093.18518066,1123.08038876,7.64955352,13.66599083,3.69675409,3.16995955,-0.01542364,-5.67738628,5.67738628,22,0.65060241,0.01464748,0.07533358,-0.02337705,50.76224136,0.69001913,0.04365595,0.04125683,0.01154132,0.50762248,0.03874588,0.44421881,0.48091024,0.50787497,0.53365791,0.57154298,0.49179077,0.49669927,0.50965333,0.51645702,0.52213502,50.76224136,0.03710246,0.03890139,0.69001907,0.69167221,0.69309378,0.04125684,0.03518677,0.05971752,0.08461153,0.10024224,0.02779167,0.03179856,0.03283278,0.04365595,0.04361171,0.04466946,0.04652018,0.04692339,0.51316416,0.04099914,0.57945311,0.59765625,0.67773438,0.71132815,0.73085934,50.76224136,57.9453125,1,0,True,25,25,0.8,1e-05,2114.5168457,7.65658162,9.4720194,False,True
"[0, 1, 5, 6, 7, 9, 11, 12, 13, 15, 16, 17, 18, 19, 20, 22, 23, 25, 26, 28, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50, 51, 52, 53, 55, 58, 61, 64, 65, 66, 67, 68, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 89, 90, 91, 92, 93, 95, 96, 97, 98]",77,985.50262451,1023.93227984,7.68551154,13.44885063,3.66726746,3.12612534,0.00071052,-5.16991901,5.16991901,10,0.12987013,0.01588909,0.09850349,0.03595803,53.43704605,0.68582082,0.04919284,0.0635839,0.02851893,0.53437042,0.04959259,0.45036596,0.50043052,0.53647619,0.56980091,0.61188751,0.48515505,0.5010097,0.55033755,0.55958754,0.56627065,53.43704224,0.03969009,0.0412762,0.68582082,0.68919849,0.69299591,0.0635839,0.05815407,0.09111223,0.12218575,0.14107068,0.06040085,0.06778269,0.06955224,0.04919284,0.04976805,0.05180808,0.05380734,0.0554008,0.76240516,0.05808271,0.75300783,0.890625,0.9296875,0.94921875,0.95703125,53.43704224,75.30078125,2,0,True,50,50,0.8,1e-05,2216.76831055,7.7038057,9.00432496,False,True
"[0, 1, 5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 58, 59, 61, 63, 64, 65, 66, 67, 68, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 85, 86, 87, 89, 90, 91, 92, 93, 95, 96, 97]",81,856.01000977,905.69239141,7.72689825,13.90087223,3.72838735,3.14005184,-0.03287602,-4.9806881,4.9806881,4,0.09638554,0.0,0.13139753,0.0413867,57.62083435,0.67146701,0.057643,0.1024083,0.04247795,0.57620835,0.06985264,0.45312694,0.52280122,0.58827543,0.62966013,0.67529088,0.4836849,0.50818884,0.61033303,0.62316543,0.63080281,57.62083435,0.04005535,0.04278337,0.67146701,0.67690444,0.6926589,0.1024083,0.09835523,0.14263622,0.18333472,0.20792846,0.10591566,0.12727551,0.12904555,0.057643,0.0590076,0.06270091,0.06547982,0.06691149,1.18518555,0.0856177,0.82449222,0.99609375,1.0,1.0,1.0,57.62083435,82.44921875,3,0,True,75,75,0.8,1e-05,2281.16601562,7.732442,8.34194193,False,True
"[0, 1, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50, 51, 52, 53, 54, 55, 58, 59, 61, 63, 64, 65, 66, 67, 68, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 89, 90, 91, 92, 93, 95, 96, 97, 98]",85,705.77331543,763.1764891,7.67225051,14.33614826,3.78631064,3.24267459,-0.06521832,-4.56954193,4.56954193,4,0.06976744,0.0,0.1755081,-0.05464774,62.79093552,0.63783288,0.069744,0.16519696,0.05237646,0.62790942,0.10197114,0.44702223,0.53616911,0.66052175,0.70907235,0.75717324,0.4825632,0.51560444,0.68907666,0.70175087,0.7094906,62.79093552,0.04323801,0.05072083,0.63783294,0.64063638,0.69231588,0.16519697,0.16103764,0.22828719,0.28892156,0.32481381,0.17043443,0.23513924,0.23925693,0.06974399,0.07247317,0.07915344,0.08338489,0.08480369,1.88765371,0.13003962,0.84152341,1.0,1.0,1.0,1.0,62.79093552,84.15234375,4,0,True,100,100,0.8,1e-05,2008.98352051,7.60538416,7.3331314,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 64, 65, 66, 67, 68, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 89, 90, 91, 92, 93, 95, 96, 97, 98]",89,569.83666992,615.12996201,7.1271718,15.45440006,3.93120847,3.30429196,-0.14830775,-4.03391504,4.03391504,4,0.06666667,0.0,0.19260667,-0.54507871,69.01599884,0.576285,0.0874799,0.26314378,0.06256284,0.69015992,0.13584414,0.45188555,0.55569863,0.75109458,0.79959148,0.84274626,0.48854938,0.5385226,0.77301311,0.7924279,0.80703312,69.01599121,0.04055971,0.05791843,0.57628495,0.56112105,0.69194007,0.26314378,0.24792939,0.38427877,0.49136671,0.54822218,0.26292634,0.45448694,0.46787387,0.08747989,0.0886104,0.10425986,0.11342447,0.11657564,3.09816957,0.18511496,0.86890626,1.0,1.0,1.0,1.0,69.01599121,86.890625,5,0,True,125,125,0.8,1e-05,889.2946167,6.79042858,5.78627012,False,True
"[1, 5, 6, 7, 9, 11, 12, 13, 15, 16, 17, 18, 19, 20, 22, 25, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 47, 48, 49, 50, 51, 53, 55, 58, 61, 64, 65, 66, 68, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 85, 86, 89, 90, 91, 92, 93, 96, 97, 98]",69,503.76605225,526.785874,6.43329203,13.51186466,3.67584884,3.15302467,-0.00397161,-3.75089741,3.75089741,-20,0.2247191,0.12569465,0.11594659,-0.69387977,65.19380951,0.59552884,0.08873717,0.27181357,0.0401896,0.65193802,0.1514556,0.39117119,0.50009841,0.71489835,0.77399504,0.83164757,0.4237504,0.48414543,0.73298615,0.76346576,0.81497025,65.19380951,0.04380823,0.05712463,0.59552884,0.59757805,0.69165021,0.27181354,0.23127407,0.40457076,0.55899662,0.66124201,0.20861517,0.51956785,0.63032585,0.08873718,0.09074519,0.10135808,0.11774674,0.12656517,3.38274288,0.2089767,0.75023437,1.0,1.0,1.0,1.0,65.19380951,75.0234375,6,0,True,150,150,0.8,1e-05,510.98913574,6.23634833,4.51010591,False,True
"[1, 5, 6, 7, 9, 11, 12, 13, 15, 16, 17, 18, 19, 20, 22, 25, 28, 30, 31, 32, 34, 35, 36, 37, 38, 39, 41, 42, 44, 45, 47, 48, 49, 50, 51, 53, 55, 58, 61, 64, 65, 66, 68, 70, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 85, 86, 89, 90, 91, 92, 93, 96, 97]",64,460.00332642,474.45911558,6.00296226,10.33920288,3.21546309,2.72063184,0.23176657,-3.19830298,3.19830298,-5,0.07246377,0.23480562,0.08687113,-0.43032977,58.68481827,0.62077564,0.08802041,0.26481965,0.06579949,0.58684814,0.16430014,0.31317085,0.4275462,0.63690424,0.71605396,0.81433469,0.34317189,0.41453925,0.66193712,0.70226943,0.79983866,58.68480682,0.05457619,0.05933469,0.62077564,0.63771117,0.68719822,0.26481971,0.21028008,0.36427087,0.55158466,0.76802754,0.21036294,0.46747199,0.7459209,0.08802042,0.08434122,0.09466554,0.10954834,0.14611855,3.50869489,0.2438471,0.66152346,0.99609375,1.0,1.0,1.0,58.68480682,66.15234375,7,0,True,175,175,0.8,1e-05,364.60339355,5.89881017,3.47328158,False,True
"[1, 5, 6, 7, 9, 11, 12, 13, 15, 16, 17, 18, 19, 20, 22, 25, 28, 30, 31, 32, 34, 35, 36, 37, 38, 39, 41, 42, 44, 45, 47, 48, 49, 50, 51, 53, 55, 58, 61, 64, 65, 68, 70, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 85, 86, 89, 90, 91, 92, 93, 96, 97]",63,422.56350708,434.88142489,5.81129417,8.31141663,2.88295276,2.30043459,0.3824371,-2.86212492,2.86212492,-1,0.015625,0.19612598,0.08139032,-0.19166808,51.77538681,0.63125426,0.08773742,0.25170955,0.06946841,0.51775384,0.17085996,0.24685645,0.3636435,0.54463786,0.64238399,0.79636288,0.27431396,0.34330612,0.57003868,0.61994201,0.78593153,51.77538681,0.0623005,0.06785677,0.63125426,0.65318203,0.69090515,0.25170952,0.18243578,0.31554803,0.54264855,0.8497436,0.17649925,0.47865656,0.79746717,0.08773741,0.08242122,0.09373724,0.11862278,0.14978936,3.5558846,0.27195382,0.57984376,0.84570312,0.97265625,1.0,1.0,51.77538681,57.984375,8,0,True,200,200,0.8,1e-05,325.59963989,5.78566853,2.89084364,False,True
"[1, 7, 12, 13, 15, 17, 18, 19, 28, 30, 31, 32, 34, 35, 36, 37, 38, 42, 45, 48, 50, 53, 55, 58, 64, 65, 68, 70, 73, 74, 75, 76, 77, 79, 80, 82, 85, 86, 89, 91, 93, 96]",42,389.12994385,400.33295577,5.81805603,6.78051567,2.60394233,2.09741378,0.49618758,-2.43758082,2.43758082,-21,0.33333333,0.18419254,0.0791208,0.00676185,45.09566498,0.62173605,0.0872192,0.2411887,0.0670227,0.45095658,0.1766022,0.18447468,0.30655918,0.45337248,0.56622177,0.78081119,0.22690333,0.29652208,0.47419134,0.5447861,0.77328503,45.09565735,0.07571521,0.08244704,0.62173605,0.65954602,0.69218493,0.2411887,0.15815482,0.28698263,0.53926528,0.89745134,0.15450679,0.44229594,0.86085123,0.0872192,0.08201127,0.09397342,0.12152514,0.14054103,3.61042356,0.28556225,0.39906251,0.375,0.71679688,0.93281245,1.0,45.09565735,39.90625,9,0,True,225,225,0.8,1e-05,368.12826538,5.90843142,2.53308186,False,True
"[34, 36, 38, 58, 65, 70, 74, 76, 77, 80, 85, 86, 91, 96]",14,357.13012695,368.06026812,5.78603642,4.76981258,2.18399006,1.7646668,0.64558878,-2.19423366,2.19423366,-28,0.66666667,0.29654132,0.08223427,-0.0320196,38.3245697,0.59099579,0.08786383,0.23017754,0.06781716,0.38324562,0.18346065,0.13133001,0.24448924,0.36137569,0.48580039,0.76913583,0.18092754,0.25207019,0.37872916,0.45484167,0.75630426,38.32456589,0.09069946,0.10198244,0.59099579,0.63043725,0.69095945,0.23017754,0.13610558,0.26312751,0.52107739,0.9421106,0.1393555,0.42049685,0.92529374,0.08786386,0.08062996,0.09452243,0.12815359,0.16346882,3.64571762,0.28188714,0.22816406,0.1015625,0.32519531,0.71054685,1.0,38.32456589,22.81640625,10,0,True,250,250,0.8,1e-05,340.41833496,5.83017526,2.17535475,False,True
