"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",450,450,160,100,96,32,32,10,1,12345,2000,1,8000,0.5,0.5,9.16,0.0916,9,"16;23;25;34;39;43;53;60;79;86","16;23;25;34;39;53;60;79;86",1,0.9,0.947368421052632,0,9,0,1,90,9,0.998888888888889,0.990909090909091
