"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","weak_signal",466,466,0,1,0,0,0,0,0.000144750787965202
"mcmc","weak_signal",466,466,1,2,0,0,0,0,-0.00176098878886758
"mcmc","weak_signal",466,466,2,3,0,0,0,0,0.00630530375106985
"mcmc","weak_signal",466,466,3,4,0,0,0,0,0.000420194905178108
"mcmc","weak_signal",466,466,4,5,0.35985804,1,0.64375,1,0.544624776724593
"mcmc","weak_signal",466,466,5,6,0,0,0,0,0.00120759517423323
"mcmc","weak_signal",466,466,6,7,0,0,0,0,-0.000979943905450725
"mcmc","weak_signal",466,466,7,8,0,0,0,0,0.00640448871192485
"mcmc","weak_signal",466,466,8,9,0,0,0,0,-0.00217715093924221
"mcmc","weak_signal",466,466,9,10,0,0,0,0,0.00355404716634792
"mcmc","weak_signal",466,466,10,11,0,0,0,0,0.00226758197604784
"mcmc","weak_signal",466,466,11,12,0,0,0,0,0.00367258621169242
"mcmc","weak_signal",466,466,12,13,0,0,0.000125,0,0.0313300106604582
"mcmc","weak_signal",466,466,13,14,0,0,0,0,-0.000401169782186735
"mcmc","weak_signal",466,466,14,15,0,0,0,0,0.00736170447776774
"mcmc","weak_signal",466,466,15,16,0,0,0,0,-0.00364224124056795
"mcmc","weak_signal",466,466,16,17,0,0,0,0,-3.71260663973316e-05
"mcmc","weak_signal",466,466,17,18,0,0,0,0,0.000658085723036032
"mcmc","weak_signal",466,466,18,19,0,0,0,0,-0.00178623963307227
"mcmc","weak_signal",466,466,19,20,0,0,0,0,0.00186690491803886
"mcmc","weak_signal",466,466,20,21,-0.32784852,1,0.004875,0,-0.0687054866785304
"mcmc","weak_signal",466,466,21,22,0,0,0,0,-0.00216669078979173
"mcmc","weak_signal",466,466,22,23,0,0,0,0,-0.00200277248577287
"mcmc","weak_signal",466,466,23,24,0,0,0,0,-0.00333490130647857
"mcmc","weak_signal",466,466,24,25,0,0,0,0,-0.00196438079398638
"mcmc","weak_signal",466,466,25,26,0,0,0,0,0.00065593483268278
"mcmc","weak_signal",466,466,26,27,0.4260748,1,0.499,0,0.494053229601873
"mcmc","weak_signal",466,466,27,28,0,0,0,0,0.00355236359842624
"mcmc","weak_signal",466,466,28,29,0,0,0,0,0.00182529062650285
"mcmc","weak_signal",466,466,29,30,0,0,0,0,3.14973115374719e-05
"mcmc","weak_signal",466,466,30,31,0,0,0,0,0.00111211772793021
"mcmc","weak_signal",466,466,31,32,-0.24066816,1,0.000875,0,-0.0665141535152944
"mcmc","weak_signal",466,466,32,33,0,0,0,0,-0.000974042730274785
"mcmc","weak_signal",466,466,33,34,0,0,0,0,-0.0040632084469146
"mcmc","weak_signal",466,466,34,35,0,0,0,0,-0.000426067812792185
"mcmc","weak_signal",466,466,35,36,0,0,0,0,-0.002059155308883
"mcmc","weak_signal",466,466,36,37,0,0,0,0,0.00219565686444651
"mcmc","weak_signal",466,466,37,38,0,0,0,0,0.00750272528388354
"mcmc","weak_signal",466,466,38,39,0,0,0,0,-0.000152990229713933
"mcmc","weak_signal",466,466,39,40,0,0,0,0,-0.00188844219114559
"mcmc","weak_signal",466,466,40,41,0,0,0.000125,0,0.013342148422527
"mcmc","weak_signal",466,466,41,42,0,0,0,0,0.000218697772515775
"mcmc","weak_signal",466,466,42,43,0,0,0,0,0.00295250873499598
"mcmc","weak_signal",466,466,43,44,0,0,0,0,-0.000496611636925529
"mcmc","weak_signal",466,466,44,45,-0.3039211,1,0.003875,0,-0.0575572306499213
"mcmc","weak_signal",466,466,45,46,0,0,0,0,0.00056553247481498
