"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","low_snr",418,418,160,100,96,32,32,10,10,12345,2000,1,8000,0.5,0.5,11.28875,0.1128875,7,"12;14;15;18;22;48;55;63;76;78","14;15;22;48;63;76;78",1,0.7,0.823529411764706,0,7,0,3,90,7,0.946666666666667,0.828982456140351
