method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,434,434,0,1,0.0,0,0.0,0.0,0.05415065,0,0.06311251,0.04191732,0.0,0.0
last_flow,lasso_recovery,simple,434,434,1,2,0.0,0,0.0,0.0,0.032597087,0,-0.008854654,0.015267682,0.0,0.0
last_flow,lasso_recovery,simple,434,434,2,3,0.0,0,0.0,0.0,0.032088123,0,-0.02430184,0.024887161,0.0,0.0
last_flow,lasso_recovery,simple,434,434,3,4,0.0,0,0.0,0.0,0.14062126,0,0.1665043,0.07580904,0.0,0.0
last_flow,lasso_recovery,simple,434,434,4,5,0.0,0,0.0,0.0,0.08121445,0,-0.087868705,0.048102636,0.0,0.0
last_flow,lasso_recovery,simple,434,434,5,6,0.0,0,0.0,0.0,0.105703145,0,-0.14638205,0.06542223,0.0,0.0
last_flow,lasso_recovery,simple,434,434,6,7,0.0,0,0.0,0.0,0.03870287,0,-0.012556172,0.018404128,0.0,0.0
last_flow,lasso_recovery,simple,434,434,7,8,0.0,0,0.0,0.0,0.032408487,0,0.014264403,0.017560648,0.0,0.0
last_flow,lasso_recovery,simple,434,434,8,9,-1.54465,1,0.999,0.999,0.99327093,1,-1.5827687,0.1232424,-1.591911,0.12262927
last_flow,lasso_recovery,simple,434,434,9,10,0.0,0,0.0,0.0,0.07304812,0,-0.07068547,0.04833351,0.0,0.0
last_flow,lasso_recovery,simple,434,434,10,11,0.0,0,0.001,0.001,0.016976334,0,-0.0018325397,0.013475114,4.332409e-05,0.010763388
last_flow,lasso_recovery,simple,434,434,11,12,0.0,0,0.0,0.0,0.0461493,0,-0.027932372,0.02537125,0.0,0.0
last_flow,lasso_recovery,simple,434,434,12,13,0.5352274,1,0.00025,0.00025,0.27067086,0,0.46176246,0.111214966,0.00028870552,0.018259853
last_flow,lasso_recovery,simple,434,434,13,14,0.0,0,0.0,0.0,0.02799107,0,0.015009328,0.022785781,0.0,0.0
last_flow,lasso_recovery,simple,434,434,14,15,0.0,0,0.0,0.0,0.070904486,0,0.1001074,0.052301917,0.0,0.0
last_flow,lasso_recovery,simple,434,434,15,16,0.0,0,0.0005,0.0005,0.023352973,0,0.0020367135,0.017046157,0.00015418444,0.013460285
last_flow,lasso_recovery,simple,434,434,16,17,0.0,0,0.0,0.0,0.057821386,0,-0.042205233,0.02489763,0.0,0.0
last_flow,lasso_recovery,simple,434,434,17,18,-0.78595686,1,0.00425,0.00425,0.33317924,0,-0.55573446,0.12306678,-0.006249952,0.09691934
last_flow,lasso_recovery,simple,434,434,18,19,0.0,0,0.0,0.0,0.076359354,0,-0.091859266,0.049674913,0.0,0.0
last_flow,lasso_recovery,simple,434,434,19,20,0.0,0,0.0,0.0,0.051272903,0,-0.053012177,0.03716847,0.0,0.0
last_flow,lasso_recovery,simple,434,434,20,21,0.0,0,0.0005,0.0005,0.026139678,0,0.0036755223,0.016258078,-1.5197467e-05,0.000679608
last_flow,lasso_recovery,simple,434,434,21,22,0.0,0,0.0,0.0,0.031382192,0,0.009824404,0.014631853,0.0,0.0
last_flow,lasso_recovery,simple,434,434,22,23,0.0,0,0.0,0.0,0.17342749,0,0.21456258,0.07747912,0.0,0.0
last_flow,lasso_recovery,simple,434,434,23,24,0.0,0,0.0,0.0,0.025948908,0,-0.0020482235,0.011924806,0.0,0.0
last_flow,lasso_recovery,simple,434,434,24,25,0.0,0,0.0,0.0,0.06141507,0,0.039931636,0.041063085,0.0,0.0
last_flow,lasso_recovery,simple,434,434,25,26,0.0,0,0.0,0.0,0.062061086,0,0.052010786,0.037269358,0.0,0.0
last_flow,lasso_recovery,simple,434,434,26,27,0.0,0,0.0,0.0,0.038828995,0,-0.012435052,0.018074352,0.0,0.0
last_flow,lasso_recovery,simple,434,434,27,28,0.0,0,0.0,0.0,0.019859763,0,-0.013974939,0.018148374,0.0,0.0
last_flow,lasso_recovery,simple,434,434,28,29,0.0,0,0.00025,0.00025,0.015619857,0,0.010768966,0.0204954,0.00026763423,0.016927674
last_flow,lasso_recovery,simple,434,434,29,30,0.0,0,0.0,0.0,0.020634526,0,-0.012295244,0.020511411,0.0,0.0
last_flow,lasso_recovery,simple,434,434,30,31,0.0,0,0.0,0.0,0.043560077,0,0.02269032,0.02246975,0.0,0.0
last_flow,lasso_recovery,simple,434,434,31,32,0.0,0,0.0,0.0,0.020238202,0,-0.0030130788,0.0082368385,0.0,0.0
last_flow,lasso_recovery,simple,434,434,32,33,0.0,0,0.0,0.0,0.1494153,0,-0.2911593,0.09574721,0.0,0.0
last_flow,lasso_recovery,simple,434,434,33,34,0.0,0,0.0,0.0,0.12216819,0,0.16115916,0.0771815,0.0,0.0
last_flow,lasso_recovery,simple,434,434,34,35,0.0,0,0.00025,0.00025,0.020509716,0,0.005043629,0.014657874,-2.3471657e-05,0.00148456
last_flow,lasso_recovery,simple,434,434,35,36,0.0,0,0.0,0.0,0.047582425,0,-0.04245102,0.026896328,0.0,0.0
last_flow,lasso_recovery,simple,434,434,36,37,0.0,0,0.0,0.0,0.035086878,0,-0.01826973,0.023353862,0.0,0.0
last_flow,lasso_recovery,simple,434,434,37,38,0.0,0,0.0,0.0,0.056543186,0,-0.047284413,0.029636301,0.0,0.0
last_flow,lasso_recovery,simple,434,434,38,39,0.0,0,0.0,0.0,0.061088987,0,0.09394289,0.050748274,0.0,0.0
last_flow,lasso_recovery,simple,434,434,39,40,-1.0074053,1,0.00125,0.00125,0.31822574,0,-0.6222017,0.12453178,-0.0019384346,0.056069378
last_flow,lasso_recovery,simple,434,434,40,41,0.0,0,0.0,0.0,0.04752576,0,-0.034189448,0.028007034,0.0,0.0
last_flow,lasso_recovery,simple,434,434,41,42,0.0,0,0.0,0.0,0.03505692,0,-0.024502518,0.023923142,0.0,0.0
last_flow,lasso_recovery,simple,434,434,42,43,0.0,0,0.0,0.0,0.07309113,0,0.071129166,0.04612071,0.0,0.0
last_flow,lasso_recovery,simple,434,434,43,44,0.0,0,0.0,0.0,0.10714394,0,-0.12716553,0.05391224,0.0,0.0
last_flow,lasso_recovery,simple,434,434,44,45,0.0,0,0.0,0.0,0.033951726,0,-0.01846296,0.016074479,0.0,0.0
last_flow,lasso_recovery,simple,434,434,45,46,0.0,0,0.0,0.0,0.033227816,0,-0.018033322,0.018512892,0.0,0.0
last_flow,lasso_recovery,simple,434,434,46,47,0.0,0,0.0,0.0,0.02869294,0,0.0132164415,0.017416393,0.0,0.0
last_flow,lasso_recovery,simple,434,434,47,48,-1.5626832,1,1.0,1.0,0.9856861,1,-1.5936521,0.11770637,-1.6166344,0.11045443
last_flow,lasso_recovery,simple,434,434,48,49,0.0,0,0.0,0.0,0.10051739,0,0.1092976,0.052164305,0.0,0.0
last_flow,lasso_recovery,simple,434,434,49,50,0.0,0,0.0,0.0,0.03254429,0,0.0021624085,0.012689835,0.0,0.0
last_flow,lasso_recovery,simple,434,434,50,51,0.0,0,0.0,0.0,0.033330824,0,0.018234031,0.019551486,0.0,0.0
last_flow,lasso_recovery,simple,434,434,51,52,0.0,0,0.0,0.0,0.12204208,0,0.18618082,0.074866615,0.0,0.0
last_flow,lasso_recovery,simple,434,434,52,53,0.0,0,0.0,0.0,0.03347823,0,-0.001286522,0.01705671,0.0,0.0
last_flow,lasso_recovery,simple,434,434,53,54,0.0,0,0.0,0.0,0.06813392,0,-0.08267776,0.045292135,0.0,0.0
last_flow,lasso_recovery,simple,434,434,54,55,0.0,0,0.001,0.001,0.020006938,0,-0.0008592461,0.013282563,-0.00013605414,0.0069644996
last_flow,lasso_recovery,simple,434,434,55,56,0.0,0,0.0,0.0,0.036092125,0,0.012339159,0.01873992,0.0,0.0
last_flow,lasso_recovery,simple,434,434,56,57,0.0,0,0.0,0.0,0.029120917,0,0.0032022258,0.014285268,0.0,0.0
last_flow,lasso_recovery,simple,434,434,57,58,0.0,0,0.0,0.0,0.07606322,0,-0.09743188,0.061161272,0.0,0.0
last_flow,lasso_recovery,simple,434,434,58,59,0.0,0,0.0,0.0,0.03789312,0,0.046782795,0.038576588,0.0,0.0
last_flow,lasso_recovery,simple,434,434,59,60,-1.4024131,1,0.99925,0.99925,0.99168664,1,-1.4106066,0.10675421,-1.4213427,0.10789878
last_flow,lasso_recovery,simple,434,434,60,61,0.0,0,0.0,0.0,0.02721137,0,-0.005174202,0.012935875,0.0,0.0
last_flow,lasso_recovery,simple,434,434,61,62,0.0,0,0.0,0.0,0.11690587,0,0.15431288,0.06924767,0.0,0.0
last_flow,lasso_recovery,simple,434,434,62,63,0.0,0,0.0,0.0,0.045549124,0,-0.035659626,0.029528048,0.0,0.0
last_flow,lasso_recovery,simple,434,434,63,64,0.0,0,0.0,0.0,0.11700485,0,-0.12384068,0.060419157,0.0,0.0
last_flow,lasso_recovery,simple,434,434,64,65,0.0,0,0.0,0.0,0.04146632,0,0.022380026,0.018164514,0.0,0.0
last_flow,lasso_recovery,simple,434,434,65,66,0.0,0,0.0,0.0,0.04327127,0,-0.031076208,0.022900509,0.0,0.0
last_flow,lasso_recovery,simple,434,434,66,67,-1.8528882,1,1.0,1.0,0.9973487,1,-1.886527,0.11007468,-1.89147,0.106522165
last_flow,lasso_recovery,simple,434,434,67,68,0.0,0,0.0,0.0,0.15356836,0,0.20679924,0.07839041,0.0,0.0
last_flow,lasso_recovery,simple,434,434,68,69,0.0,0,0.00025,0.00025,0.025590817,0,-0.00039505592,0.01595725,-6.544452e-05,0.0041391407
last_flow,lasso_recovery,simple,434,434,69,70,0.0,0,0.0,0.0,0.04648386,0,-0.041984834,0.03283646,0.0,0.0
last_flow,lasso_recovery,simple,434,434,70,71,0.0,0,0.0,0.0,0.026618501,0,-0.011590883,0.021505594,0.0,0.0
last_flow,lasso_recovery,simple,434,434,71,72,0.0,0,0.0,0.0,0.024527308,0,0.01208274,0.020213416,0.0,0.0
last_flow,lasso_recovery,simple,434,434,72,73,0.0,0,0.0,0.0,0.048230752,0,0.030035064,0.02607698,0.0,0.0
last_flow,lasso_recovery,simple,434,434,73,74,0.0,0,0.0,0.0,0.05089351,0,0.034880646,0.022571607,0.0,0.0
last_flow,lasso_recovery,simple,434,434,74,75,-1.021554,1,1.0,1.0,0.9602027,1,-0.9960031,0.107520096,-1.0374721,0.102207646
last_flow,lasso_recovery,simple,434,434,75,76,0.0,0,0.0,0.0,0.033080198,0,0.004826473,0.014663843,0.0,0.0
last_flow,lasso_recovery,simple,434,434,76,77,0.0,0,0.0,0.0,0.11271624,0,0.16021843,0.06971439,0.0,0.0
last_flow,lasso_recovery,simple,434,434,77,78,0.0,0,0.0,0.0,0.056357935,0,-0.07280035,0.041365396,0.0,0.0
last_flow,lasso_recovery,simple,434,434,78,79,0.0,0,0.0,0.0,0.036682975,0,0.015946649,0.018153192,0.0,0.0
last_flow,lasso_recovery,simple,434,434,79,80,0.0,0,0.0,0.0,0.046490062,0,0.027051479,0.024632175,0.0,0.0
last_flow,lasso_recovery,simple,434,434,80,81,0.0,0,0.0,0.0,0.036019947,0,0.009125772,0.018096427,0.0,0.0
last_flow,lasso_recovery,simple,434,434,81,82,0.0,0,0.0,0.0,0.09422937,0,0.14037427,0.06844274,0.0,0.0
last_flow,lasso_recovery,simple,434,434,82,83,0.0,0,0.0,0.0,0.03635999,0,0.03041616,0.02589983,0.0,0.0
last_flow,lasso_recovery,simple,434,434,83,84,0.0,0,0.00025,0.00025,0.019157097,0,-0.013447059,0.027837312,-3.9482675e-05,0.0024971517
last_flow,lasso_recovery,simple,434,434,84,85,0.0,0,0.0,0.0,0.03681061,0,-0.014129581,0.017971443,0.0,0.0
last_flow,lasso_recovery,simple,434,434,85,86,0.0,0,0.0,0.0,0.113447584,0,0.12783231,0.06259047,0.0,0.0
last_flow,lasso_recovery,simple,434,434,86,87,0.0,0,0.0,0.0,0.04246638,0,-0.024203347,0.023424162,0.0,0.0
