method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,495,495,0,1,0.0,0,0.0,0,0.14111896,0.002035982,0.0,0.0
last_flow,simple,495,495,1,2,0.0,0,0.0,0,-0.1575217,0.0020634271,0.0,0.0
last_flow,simple,495,495,2,3,0.0,0,0.0,0,-0.2621121,0.0032325964,0.0,0.0
last_flow,simple,495,495,3,4,0.0,0,0.0,0,0.15521231,0.0019891174,0.0,0.0
last_flow,simple,495,495,4,5,0.0,0,0.0,0,-0.091949396,0.0015126299,0.0,0.0
last_flow,simple,495,495,5,6,0.0,0,0.0,0,0.13233072,0.0018028293,0.0,0.0
last_flow,simple,495,495,6,7,0.0,0,0.0,0,0.27966744,0.0026241438,0.0,0.0
last_flow,simple,495,495,7,8,0.0,0,0.0,0,3.7093538e-32,0.0,0.0,0.0
last_flow,simple,495,495,8,9,0.0,0,0.0,0,-0.37260944,0.0036784348,0.0,0.0
last_flow,simple,495,495,9,10,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,495,495,10,11,0.0,0,0.0,0,-0.2645281,0.002308402,0.0,0.0
last_flow,simple,495,495,11,12,0.0,0,0.0,0,2.1000162e-19,2.5430903e-18,0.0,0.0
last_flow,simple,495,495,12,13,0.0,0,0.0,0,0.11850588,0.001585815,0.0,0.0
last_flow,simple,495,495,13,14,0.0,0,0.0,0,-0.17166921,0.002983912,0.0,0.0
last_flow,simple,495,495,14,15,0.0,0,0.0,0,0.10073099,0.0027571889,0.0,0.0
last_flow,simple,495,495,15,16,1.3194643,1,1.0,1,1.2500912,0.0024017456,1.2500912,0.0024017456
last_flow,simple,495,495,16,17,0.0,0,0.0,0,-0.1528667,0.002971139,0.0,0.0
last_flow,simple,495,495,17,18,-0.6756902,1,1.0,1,-0.8631494,0.0030879595,-0.8631494,0.0030879595
last_flow,simple,495,495,18,19,1.9142758,1,1.0,1,1.5632113,0.0038044697,1.5632113,0.0038044697
last_flow,simple,495,495,19,20,0.0,0,0.0,0,-0.080222234,0.0014574862,0.0,0.0
last_flow,simple,495,495,20,21,0.0,0,0.0,0,0.15657328,0.004163501,0.0,0.0
last_flow,simple,495,495,21,22,-1.7941784,1,1.0,1,-1.8995745,0.0035294734,-1.8995745,0.0035294734
last_flow,simple,495,495,22,23,0.0,0,0.0,0,0.18858336,0.0027878094,0.0,0.0
last_flow,simple,495,495,23,24,0.0,0,0.0,0,0.2535244,0.0025741032,0.0,0.0
last_flow,simple,495,495,24,25,0.0,0,0.0,0,0.120316155,0.0020716793,0.0,0.0
last_flow,simple,495,495,25,26,0.0,0,0.0,0,1.5174032e-24,0.0,0.0,0.0
last_flow,simple,495,495,26,27,0.0,0,0.0,0,-0.1819955,0.002841745,0.0,0.0
last_flow,simple,495,495,27,28,0.0,0,0.0,0,0.07345907,0.0009065253,0.0,0.0
last_flow,simple,495,495,28,29,0.0,0,0.0,0,0.11623157,0.002032319,0.0,0.0
last_flow,simple,495,495,29,30,0.0,0,0.0,0,0.21348287,0.0034139345,0.0,0.0
last_flow,simple,495,495,30,31,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,495,495,31,32,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,495,495,32,33,0.0,0,0.0,0,-0.14282708,0.0022896014,0.0,0.0
last_flow,simple,495,495,33,34,0.0,0,0.0,0,-4.640058e-15,1.320656e-14,0.0,0.0
last_flow,simple,495,495,34,35,0.0,0,0.0,0,-0.21638352,0.0027369785,0.0,0.0
last_flow,simple,495,495,35,36,0.0,0,0.0,0,-0.14949334,0.0027717014,0.0,0.0
last_flow,simple,495,495,36,37,0.0,0,0.0,0,-1.84631e-40,0.0,0.0,0.0
last_flow,simple,495,495,37,38,0.0,0,0.0,0,0.0740227,0.0012334546,0.0,0.0
last_flow,simple,495,495,38,39,0.0,0,0.0,0,0.12495249,0.0015916892,0.0,0.0
last_flow,simple,495,495,39,40,0.0,0,0.0,0,0.121952094,0.0013466486,0.0,0.0
last_flow,simple,495,495,40,41,0.0,0,0.0,0,0.25902143,0.0038650164,0.0,0.0
last_flow,simple,495,495,41,42,0.0,0,0.0,0,5.024297e-23,1.2897058e-21,0.0,0.0
last_flow,simple,495,495,42,43,0.0,0,0.0,0,0.15860225,0.002984524,0.0,0.0
last_flow,simple,495,495,43,44,0.0,0,0.0,0,-0.2524898,0.00398463,0.0,0.0
last_flow,simple,495,495,44,45,0.0,0,0.0,0,-3.443642e-28,0.0,0.0,0.0
last_flow,simple,495,495,45,46,0.0,0,0.0,0,0.07200593,0.0041875723,0.0,0.0
last_flow,simple,495,495,46,47,0.0,0,0.0,0,-0.025369074,0.0026312992,0.0,0.0
last_flow,simple,495,495,47,48,0.0,0,0.0,0,8.150045e-14,3.5542362e-13,0.0,0.0
last_flow,simple,495,495,48,49,0.0,0,0.0,0,-0.07054152,0.0030948163,0.0,0.0
last_flow,simple,495,495,49,50,0.0,0,0.0,0,0.20642604,0.0022430858,0.0,0.0
last_flow,simple,495,495,50,51,0.0,0,0.0,0,-0.047339503,0.0025017457,0.0,0.0
last_flow,simple,495,495,51,52,0.0,0,0.0,0,0.4333353,0.0033826951,0.0,0.0
last_flow,simple,495,495,52,53,0.0,0,0.0,0,0.05573671,0.0018921989,0.0,0.0
last_flow,simple,495,495,53,54,0.0,0,0.0,0,-0.016349398,0.0015177021,0.0,0.0
last_flow,simple,495,495,54,55,0.0,0,0.0,0,-0.12768726,0.0014792748,0.0,0.0
last_flow,simple,495,495,55,56,0.0,0,0.0,0,-0.06551159,0.0016101827,0.0,0.0
last_flow,simple,495,495,56,57,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,495,495,57,58,0.0,0,0.0,0,0.20338055,0.0038457918,0.0,0.0
last_flow,simple,495,495,58,59,0.0,0,0.0,0,-0.09470818,0.0034277032,0.0,0.0
last_flow,simple,495,495,59,60,-1.9581897,1,1.0,1,-1.8144857,0.0035106244,-1.8144857,0.0035106244
last_flow,simple,495,495,60,61,0.0,0,0.0,0,-0.1833488,0.0031636567,0.0,0.0
last_flow,simple,495,495,61,62,0.0,0,0.0,0,0.031150978,0.001179055,0.0,0.0
last_flow,simple,495,495,62,63,0.0,0,0.0,0,6.7949585e-13,9.047925e-13,0.0,0.0
last_flow,simple,495,495,63,64,0.0,0,0.0,0,3.2781213e-33,0.0,0.0,0.0
last_flow,simple,495,495,64,65,0.0,0,0.0,0,-0.1039005,0.0029063236,0.0,0.0
last_flow,simple,495,495,65,66,-0.46205625,1,0.036,0,-0.4731845,0.0032806692,-0.033072878,0.17128778
last_flow,simple,495,495,66,67,1.3113924,1,1.0,1,1.2684802,0.002822941,1.2684802,0.002822941
last_flow,simple,495,495,67,68,0.0,0,0.0,0,0.17859584,0.0031055608,0.0,0.0
last_flow,simple,495,495,68,69,0.0,0,0.0,0,2.6687452e-13,2.2379522e-12,0.0,0.0
last_flow,simple,495,495,69,70,0.0,0,0.0,0,-0.094177015,0.0020140954,0.0,0.0
last_flow,simple,495,495,70,71,0.0,0,0.0,0,0.07044991,0.0014909625,0.0,0.0
last_flow,simple,495,495,71,72,0.0,0,0.0,0,-0.0944537,0.00163012,0.0,0.0
last_flow,simple,495,495,72,73,1.0343778,1,1.0,1,1.0241207,0.0023739298,1.0241207,0.0023739298
last_flow,simple,495,495,73,74,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,495,495,74,75,0.0,0,0.0,0,0.16237895,0.003657396,0.0,0.0
last_flow,simple,495,495,75,76,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,495,495,76,77,0.0,0,0.0,0,-0.16827503,0.0028840927,0.0,0.0
last_flow,simple,495,495,77,78,0.0,0,0.0,0,-0.04805019,0.002870264,0.0,0.0
last_flow,simple,495,495,78,79,0.0,0,0.0,0,0.11890261,0.0016144677,0.0,0.0
last_flow,simple,495,495,79,80,0.0,0,0.0,0,-0.12984893,0.0026867858,0.0,0.0
last_flow,simple,495,495,80,81,0.0,0,0.0,0,0.2575948,0.0038691605,0.0,0.0
last_flow,simple,495,495,81,82,0.0,0,0.0,0,2.1132e-41,0.0,0.0,0.0
last_flow,simple,495,495,82,83,0.0,0,0.0,0,0.06562167,0.0020263894,0.0,0.0
last_flow,simple,495,495,83,84,0.0,0,0.0,0,0.06803124,0.0013020321,0.0,0.0
last_flow,simple,495,495,84,85,0.0,0,0.0,0,-0.039185803,0.0025516434,0.0,0.0
last_flow,simple,495,495,85,86,0.0,0,0.0,0,-0.036499273,0.0008583119,0.0,0.0
last_flow,simple,495,495,86,87,0.0,0,0.0,0,-1.7479914e-27,0.0,0.0,0.0
last_flow,simple,495,495,87,88,0.0,0,0.0,0,-3.7762935e-15,1.5929932e-13,0.0,0.0
last_flow,simple,495,495,88,89,0.0,0,0.0,0,2.4351342e-36,0.0,0.0,0.0
last_flow,simple,495,495,89,90,1.7463115,1,0.99975,1,1.6337725,0.024613341,1.633746,0.026260888
last_flow,simple,495,495,90,91,0.0,0,0.0,0,-0.17374529,0.0022263152,0.0,0.0
last_flow,simple,495,495,91,92,0.0,0,0.0,0,-0.09482081,0.002131881,0.0,0.0
last_flow,simple,495,495,92,93,0.0,0,0.0,0,-0.1636832,0.0026870253,0.0,0.0
last_flow,simple,495,495,93,94,0.0,0,0.0,0,-5.52409e-32,0.0,0.0,0.0
last_flow,simple,495,495,94,95,0.0,0,0.0,0,0.09027919,0.002882488,0.0,0.0
last_flow,simple,495,495,95,96,-1.8188653,1,1.0,1,-1.6670531,0.0028651042,-1.6670531,0.0028651042
last_flow,simple,495,495,96,97,0.0,0,0.0,0,1.9077928e-16,1.894719e-16,0.0,0.0
last_flow,simple,495,495,97,98,0.0,0,0.0,0,-1.1447e-41,0.0,0.0,0.0
last_flow,simple,495,495,98,99,0.0,0,0.0,0,0.03545179,0.001524392,0.0,0.0
last_flow,simple,495,495,99,100,0.0,0,0.0,0,-0.06755264,0.0016999107,0.0,0.0
