"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","low_snr",451,451,160,100,96,32,32,10,10,12345,2000,1,8000,0.5,0.5,9.11375,0.0911375,6,"1;19;21;23;46;49;73;75;77;80","1;19;21;23;73;77",1,0.6,0.75,0,6,0,4,90,6,0.852222222222222,0.786475623961492
