method,setting,seed,replicate_id,n,p,n_active,sigma2,support_threshold,n_draws,selected_size,active_idx0,selected_idx0,selected_ckpt_id,precision,recall,f1,fdr,tp,fp,fn,tn,support_size,auroc,auprc
last_flow,simple,492,492,160,100,10,1.0,0.5,4000,8,13;18;30;41;43;46;70;80;85;96,14;18;43;46;70;80;85;96,130,0.875,0.7,0.7777777777777777,0.125,7,1,3,89,8,0.8427777777777777,0.6425
