"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",472,472,100,500,60,20,20,10,1,12345,2000,1,8000,0.5,0.5,8.39625,0.0167925,8,"5;44;112;133;162;224;281;316;388;394","5;112;133;224;281;316;388;394",1,0.8,0.888888888888889,0,8,0,2,490,8,0.999591836734694,0.983333333333333
