"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","weak_signal",480,480,0,1,0,0,0,0,0.00321369762690728
"mcmc","weak_signal",480,480,1,2,0,0,0.000125,0,0.0167664673451807
"mcmc","weak_signal",480,480,2,3,0,0,0.00025,0,0.0338002532465409
"mcmc","weak_signal",480,480,3,4,0,0,0,0,-0.000472427798210664
"mcmc","weak_signal",480,480,4,5,0,0,0,0,-0.000229338393180968
"mcmc","weak_signal",480,480,5,6,0,0,0,0,-0.00722409952833397
"mcmc","weak_signal",480,480,6,7,0,0,0,0,0.00085976392417545
"mcmc","weak_signal",480,480,7,8,0.20513724,1,0.000125,0,0.0181340352396813
"mcmc","weak_signal",480,480,8,9,0,0,0.000375,0,0.0100340918998032
"mcmc","weak_signal",480,480,9,10,0,0,0.000625,0,-0.0169478990025077
"mcmc","weak_signal",480,480,10,11,0.4109277,1,0.10975,0,0.312615164988406
"mcmc","weak_signal",480,480,11,12,0,0,0,0,0.000103607479967248
"mcmc","weak_signal",480,480,12,13,0,0,0,0,0.000897697427744588
"mcmc","weak_signal",480,480,13,14,0,0,0,0,0.00150755920809537
"mcmc","weak_signal",480,480,14,15,0,0,0,0,0.00420616528848521
"mcmc","weak_signal",480,480,15,16,0,0,0,0,-0.00601511098730884
"mcmc","weak_signal",480,480,16,17,0,0,0.000125,0,-0.00632808999434009
"mcmc","weak_signal",480,480,17,18,0,0,0,0,-0.00606515032490964
"mcmc","weak_signal",480,480,18,19,0,0,0,0,-0.000801718677213634
"mcmc","weak_signal",480,480,19,20,0,0,0,0,0.00386650352255693
"mcmc","weak_signal",480,480,20,21,0,0,0.00025,0,-0.00905102276258133
"mcmc","weak_signal",480,480,21,22,0,0,0,0,-0.0194785613122245
"mcmc","weak_signal",480,480,22,23,0,0,0,0,0.000592731658256044
"mcmc","weak_signal",480,480,23,24,0,0,0,0,0.00297838732812031
"mcmc","weak_signal",480,480,24,25,0.12207024,1,0,0,0.00869994012616005
"mcmc","weak_signal",480,480,25,26,0,0,0,0,0.00239186814793019
"mcmc","weak_signal",480,480,26,27,0,0,0,0,0.000269659465580383
"mcmc","weak_signal",480,480,27,28,0,0,0,0,-0.00367030821542999
"mcmc","weak_signal",480,480,28,29,0,0,0,0,-0.00417218335087273
"mcmc","weak_signal",480,480,29,30,0,0,0,0,0.000573741632007837
"mcmc","weak_signal",480,480,30,31,0,0,0,0,-0.00270514429560695
"mcmc","weak_signal",480,480,31,32,0,0,0,0,0.00123933105765355
"mcmc","weak_signal",480,480,32,33,0,0,0,0,0.00101820181251136
"mcmc","weak_signal",480,480,33,34,0,0,0,0,-0.000408148351220993
"mcmc","weak_signal",480,480,34,35,0,0,0,0,8.57868922125491e-05
"mcmc","weak_signal",480,480,35,36,0,0,0,0,0.0021181958817679
"mcmc","weak_signal",480,480,36,37,0,0,0,0,-0.000949764838049523
"mcmc","weak_signal",480,480,37,38,0,0,0,0,-0.00174635567003185
"mcmc","weak_signal",480,480,38,39,0,0,0,0,0.00130155168449895
"mcmc","weak_signal",480,480,39,40,0,0,0,0,-0.00518443851121123
"mcmc","weak_signal",480,480,40,41,0,0,0,0,-0.000587589296375958
"mcmc","weak_signal",480,480,41,42,0,0,0.000125,0,0.00416487899368085
"mcmc","weak_signal",480,480,42,43,0,0,0,0,-0.00386096562208553
"mcmc","weak_signal",480,480,43,44,0,0,0,0,-0.00337761036581196
"mcmc","weak_signal",480,480,44,45,0,0,0,0,0.00489366378524369
