method,setting,seed,replicate_id,n,p,n_active,sigma2,support_threshold,selected_size,active_idx0,selected_idx0,selected_ckpt_id,precision,recall,f1,fdr,tp,fp,fn,tn,support_size,auroc,auprc
last_flow,simple,494,494,160,100,10,1.0,0.5,8,1;20;24;26;65;71;89;91;97;99,1;24;65;71;89;91;97;99,188,1.0,0.8,0.888888888888889,0.0,8,0,2,90,8,0.9,0.8598062953995157
