method,setting,seed,replicate_id,n,p,n_active,sigma2,support_threshold,selected_size,active_idx0,selected_idx0,selected_ckpt_id,precision,recall,f1,fdr,tp,fp,fn,tn,support_size,auroc,auprc
last_flow,simple,409,409,160,100,10,1.0,0.5,8,22;34;53;56;65;75;82;87;91;94,22;34;56;65;75;82;91;94,211,1.0,0.8,0.888888888888889,0.0,8,0,2,90,8,0.95,0.9185185185185185
