method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,459,459,0,1,0.0,0,0.0,0.0,0.09160051,0,0.1128301,0.06089242,0.0,0.0
last_flow,lasso_recovery,simple,459,459,1,2,0.0,0,0.0,0.0,0.050147243,0,-0.040578656,0.027847763,0.0,0.0
last_flow,lasso_recovery,simple,459,459,2,3,0.0,0,0.0015,0.0015,0.021805532,0,0.0011074191,0.0118543375,-8.463716e-05,0.0077310135
last_flow,lasso_recovery,simple,459,459,3,4,0.0,0,0.0,0.0,0.021688519,0,0.009282208,0.015025387,0.0,0.0
last_flow,lasso_recovery,simple,459,459,4,5,0.0,0,0.0,0.0,0.039617132,0,-0.0089201825,0.01769342,0.0,0.0
last_flow,lasso_recovery,simple,459,459,5,6,1.2682769,1,1.0,1.0,0.9636538,1,1.2766285,0.111178,1.3248779,0.10769326
last_flow,lasso_recovery,simple,459,459,6,7,0.0,0,0.0,0.0,0.031873003,0,0.022433696,0.027250424,0.0,0.0
last_flow,lasso_recovery,simple,459,459,7,8,0.0,0,0.0,0.0,0.051382635,0,0.047867972,0.03336278,0.0,0.0
last_flow,lasso_recovery,simple,459,459,8,9,0.0,0,0.0,0.0,0.029958334,0,-0.021251356,0.028389117,0.0,0.0
last_flow,lasso_recovery,simple,459,459,9,10,0.0,0,0.00025,0.00025,0.027120318,0,-0.008221543,0.015334294,-4.365979e-05,0.002761282
last_flow,lasso_recovery,simple,459,459,10,11,0.0,0,0.0,0.0,0.04199308,0,0.018260857,0.020423058,0.0,0.0
last_flow,lasso_recovery,simple,459,459,11,12,-0.74755234,1,0.00025,0.00025,0.2618692,0,-0.6207841,0.12658368,-0.00055654254,0.035199903
last_flow,lasso_recovery,simple,459,459,12,13,0.0,0,0.0,0.0,0.08512663,0,-0.11100405,0.054348387,0.0,0.0
last_flow,lasso_recovery,simple,459,459,13,14,1.048859,1,0.31725,0.31725,0.47288615,0,0.89943075,0.13722332,0.5812765,0.8636885
last_flow,lasso_recovery,simple,459,459,14,15,0.0,0,0.0,0.0,0.02368701,0,0.003983091,0.011399986,0.0,0.0
last_flow,lasso_recovery,simple,459,459,15,16,0.0,0,0.0,0.0,0.056063924,0,0.055256043,0.032899063,0.0,0.0
last_flow,lasso_recovery,simple,459,459,16,17,0.0,0,0.0,0.0,0.041673053,0,0.034461066,0.027961373,0.0,0.0
last_flow,lasso_recovery,simple,459,459,17,18,0.0,0,0.0,0.0,0.024249414,0,-0.006252113,0.014372409,0.0,0.0
last_flow,lasso_recovery,simple,459,459,18,19,0.0,0,0.0,0.0,0.062402427,0,0.04788199,0.035382126,0.0,0.0
last_flow,lasso_recovery,simple,459,459,19,20,0.0,0,0.0,0.0,0.022169536,0,9.778136e-05,0.011403978,0.0,0.0
last_flow,lasso_recovery,simple,459,459,20,21,0.0,0,0.0,0.0,0.032024994,0,-0.022383124,0.027194511,0.0,0.0
last_flow,lasso_recovery,simple,459,459,21,22,0.0,0,0.0,0.0,0.039981805,0,0.018457478,0.019023584,0.0,0.0
last_flow,lasso_recovery,simple,459,459,22,23,0.0,0,0.0,0.0,0.06969539,0,-0.08757597,0.051914033,0.0,0.0
last_flow,lasso_recovery,simple,459,459,23,24,0.0,0,0.0,0.0,0.037749488,0,-0.0024311072,0.015249032,0.0,0.0
last_flow,lasso_recovery,simple,459,459,24,25,1.1798187,1,0.0625,0.0625,0.41660184,0,0.93692124,0.1527499,0.1303548,0.5120744
last_flow,lasso_recovery,simple,459,459,25,26,0.0,0,0.0,0.0,0.042443316,0,0.0106499605,0.018675698,0.0,0.0
last_flow,lasso_recovery,simple,459,459,26,27,0.0,0,0.0,0.0,0.03567769,0,-0.010016634,0.019049123,0.0,0.0
last_flow,lasso_recovery,simple,459,459,27,28,0.0,0,0.0,0.0,0.030600464,0,-0.024089167,0.026401715,0.0,0.0
last_flow,lasso_recovery,simple,459,459,28,29,0.0,0,0.00025,0.00025,0.027301967,0,0.0027179285,0.0138455,1.8289811e-05,0.0011568055
last_flow,lasso_recovery,simple,459,459,29,30,0.0,0,0.0,0.0,0.040805217,0,-0.03257557,0.018746627,0.0,0.0
last_flow,lasso_recovery,simple,459,459,30,31,0.0,0,0.0,0.0,0.041308075,0,-0.028450858,0.019588277,0.0,0.0
