"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",428,428,100,500,60,20,20,10,1,12345,2000,1,8000,0.5,0.5,10.132625,0.02026525,9,"18;33;80;128;160;234;317;454;495;498","18;80;128;160;234;317;454;495;498",1,0.9,0.947368421052632,0,9,0,1,490,9,0.999387755102041,0.976923076923077
