method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,406,406,0,1,0.0,0,0.0,0.0,0.08450454,0,-0.06371602,0.06196756,0.0,0.0
last_flow,lasso_recovery,simple,406,406,1,2,0.0,0,0.0,0.0,0.03472247,0,-0.022917448,0.02610123,0.0,0.0
last_flow,lasso_recovery,simple,406,406,2,3,0.0,0,0.0,0.0,0.051906478,0,0.03398184,0.034042414,0.0,0.0
last_flow,lasso_recovery,simple,406,406,3,4,-0.63617855,1,0.00275,0.00275,0.32776532,0,-0.6053617,0.12448973,-0.0043000528,0.08279732
last_flow,lasso_recovery,simple,406,406,4,5,0.0,0,0.0,0.0,0.033975374,0,0.0010390403,0.018977549,0.0,0.0
last_flow,lasso_recovery,simple,406,406,5,6,0.0,0,0.0,0.0,0.042190354,0,0.010033654,0.0212531,0.0,0.0
last_flow,lasso_recovery,simple,406,406,6,7,0.0,0,0.0,0.0,0.03679669,0,-0.014011723,0.021047356,0.0,0.0
last_flow,lasso_recovery,simple,406,406,7,8,0.0,0,0.0,0.0,0.04884158,0,0.029793125,0.0343459,0.0,0.0
last_flow,lasso_recovery,simple,406,406,8,9,0.0,0,0.0,0.0,0.06688863,0,0.061730433,0.049584683,0.0,0.0
last_flow,lasso_recovery,simple,406,406,9,10,0.0,0,0.0,0.0,0.09838861,0,-0.08922604,0.061630983,0.0,0.0
last_flow,lasso_recovery,simple,406,406,10,11,0.0,0,0.0,0.0,0.07478054,0,0.061173752,0.052213997,0.0,0.0
last_flow,lasso_recovery,simple,406,406,11,12,0.0,0,0.0,0.0,0.047567304,0,0.0059476653,0.028948912,0.0,0.0
last_flow,lasso_recovery,simple,406,406,12,13,0.0,0,0.0,0.0,0.03582095,0,0.012128821,0.023652278,0.0,0.0
last_flow,lasso_recovery,simple,406,406,13,14,0.0,0,0.0,0.0,0.038853113,0,-0.0080503,0.023757633,0.0,0.0
last_flow,lasso_recovery,simple,406,406,14,15,0.0,0,0.0,0.0,0.07693369,0,0.10136754,0.06791112,0.0,0.0
last_flow,lasso_recovery,simple,406,406,15,16,0.0,0,0.0,0.0,0.026123546,0,-0.018233852,0.029551752,0.0,0.0
