"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","low_snr",406,406,160,100,96,32,32,10,10,12345,2000,1,8000,0.5,0.5,10.711625,0.10711625,7,"3;18;47;52;59;61;68;88;92;93","3;18;47;61;68;92;93",1,0.7,0.823529411764706,0,7,0,3,90,7,0.950555555555556,0.918181818181818
