method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,449,449,0,1,0.0,0,0.0,0,-9.356229e-26,0.0,0.0,0.0
last_flow,simple,449,449,1,2,0.0,0,0.0,0,-0.17554393,0.0030714301,0.0,0.0
last_flow,simple,449,449,2,3,0.0,0,0.0,0,2.776991e-35,0.0,0.0,0.0
last_flow,simple,449,449,3,4,0.3192309,1,0.0,0,0.17377307,0.002363419,0.0,0.0
last_flow,simple,449,449,4,5,0.0,0,0.0,0,-0.22792326,0.006425481,0.0,0.0
last_flow,simple,449,449,5,6,0.0,0,0.0,0,0.15989085,0.007083296,0.0,0.0
last_flow,simple,449,449,6,7,0.0,0,0.0,0,-0.0892201,0.0033233226,0.0,0.0
last_flow,simple,449,449,7,8,0.0,0,0.0,0,0.22772609,0.006902298,0.0,0.0
last_flow,simple,449,449,8,9,0.0,0,0.0,0,-0.024285989,0.0015909363,0.0,0.0
last_flow,simple,449,449,9,10,0.0,0,0.0,0,4.3523968e-14,1.1406353e-13,0.0,0.0
last_flow,simple,449,449,10,11,-1.8393731,1,1.0,1,-1.8443619,0.003802932,-1.8443619,0.003802932
last_flow,simple,449,449,11,12,0.0,0,0.0,0,3.15493e-20,1.9465342e-18,0.0,0.0
last_flow,simple,449,449,12,13,0.0,0,0.0,0,-1.07462644e-20,6.7025975e-19,0.0,0.0
last_flow,simple,449,449,13,14,0.52863926,1,0.0,0,0.45411816,0.0060894694,0.0,0.0
last_flow,simple,449,449,14,15,0.0,0,0.0,0,0.038590636,0.0016405876,0.0,0.0
last_flow,simple,449,449,15,16,0.0,0,0.0,0,2.4318898e-17,4.3903602e-16,0.0,0.0
last_flow,simple,449,449,16,17,0.0,0,0.0,0,0.051159386,0.003372833,0.0,0.0
last_flow,simple,449,449,17,18,0.0,0,0.0,0,0.14121982,0.003878139,0.0,0.0
last_flow,simple,449,449,18,19,0.0,0,0.0,0,9.982021e-10,4.7557753e-09,0.0,0.0
last_flow,simple,449,449,19,20,0.0,0,0.0,0,-5.445003e-19,7.948499e-18,0.0,0.0
last_flow,simple,449,449,20,21,0.0,0,0.0,0,-4.9533943e-35,0.0,0.0,0.0
