"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","low_snr",402,402,0,1,0.81284773,1,0.218875,0,0.228602977236507
"mcmc","low_snr",402,402,1,2,0,0,0.025125,0,0.023288857701398
"mcmc","low_snr",402,402,2,3,-1.2326791,1,0.970375,1,-1.34265553589056
"mcmc","low_snr",402,402,3,4,0.925711,1,0.920875,1,1.19742062902659
"mcmc","low_snr",402,402,4,5,0,0,0.018,0,0.00804222775752309
"mcmc","low_snr",402,402,5,6,0,0,0.03075,0,-0.0370132509958318
"mcmc","low_snr",402,402,6,7,0,0,0.026875,0,0.0185356758164153
"mcmc","low_snr",402,402,7,8,0,0,0.022625,0,0.023591964877837
"mcmc","low_snr",402,402,8,9,0,0,0.086,0,-0.0958130727064373
"mcmc","low_snr",402,402,9,10,0,0,0.0285,0,-0.023255912947071
"mcmc","low_snr",402,402,10,11,0,0,0.0225,0,0.0143869073301295
"mcmc","low_snr",402,402,11,12,0,0,0.109875,0,0.120608981174215
"mcmc","low_snr",402,402,12,13,0,0,0.235375,0,0.238188317773998
"mcmc","low_snr",402,402,13,14,0,0,0.023875,0,0.028171601183546
"mcmc","low_snr",402,402,14,15,0,0,0.0535,0,0.0612499627038125
"mcmc","low_snr",402,402,15,16,0,0,0.17525,0,0.184545716926823
"mcmc","low_snr",402,402,16,17,0,0,0.065125,0,0.0776629077525226
"mcmc","low_snr",402,402,17,18,0,0,0.12675,0,0.134557375032234
"mcmc","low_snr",402,402,18,19,0,0,0.016375,0,0.000720364395886258
"mcmc","low_snr",402,402,19,20,0,0,0.174875,0,0.184635670103323
"mcmc","low_snr",402,402,20,21,0,0,0.02575,0,0.0136076329145778
"mcmc","low_snr",402,402,21,22,0,0,0.06325,0,-0.0741700348338888
"mcmc","low_snr",402,402,22,23,0,0,0.025875,0,0.0186744295455949
"mcmc","low_snr",402,402,23,24,0,0,0.03025,0,0.032380580452293
