stage,tau,best_ckpt_id,best_epoch,best_val_mse,best_support_size,n_evals,best_moment_recovery_score,best_active_mean_zerr_median,best_active_sd_logerr_median,best_active_sd_ratio_median,best_active_marg_skl_median,best_active_joint_skl_median,best_softgate_absdiff_median,best_zero_soft_leakage_median
0,1.2,12,300,8.43698787689209,64,13,2.655574494507335,2.3059881331712386,0.3495863613360965,1.407669930762683,3.3568581652917144,11.213737050004596,0.5511989295482635,0.16835927963256836
1,1.2,26,625,5.658553123474121,6,49,1.065760625360494,0.8862455197306811,0.1795151056298131,1.2013612522923798,0.49321117010550647,1.2248441691722831,0.15099190920591354,0.04989594221115112
