method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean
last_flow,simple,440,440,0,1,0.0,0,0.0,0,0.0
last_flow,simple,440,440,1,2,0.0,0,0.0,0,0.0
last_flow,simple,440,440,2,3,0.0,0,0.0,0,0.0
last_flow,simple,440,440,3,4,0.0,0,0.0,0,0.0
last_flow,simple,440,440,4,5,0.80136013,1,1.0,1,0.89447963
last_flow,simple,440,440,5,6,0.0,0,0.0,0,0.0
last_flow,simple,440,440,6,7,0.0,0,0.0,0,0.0
last_flow,simple,440,440,7,8,0.0,0,0.0,0,0.0
last_flow,simple,440,440,8,9,0.0,0,0.0,0,0.0
last_flow,simple,440,440,9,10,0.0,0,0.0,0,0.0
last_flow,simple,440,440,10,11,0.0,0,0.0,0,0.0
last_flow,simple,440,440,11,12,0.0,0,0.0,0,0.0
last_flow,simple,440,440,12,13,0.0,0,0.0,0,0.0
last_flow,simple,440,440,13,14,0.0,0,0.0,0,0.0
last_flow,simple,440,440,14,15,0.0,0,0.0,0,0.0
last_flow,simple,440,440,15,16,0.0,0,0.0,0,0.0
last_flow,simple,440,440,16,17,-1.3410718,1,1.0,1,-1.0704477
last_flow,simple,440,440,17,18,0.0,0,0.0,0,0.0
last_flow,simple,440,440,18,19,0.0,0,0.0,0,0.0
last_flow,simple,440,440,19,20,0.0,0,0.0,0,0.0
last_flow,simple,440,440,20,21,0.0,0,0.0,0,0.0
last_flow,simple,440,440,21,22,0.0,0,0.0,0,0.0
last_flow,simple,440,440,22,23,0.0,0,0.0,0,0.0
last_flow,simple,440,440,23,24,0.0,0,0.0,0,0.0
last_flow,simple,440,440,24,25,0.0,0,0.0,0,0.0
last_flow,simple,440,440,25,26,0.0,0,0.0,0,0.0
last_flow,simple,440,440,26,27,0.0,0,0.0,0,0.0
last_flow,simple,440,440,27,28,0.0,0,0.0,0,0.0
last_flow,simple,440,440,28,29,0.0,0,0.0,0,0.0
last_flow,simple,440,440,29,30,0.0,0,0.0,0,0.0
last_flow,simple,440,440,30,31,0.0,0,0.0,0,0.0
last_flow,simple,440,440,31,32,-1.514348,1,1.0,1,-1.456215
last_flow,simple,440,440,32,33,0.0,0,0.0,0,0.0
last_flow,simple,440,440,33,34,1.8301904,1,1.0,1,1.6746829
last_flow,simple,440,440,34,35,0.0,0,0.0,0,0.0
last_flow,simple,440,440,35,36,0.0,0,0.0,0,0.0
last_flow,simple,440,440,36,37,0.0,0,0.0,0,0.0
last_flow,simple,440,440,37,38,0.0,0,0.0,0,0.0
last_flow,simple,440,440,38,39,0.0,0,0.0,0,0.0
last_flow,simple,440,440,39,40,0.0,0,0.0,0,0.0
last_flow,simple,440,440,40,41,0.0,0,0.0,0,0.0
last_flow,simple,440,440,41,42,0.0,0,0.0,0,0.0
last_flow,simple,440,440,42,43,0.0,0,0.0,0,0.0
last_flow,simple,440,440,43,44,0.0,0,0.0,0,0.0
last_flow,simple,440,440,44,45,0.0,0,0.0,0,0.0
last_flow,simple,440,440,45,46,0.0,0,0.0,0,0.0
last_flow,simple,440,440,46,47,0.0,0,0.0,0,0.0
last_flow,simple,440,440,47,48,0.0,0,0.0,0,0.0
last_flow,simple,440,440,48,49,0.0,0,0.0,0,0.0
last_flow,simple,440,440,49,50,0.0,0,0.0,0,0.0
last_flow,simple,440,440,50,51,0.0,0,0.0,0,0.0
last_flow,simple,440,440,51,52,0.0,0,0.0,0,0.0
last_flow,simple,440,440,52,53,0.0,0,0.0,0,0.0
last_flow,simple,440,440,53,54,0.0,0,0.0,0,0.0
last_flow,simple,440,440,54,55,0.0,0,0.0,0,0.0
last_flow,simple,440,440,55,56,0.0,0,0.0,0,0.0
last_flow,simple,440,440,56,57,0.0,0,0.0,0,0.0
last_flow,simple,440,440,57,58,0.0,0,0.0,0,0.0
