method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,448,448,0,1,-1.4448824,1,1.0,1,-1.7207612,0.004301824,-1.7207612,0.004301824
last_flow,simple,448,448,1,2,0.0,0,0.0,0,-1.4864993e-19,3.966729e-18,0.0,0.0
last_flow,simple,448,448,2,3,0.0,0,0.0,0,-0.53430986,0.0041309516,0.0,0.0
last_flow,simple,448,448,3,4,1.5155203,1,1.0,1,1.7262796,0.00467623,1.7262799,0.0046755145
last_flow,simple,448,448,4,5,0.0,0,0.0,0,-0.13320434,0.00112346,0.0,0.0
last_flow,simple,448,448,5,6,0.0,0,0.0,0,2.8939603e-10,1.1687629e-09,0.0,0.0
last_flow,simple,448,448,6,7,1.029032,1,1.0,1,1.3936305,0.003642268,1.3936305,0.003642268
last_flow,simple,448,448,7,8,0.0,0,0.0,0,0.252788,0.0022645616,0.0,0.0
last_flow,simple,448,448,8,9,0.0,0,0.0,0,0.2790828,0.0023604294,0.0,0.0
last_flow,simple,448,448,9,10,0.0,0,0.0,0,-0.46249777,0.003279124,0.0,0.0
last_flow,simple,448,448,10,11,0.0,0,0.0,0,3.5699622e-18,2.238175e-16,0.0,0.0
last_flow,simple,448,448,11,12,0.0,0,0.0,0,-0.4309733,0.0030786647,0.0,0.0
last_flow,simple,448,448,12,13,0.0,0,0.0,0,-0.34955746,0.0021970358,0.0,0.0
last_flow,simple,448,448,13,14,0.0,0,0.0,0,-0.037309512,0.00096453313,0.0,0.0
last_flow,simple,448,448,14,15,0.0,0,0.0,0,0.008295985,0.0014398865,0.0,0.0
last_flow,simple,448,448,15,16,0.0,0,0.0,0,-0.2194846,0.0018507503,0.0,0.0
last_flow,simple,448,448,16,17,0.0,0,0.0,0,-0.20843914,0.0017030928,0.0,0.0
last_flow,simple,448,448,17,18,0.0,0,0.0,0,0.18332583,0.0014704053,0.0,0.0
last_flow,simple,448,448,18,19,0.0,0,0.0,0,3.087884e-09,1.5351397e-08,0.0,0.0
last_flow,simple,448,448,19,20,0.0,0,0.0,0,0.25282335,0.0024353827,0.0,0.0
last_flow,simple,448,448,20,21,-1.4315326,1,1.0,1,-1.1171492,0.0034913805,-1.1171492,0.0034913805
last_flow,simple,448,448,21,22,0.0,0,0.0,0,0.05782349,0.0006990897,0.0,0.0
last_flow,simple,448,448,22,23,0.0,0,0.0,0,2.8284237e-12,1.9107974e-11,0.0,0.0
last_flow,simple,448,448,23,24,0.0,0,0.0,0,3.6139885e-34,0.0,0.0,0.0
last_flow,simple,448,448,24,25,0.3892163,1,0.0,0,0.13637605,0.0017338045,0.0,0.0
last_flow,simple,448,448,25,26,-0.8723902,1,1.0,1,-0.9189832,0.003708171,-0.9189832,0.003708171
