"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",493,493,100,500,60,20,20,10,1,12345,2000,1,8000,0.5,0.5,7.8835,0.015767,7,"98;107;204;255;287;356;376;377;397;485","98;204;255;356;376;397;485",1,0.7,0.823529411764706,0,7,0,3,490,7,0.999183673469388,0.962222222222222
