method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,466,466,0,1,0.0,0,0.00025,0.00025,0.031053487,0,-0.0123332795,0.025324252,-0.00013161283,0.008324533
last_flow,lasso_recovery,simple,466,466,1,2,0.0,0,0.0,0.0,0.075274095,0,0.07165679,0.054585725,0.0,0.0
last_flow,lasso_recovery,simple,466,466,2,3,0.0,0,0.0,0.0,0.044685278,0,0.02895015,0.03357043,0.0,0.0
last_flow,lasso_recovery,simple,466,466,3,4,0.0,0,0.0,0.0,0.050561737,0,-0.02484634,0.031002909,0.0,0.0
last_flow,lasso_recovery,simple,466,466,4,5,1.4043967,1,0.99975,0.99975,0.9861505,1,1.4729778,0.11811413,1.4933232,0.11181195
last_flow,lasso_recovery,simple,466,466,5,6,0.0,0,0.001,0.001,0.028485416,0,0.0024275053,0.026808392,-0.00021622801,0.018722909
last_flow,lasso_recovery,simple,466,466,6,7,0.0,0,0.0,0.0,0.048159245,0,0.02058094,0.02936173,0.0,0.0
last_flow,lasso_recovery,simple,466,466,7,8,0.0,0,0.0,0.0,0.031582456,0,-0.0105641745,0.024230529,0.0,0.0
last_flow,lasso_recovery,simple,466,466,8,9,0.0,0,0.0,0.0,0.038835548,0,-0.034368254,0.04025487,0.0,0.0
last_flow,lasso_recovery,simple,466,466,9,10,0.0,0,0.0,0.0,0.029326284,0,0.0073347706,0.025549393,0.0,0.0
last_flow,lasso_recovery,simple,466,466,10,11,0.0,0,0.0,0.0,0.028946636,0,0.010951595,0.02305543,0.0,0.0
last_flow,lasso_recovery,simple,466,466,11,12,0.0,0,0.0,0.0,0.038906053,0,-0.017485723,0.028698262,0.0,0.0
last_flow,lasso_recovery,simple,466,466,12,13,0.0,0,0.0,0.0,0.04113958,0,0.011072836,0.025726445,0.0,0.0
last_flow,lasso_recovery,simple,466,466,13,14,0.0,0,0.0,0.0,0.025436271,0,0.0025794355,0.015485405,0.0,0.0
last_flow,lasso_recovery,simple,466,466,14,15,0.0,0,0.00025,0.00025,0.029293966,0,-0.0014857916,0.022536859,8.302205e-05,0.0052507906
last_flow,lasso_recovery,simple,466,466,15,16,0.0,0,0.0,0.0,0.05421259,0,-0.053804874,0.04832177,0.0,0.0
last_flow,lasso_recovery,simple,466,466,16,17,0.0,0,0.0,0.0,0.031962007,0,0.026980659,0.035627775,0.0,0.0
last_flow,lasso_recovery,simple,466,466,17,18,0.0,0,0.0,0.0,0.07161845,0,0.073890105,0.06658841,0.0,0.0
last_flow,lasso_recovery,simple,466,466,18,19,0.0,0,0.0,0.0,0.02891907,0,-0.016183106,0.021991836,0.0,0.0
last_flow,lasso_recovery,simple,466,466,19,20,0.0,0,0.0,0.0,0.1464261,0,0.16779256,0.08741522,0.0,0.0
last_flow,lasso_recovery,simple,466,466,20,21,-1.2683562,1,0.9995,0.9995,0.76250327,1,-1.1575494,0.13640419,-1.5190574,0.15255654
last_flow,lasso_recovery,simple,466,466,21,22,0.0,0,0.0,0.0,0.09602217,0,-0.08370017,0.06586514,0.0,0.0
last_flow,lasso_recovery,simple,466,466,22,23,0.0,0,0.0,0.0,0.065993406,0,-0.06340497,0.047680225,0.0,0.0
last_flow,lasso_recovery,simple,466,466,23,24,0.0,0,0.0,0.0,0.04389754,0,0.017827448,0.022395397,0.0,0.0
last_flow,lasso_recovery,simple,466,466,24,25,0.0,0,0.0,0.0,0.039294206,0,0.01771126,0.027937239,0.0,0.0
last_flow,lasso_recovery,simple,466,466,25,26,0.0,0,0.0,0.0,0.05327564,0,0.034976047,0.039609455,0.0,0.0
