variable,mean,sd,rhat,ess,mcse
xi_0,-0.058900644459582006,1.0263384174299142,1.0215382977957959,244.30859125543492,0.06566307483693622
xi_1,-0.0023142672772396957,0.9723852046882379,1.0000413325811117,19019.223831716135,0.007050857660830075
xi_2,-0.0003148601743815572,0.9816858439467312,1.0000745932016446,17570.058349285653,0.007406037838066155
xi_3,-0.07665458840053646,1.1124593738290824,1.049845869911603,130.18707004804202,0.09749901615539693
xi_4,-0.0068854960707362325,0.9731618610453866,1.0002227320114527,13783.258316692052,0.008289133468087014
xi_5,-0.007843446689323347,0.982330904114614,1.0001135846149154,15017.23002518768,0.008016095649162355
xi_6,-0.10775898297073336,1.0415094591897494,1.0063516276874682,292.07600167709,0.060941800518326976
xi_7,-0.0059517192365303,1.000216576952814,1.000005193059732,18624.43601727513,0.007329130974966481
xi_8,-0.0041046038720554635,0.9997582971348095,0.9999608747283779,18539.003172185414,0.007342633099737616
xi_9,-0.04216901162237871,1.1367431863351984,1.018561522967291,190.2995040891484,0.08240309645295717
xi_10,-0.0027649379143370005,0.965518366266741,1.0002018985296324,13526.323553269563,0.008301769168235922
xi_11,0.007860998813772417,0.9805330025087938,0.9999476275907012,15711.99193336579,0.007822518373286359
xi_12,-0.026802347725391827,1.0958630935578142,1.0159897683326786,281.96673676883154,0.06526154663288594
xi_13,-0.0010244946802349338,0.9805083304019521,1.0000645852797763,17699.772137606506,0.007369999358999704
xi_14,-0.004693505265641814,0.9989495126546165,0.9999971322629341,18995.664292618632,0.007247968487621007
xi_15,-0.06821512145333804,1.0845341449462664,1.0086360303540027,211.32959321403237,0.07460416452125625
xi_16,-0.014797267220110285,0.9890134524961336,1.00009718377069,13615.018932036599,0.008476041493734293
xi_17,0.004002447375951877,0.982676345919712,1.0002048857831223,14441.924718681983,0.008177074674610079
xi_18,0.019899802803525712,1.0788484829532237,1.0090539637957263,229.1212002194019,0.07127345591101035
xi_19,-0.00674559576764376,0.9807804919556556,1.0001405779824624,17934.07405500873,0.007323730246192464
xi_20,-0.0036577565574377603,0.9931645421800992,0.9999551896947675,18020.19078925429,0.007398463126558148
