variable,mean,sd,rhat,ess,mcse
prediction_0,0.09571436390946189,0.2769989934799601,1.000260092364028,4059.926345027664,0.004347295019693912
prediction_1,-0.0104521788568148,0.23308748486336311,1.0030124470014725,1450.697904116059,0.0061197046662336335
prediction_2,3.5071386846482753,0.4334150455437729,1.0004980992027523,3265.871331473662,0.007584106938922243
prediction_3,0.3854369058871206,0.23085041489658528,1.0009009170815057,3523.637415527828,0.003888974119446752
prediction_4,-0.028929571890554444,0.21658941546679072,1.0010125529953515,1932.1762854763472,0.004927355028973777
prediction_5,0.3338698278377998,0.2708070233322147,1.0033447567768092,1652.624669111834,0.006661511897276753
prediction_6,1.9396790375113486,0.2880326342285002,1.0012060853006628,1596.0734294717465,0.0072096679367984915
prediction_7,1.8476399857789279,0.29797647131555327,1.0015246117603631,3523.0449075571387,0.0050202215463000695
prediction_8,-0.012431766145155353,0.22268072355690385,1.0017482439090934,1546.4254453900094,0.005662629279946995
prediction_9,2.3730480124741793,0.3060950843046518,1.0012262518994786,3385.4732053621333,0.0052607378970657495
prediction_10,1.0820648791423066,0.2290614829497719,1.0014045993094842,3375.1393914779183,0.0039428132848540595
prediction_11,3.1238501463472845,0.40130409826883146,1.0003225761993917,3895.4358739395625,0.006429771883219108
prediction_12,2.3087622293174266,0.26334167245162204,1.0008776795507575,6609.024278599854,0.003239298096052905
prediction_13,2.5278341300308704,0.35073437955796816,1.0018240278786428,3972.4379343929168,0.0055648027889275845
prediction_14,0.8254224950198085,0.24444093229637953,1.000182877554539,4424.98942728575,0.003674665506805051
prediction_15,2.180751415845752,0.26877740150321117,1.0021586223059695,4755.9777821770185,0.0038973808094293254
prediction_16,0.125738482929115,0.29447001942162626,1.0037727802545635,1994.2125631973886,0.006594097450241567
prediction_17,5.12237963026762,0.4190743289812263,1.0009897592572166,3909.117180566025,0.006702729819029259
prediction_18,0.04105709103688284,0.24765020233764204,1.0024057936937412,2133.5917321997113,0.0053614594697859634
prediction_19,0.19235532701985947,0.23022309185829123,1.002787737692252,2306.334121441301,0.004793886748494932
prediction_20,0.48270356410663806,0.263161281932067,1.00311278559246,1645.9913703100808,0.006486467050484716
prediction_21,0.0004438985384069383,0.27811866425765225,1.0022742158414952,2473.0027240637464,0.005592652529466015
prediction_22,2.351834686309099,0.26860174418238475,1.0004981625506857,6758.073084445009,0.003267362997561962
prediction_23,2.3266891606092455,0.292996061518582,1.0011749966164025,6323.734128050407,0.003684469632224836
prediction_24,-0.1209350893349357,0.2056365916212094,1.0022890448280046,2060.7291725312907,0.0045299137942935745
prediction_25,0.2262359477207967,0.2599882039208229,1.0028948149413317,1693.9919144529529,0.0063168123718365336
prediction_26,0.6981032048186112,0.3080467055407596,1.0011812282141892,2402.0041309431945,0.00628535328717237
prediction_27,4.9780961550474165,0.5628936821088731,1.0016603136694617,1393.1901235017701,0.015080688889827281
prediction_28,1.0303203968081622,0.27012864715689777,1.0013460047678233,1617.3310414195141,0.0067169355711043325
prediction_29,2.088695619741827,0.3389116541099992,1.0017085579190739,2966.3604044717313,0.006222638123448408
prediction_30,-0.08239000092170311,0.2200992502239314,1.003288776764163,1730.6950225962892,0.0052906409706929
prediction_31,2.4321676533818244,0.32453272351356044,1.0017131682974258,3207.3381453259026,0.0057304155905419435
prediction_32,3.190858136177063,0.3350154121532438,1.000519531490737,3649.5248183505914,0.005545575549398828
prediction_33,0.8552427083316259,0.27136256266260994,1.0003018031837367,4111.188824844667,0.004232200360535781
prediction_34,0.7122626013743691,0.28842234407393447,1.0016050640057086,1485.994556697748,0.007482044603036678
prediction_35,4.5723087388515475,0.40045292237257873,1.0027863696656798,1329.2564628526102,0.010983659905453124
prediction_36,-0.22299622750208936,0.2262137599156559,1.0015265951677204,2979.7314308261566,0.004144102199956854
prediction_37,0.008271537056673032,0.2359858523656515,1.0021517257606105,1546.974252559848,0.005999905698216721
prediction_38,1.231680328200152,0.2993190773681031,1.0008075775703071,1520.4303757113148,0.007676285681443573
prediction_39,0.1519584386097682,0.28103600634030385,1.003640906250588,2289.689141228143,0.005873185298741078
prediction_40,4.715845213210582,0.39674318200861336,1.0018422652233112,1757.677604004599,0.009463240177628878
prediction_41,2.4636044470727443,0.3027561637091575,1.0001325937161052,3740.1115355133297,0.004950518829614311
prediction_42,-0.13644130066910576,0.20896982199598335,1.0005117590874304,2872.85934906692,0.0038987590038040915
prediction_43,2.768167996543646,0.3749919907792003,1.0021797771439886,3174.6148963363858,0.006655435319345794
prediction_44,1.7290347395151853,0.2839617607921356,1.0019257848458107,1437.566931943808,0.007489379254513652
prediction_45,4.694109654569626,0.39328008282423094,1.0034683681890866,1399.0949081516635,0.01051425158620529
prediction_46,3.7172983073174954,0.5370020121964163,1.0022457704714465,2170.308633429715,0.011526970030828343
prediction_47,2.1938121803462507,0.25393733699757326,1.0006109752476753,4189.527319162083,0.003923232512006706
