variable,mean,sd,rhat,ess,mcse
xi_0,-0.322142304003936,0.6858808141999707,1.0217767130462014,99.1502394106957,0.06888136917452954
xi_1,0.24662961448144238,0.9961482620869269,1.0336938655913601,117.58027806283894,0.09186640894660622
xi_2,0.0028513599587648452,0.9738212804023718,0.9999470143990152,19249.775186383413,0.007018857573315211
xi_3,0.004733540351414906,0.9898068987252222,1.0000687948935163,18518.373916911092,0.007273593935226935
xi_4,-0.4940282082557157,1.0312856862941475,1.0346253902720024,100.91570204490884,0.10265961166342864
xi_5,-0.028588623237356534,0.9798916490161678,1.0005792189209763,17114.332230978773,0.007490280423288286
xi_6,0.02166318605213663,0.9826261131504422,0.9998987620309159,16062.901572220599,0.007753116363671361
xi_7,0.43121270615516516,1.045687650677486,1.0318933242736614,99.84444051834367,0.10465019339664525
xi_8,0.007593199833469114,0.9758882301042828,1.0000510465347388,18706.18968034657,0.007135220739473014
xi_9,0.005186048424728541,0.9738303633340424,1.0000211555404575,18147.728703274468,0.007228899255389527
xi_10,-0.2609011820341125,0.9358686352628638,1.0264418437788032,183.94787977066812,0.06900292479300171
xi_11,-0.008645759132008416,0.9881103788210067,1.00010376442402,17420.362412149814,0.007486466199171102
xi_12,0.030680623505550057,0.9710781479340638,0.999982867391715,16813.11558756065,0.007489107800597321
xi_13,0.30917433402836314,0.9813252164299198,1.0354855620400198,92.01153341212375,0.10230381388714574
xi_14,-0.012883669223149428,0.9766877630741699,0.9998648656339051,18947.703614377664,0.0070954093364117565
xi_15,-0.009880945582698218,0.9758924626099729,1.0001469568103547,19533.45070424718,0.006982524661807388
xi_16,-0.41586554445650825,1.116815858584431,1.0376550231725878,81.44214193763797,0.12375335414679407
xi_17,-0.031544095912573566,0.9892392679111361,1.0002603995999826,16411.036010498305,0.007722063136630121
xi_18,0.03329242823392549,0.9908806544121024,1.0000170947854676,14790.052912177089,0.008147727312422845
xi_19,0.23305454258461483,0.9142438793158683,1.023941798977641,199.2232799588873,0.0647727026662265
xi_20,-0.000371028400475533,0.9911984451316395,1.0002413720734675,18955.30156880118,0.007199382747747677
xi_21,-0.010346189121845775,0.9885750318939345,0.999961049073188,18992.653373612422,0.007173264028434765
xi_22,-0.3414614530741449,1.0043008071094495,1.0330607867495558,92.62643989386974,0.10435093039660931
xi_23,-0.019925450515006517,0.9831158995133324,1.0000455877872076,17123.075975417378,0.00751300759700132
xi_24,0.027383784347441507,0.9796891169840392,1.0005681934885011,15069.92887854464,0.007980547416505498
xi_25,0.40392485096105607,1.006603847762546,1.0182180134150909,121.87348259840277,0.09118092116888941
xi_26,-0.006308103047357271,0.9905567614028092,0.9999989626612686,18359.963748839862,0.007310438991025723
xi_27,-0.011040254569622033,0.9918360963643166,0.9998720656511423,18866.391660609785,0.007220969102586463
xi_28,-0.34157353437838534,1.0494838083500935,1.0156222454548323,132.3657188905376,0.09121956171514298
xi_29,-0.015025906612768895,0.9951753765807334,1.0002382029361696,17280.34327678362,0.007570480393741032
xi_30,0.039960820499463486,0.9830053085039654,1.0002749542764142,14584.38208923876,0.008139764617526146
xi_31,-0.09540724403605641,0.8296209710931899,1.0089276360924058,401.680503020665,0.04139418587416052
xi_32,-0.03677620514824032,0.8989993161508548,1.0167746588565423,200.07136200369544,0.06355751330577022
xi_33,-0.002328793798347908,0.8975141627116,1.009291116277528,218.25797397730963,0.06075139442180521
xi_34,-0.02939622446308286,0.8902678784069195,1.012987394965523,289.2743664761211,0.052343857911641735
xi_35,-0.02133110714835146,0.8208335208864428,1.0176455197719694,257.6646700332752,0.05113610519867563
xi_36,0.14061953689888876,0.9878357594116662,1.0079451971244702,361.15321682477366,0.051980326096957435
xi_37,0.15425954651444249,1.0006380327962772,1.0197152113449286,212.7813119564085,0.06859781215186743
xi_38,0.1338743839146101,1.0042975565921406,1.0271729608621727,138.48939176641954,0.08534029742880475
