"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",415,415,0,1,0,0,0,0,0.00158352257742766
"mcmc","simple",415,415,1,2,0,0,0,0,-0.000160995920336975
"mcmc","simple",415,415,2,3,0,0,0,0,0.000389476901826951
"mcmc","simple",415,415,3,4,0,0,0,0,0.0061880747791861
"mcmc","simple",415,415,4,5,0,0,0,0,0.000265177869931798
"mcmc","simple",415,415,5,6,0,0,0,0,-0.00251130409819493
"mcmc","simple",415,415,6,7,0,0,0,0,0.000267870435953034
"mcmc","simple",415,415,7,8,0,0,0,0,0.00253854916088756
"mcmc","simple",415,415,8,9,0,0,0,0,-0.0217330370901876
"mcmc","simple",415,415,9,10,0,0,0,0,0.00158527597533744
"mcmc","simple",415,415,10,11,0,0,0,0,-0.00210131605155813
"mcmc","simple",415,415,11,12,0,0,0,0,0.000111642255687426
"mcmc","simple",415,415,12,13,0,0,0,0,-0.000432384475024343
"mcmc","simple",415,415,13,14,0,0,0,0,-7.93013783071028e-05
"mcmc","simple",415,415,14,15,0,0,0,0,0.00277853381091485
"mcmc","simple",415,415,15,16,0,0,0,0,-0.000976938524933589
"mcmc","simple",415,415,16,17,0,0,0,0,0.000330865309212052
"mcmc","simple",415,415,17,18,1.9393057,1,1,1,1.96342494900517
"mcmc","simple",415,415,18,19,0,0,0,0,-0.000694757067888628
"mcmc","simple",415,415,19,20,-0.87113035,1,1,1,-0.880781505041096
"mcmc","simple",415,415,20,21,0,0,0,0,-0.000282897839184801
"mcmc","simple",415,415,21,22,0,0,0,0,0.00147956326605788
"mcmc","simple",415,415,22,23,0,0,0,0,-0.000429352465646654
"mcmc","simple",415,415,23,24,0,0,0,0,-0.00172246172523139
"mcmc","simple",415,415,24,25,0,0,0,0,0.000243918584119746
"mcmc","simple",415,415,25,26,0,0,0,0,-0.00217525462479168
"mcmc","simple",415,415,26,27,-1.7476048,1,1,1,-1.75235482760248
"mcmc","simple",415,415,27,28,0,0,0,0,0.00125928696735068
"mcmc","simple",415,415,28,29,0.5900265,1,1,1,0.722162687922908
"mcmc","simple",415,415,29,30,0,0,0,0,0.000617315379868533
"mcmc","simple",415,415,30,31,0,0,0,0,0.0021398026324744
"mcmc","simple",415,415,31,32,0,0,0,0,-0.000490235540866599
"mcmc","simple",415,415,32,33,0,0,0,0,0.000997098294968514
"mcmc","simple",415,415,33,34,0,0,0,0,-0.00167498476207325
"mcmc","simple",415,415,34,35,0,0,0,0,-0.00848386501032885
"mcmc","simple",415,415,35,36,0,0,0,0,0.000471175595821438
"mcmc","simple",415,415,36,37,0,0,0,0,0.000499459999240715
"mcmc","simple",415,415,37,38,0,0,0,0,0.000276638292947935
"mcmc","simple",415,415,38,39,0,0,0,0,0.00325472400907182
"mcmc","simple",415,415,39,40,0,0,0,0,-0.000813846187607249
"mcmc","simple",415,415,40,41,-1.8790945,1,1,1,-1.8475340934981
"mcmc","simple",415,415,41,42,0,0,0,0,0.00213309745451816
"mcmc","simple",415,415,42,43,0,0,0,0,-0.000127560871253485
"mcmc","simple",415,415,43,44,0,0,0,0,0.000347406745554329
"mcmc","simple",415,415,44,45,0,0,0,0,0.00479508906945938
"mcmc","simple",415,415,45,46,0,0,0,0,-0.00961295187330028
"mcmc","simple",415,415,46,47,0,0,0,0,0.00146266669661409
"mcmc","simple",415,415,47,48,0,0,0,0,-0.000526975316808512
"mcmc","simple",415,415,48,49,0,0,0,0,0.000152257271948211
"mcmc","simple",415,415,49,50,0,0,0,0,-0.00474910367846894
"mcmc","simple",415,415,50,51,0,0,0,0,-0.000255021766913083
"mcmc","simple",415,415,51,52,0,0,0,0,0.00806980252115559
"mcmc","simple",415,415,52,53,0,0,0,0,-0.000667752301661778
"mcmc","simple",415,415,53,54,0,0,0,0,0.000140248428716368
"mcmc","simple",415,415,54,55,0,0,0,0,0.000468676028530707
"mcmc","simple",415,415,55,56,0,0,0,0,-0.000222874244649227
"mcmc","simple",415,415,56,57,0,0,0,0,-0.00415954465032174
"mcmc","simple",415,415,57,58,0,0,0,0,-0.000295328675642384
"mcmc","simple",415,415,58,59,0,0,0,0,0.000674276320520665
"mcmc","simple",415,415,59,60,0,0,0,0,0.002009445371168
"mcmc","simple",415,415,60,61,0,0,0,0,-0.00185500084317438
"mcmc","simple",415,415,61,62,0,0,0,0,-0.000452159463878551
"mcmc","simple",415,415,62,63,0,0,0,0,-0.000109897946104289
"mcmc","simple",415,415,63,64,0,0,0,0,0.000611184540558735
"mcmc","simple",415,415,64,65,0,0,0,0,-0.00157356943049101
"mcmc","simple",415,415,65,66,0,0,0,0,-0.000430584843620166
"mcmc","simple",415,415,66,67,0,0,0,0,0.00449220774145931
"mcmc","simple",415,415,67,68,0,0,0,0,0.0015332744199467
"mcmc","simple",415,415,68,69,0,0,0,0,0.000983398735026592
"mcmc","simple",415,415,69,70,0,0,0,0,-0.0027033876045051
"mcmc","simple",415,415,70,71,0,0,0,0,-0.000208199743039458
"mcmc","simple",415,415,71,72,0,0,0,0,0.000694816238569679
"mcmc","simple",415,415,72,73,0,0,0,0,-0.00162443364001612
"mcmc","simple",415,415,73,74,0,0,0,0,-0.000348888291961942
"mcmc","simple",415,415,74,75,-1.0285155,1,1,1,-1.08081407015301
"mcmc","simple",415,415,75,76,0,0,0,0,0.0018261486248008
"mcmc","simple",415,415,76,77,0,0,0,0,-0.000183746980457563
"mcmc","simple",415,415,77,78,1.8322362,1,1,1,1.70518639605795
"mcmc","simple",415,415,78,79,0,0,0,0,0.00265589284930452
"mcmc","simple",415,415,79,80,0,0,0,0,-0.00969870879679348
"mcmc","simple",415,415,80,81,0,0,0,0,-0.000256707698236187
"mcmc","simple",415,415,81,82,0,0,0,0,0.000680283475830371
"mcmc","simple",415,415,82,83,0,0,0,0,0.00199569087518996
"mcmc","simple",415,415,83,84,0,0,0,0,0.00342476047806649
"mcmc","simple",415,415,84,85,0,0,0,0,0.00549331206734427
"mcmc","simple",415,415,85,86,-0.61659455,1,0.950125,1,-0.571047426341307
"mcmc","simple",415,415,86,87,0,0,0,0,-0.000630215173382362
"mcmc","simple",415,415,87,88,0,0,0,0,-0.00341224125822657
"mcmc","simple",415,415,88,89,0,0,0,0,-0.002481666551515
"mcmc","simple",415,415,89,90,0,0,0,0,-0.0013712360395427
"mcmc","simple",415,415,90,91,0,0,0,0,0.00198111123539912
"mcmc","simple",415,415,91,92,0,0,0,0,-0.00115190390654795
"mcmc","simple",415,415,92,93,0,0,0,0,-0.00109823383022595
"mcmc","simple",415,415,93,94,-0.9914696,1,1,1,-0.976826877838016
"mcmc","simple",415,415,94,95,0,0,0,0,8.98536530562862e-05
"mcmc","simple",415,415,95,96,0,0,0,0,-0.00151135688369493
"mcmc","simple",415,415,96,97,0,0,0,0,0.00216130078056502
"mcmc","simple",415,415,97,98,0,0,0,0,-0.002756068672607
"mcmc","simple",415,415,98,99,-1.0059325,1,1,1,-1.05846100973205
"mcmc","simple",415,415,99,100,0,0,0,0,0.00672076787073568
