"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",415,415,1000,100,600,200,200,10,1,12345,2000,1,8000,0.5,0.5,9.950125,0.09950125,10,"17;19;26;28;40;74;77;85;93;98","17;19;26;28;40;74;77;85;93;98",1,1,1,0,10,0,0,90,10,1,1
