stage,tau,best_ckpt_id,best_epoch,best_val_mse,best_support_size,n_evals,best_lasso_recovery_score
0,0.8,12,300,1.4328700304031372,9,13,1.6165408882159875
1,0.8,29,700,1.0231918096542358,9,49,0.5742572020466654
