"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",426,426,160,100,96,32,32,10,1,12345,2000,1,8000,0.5,0.5,10.02625,0.1002625,10,"7;17;25;26;30;67;68;70;81;88","7;17;25;26;30;67;68;70;81;88",1,1,1,0,10,0,0,90,10,1,1
