method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,433,433,0,1,0.0,0,0.0,0.0,0.03709984,0,0.013851432,0.025544943,0.0,0.0
last_flow,lasso_recovery,simple,433,433,1,2,0.0,0,0.0,0.0,0.14186366,0,0.16984746,0.08543051,0.0,0.0
last_flow,lasso_recovery,simple,433,433,2,3,0.0,0,0.0,0.0,0.0352703,0,-0.0013702378,0.017568082,0.0,0.0
last_flow,lasso_recovery,simple,433,433,3,4,0.0,0,0.0,0.0,0.15485236,0,-0.22438373,0.09084571,0.0,0.0
last_flow,lasso_recovery,simple,433,433,4,5,0.0,0,0.0,0.0,0.08307084,0,-0.077513516,0.056862187,0.0,0.0
last_flow,lasso_recovery,simple,433,433,5,6,0.0,0,0.0,0.0,0.12618639,0,0.1363329,0.07990187,0.0,0.0
last_flow,lasso_recovery,simple,433,433,6,7,0.0,0,0.00125,0.00125,0.05575757,0,0.042385582,0.05883951,0.0010826187,0.033001456
last_flow,lasso_recovery,simple,433,433,7,8,0.0,0,0.00025,0.00025,0.020915631,0,-0.0012164317,0.017167151,0.00010322832,0.0065289484
last_flow,lasso_recovery,simple,433,433,8,9,0.0,0,0.0,0.0,0.04157082,0,0.017872296,0.023467692,0.0,0.0
last_flow,lasso_recovery,simple,433,433,9,10,0.0,0,0.0,0.0,0.019736838,0,-0.0076728994,0.017627701,0.0,0.0
last_flow,lasso_recovery,simple,433,433,10,11,0.0,0,0.0,0.0,0.042996034,0,-0.009098343,0.026052011,0.0,0.0
last_flow,lasso_recovery,simple,433,433,11,12,0.0,0,0.0,0.0,0.025756693,0,0.011483072,0.025975741,0.0,0.0
last_flow,lasso_recovery,simple,433,433,12,13,0.0,0,0.0,0.0,0.0701382,0,-0.05150686,0.051541466,0.0,0.0
last_flow,lasso_recovery,simple,433,433,13,14,0.0,0,0.00025,0.00025,0.0345497,0,-0.010341234,0.022719102,5.6714834e-05,0.0035869658
last_flow,lasso_recovery,simple,433,433,14,15,0.0,0,0.0,0.0,0.037853207,0,0.011436401,0.020982893,0.0,0.0
last_flow,lasso_recovery,simple,433,433,15,16,0.0,0,0.0,0.0,0.050986145,0,0.03814154,0.03595152,0.0,0.0
