method,mode,setting,seed,replicate_id,n,p,n_active,sigma2,support_threshold,n_draws,selected_size,active_idx0,selected_idx0,selected_ckpt_id,selected_epoch,selected_stage,selected_tau,precision,recall,f1,fdr,tp,fp,fn,tn,support_size,auroc,auprc,K_q,K_g,tau_start,tau_end,base_lr,stage_lr_decay,min_lr_scale,warmup_epochs,n_anneal_stages,min_stage_epochs,max_stage_epochs,q_entropy_weight,lasso_recovery_score
last_flow,lasso_recovery,simple,433,433,160,100,10,1.0,0.5,4000,7,30;35;38;51;58;60;74;81;84;86,30;38;58;60;74;84;86,32,775,1,0.8,1.0,0.7,0.8235294117647058,0.0,7,0,3,90,7,0.9405555555555555,0.8792307692307693,64,4,0.8,0.8,1e-05,1.0,1.0,300,1,1200,1200,0.0,0.9257657651298947
