"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",481,481,0,1,0,0,0,0,-0.00102010145350028
"mcmc","simple",481,481,1,2,0,0,0,0,-0.00988833480796178
"mcmc","simple",481,481,2,3,0,0,0,0,-0.000191840714185531
"mcmc","simple",481,481,3,4,0,0,0,0,-0.00149126820588403
"mcmc","simple",481,481,4,5,0,0,0,0,-0.000421594477294571
"mcmc","simple",481,481,5,6,0,0,0,0,0.00352973047653485
"mcmc","simple",481,481,6,7,0,0,0,0,0.00360494597042799
"mcmc","simple",481,481,7,8,0,0,0,0,0.0152400023268557
"mcmc","simple",481,481,8,9,0,0,0,0,-0.000438466504708736
"mcmc","simple",481,481,9,10,0,0,0,0,0.00819497468257303
"mcmc","simple",481,481,10,11,1.5293024,1,1,1,1.53472654145705
"mcmc","simple",481,481,11,12,0,0,0,0,0.00131980622090026
"mcmc","simple",481,481,12,13,0,0,0,0,-0.00086746400497281
"mcmc","simple",481,481,13,14,0,0,0,0,-0.00522501565676959
"mcmc","simple",481,481,14,15,0,0,0,0,0.000315169707951974
"mcmc","simple",481,481,15,16,0,0,0,0,0.00258177633384505
"mcmc","simple",481,481,16,17,0,0,0,0,-0.000874004128657964
"mcmc","simple",481,481,17,18,0,0,0,0,-0.00502805595577828
"mcmc","simple",481,481,18,19,0,0,0,0,-0.000736698553294932
"mcmc","simple",481,481,19,20,0,0,0,0,0.00349223014156073
"mcmc","simple",481,481,20,21,0,0,0,0,0.0221097238457631
"mcmc","simple",481,481,21,22,-1.0285461,1,1,1,-1.01478751571897
"mcmc","simple",481,481,22,23,0,0,0,0,0.000907000533442685
"mcmc","simple",481,481,23,24,0,0,0,0,-0.000317702819815003
"mcmc","simple",481,481,24,25,0,0,0,0,-0.00136095341845865
"mcmc","simple",481,481,25,26,0,0,0,0,0.00104804668197284
"mcmc","simple",481,481,26,27,0,0,0,0,-0.000965729842452097
"mcmc","simple",481,481,27,28,0,0,0,0,-0.000699445953910125
"mcmc","simple",481,481,28,29,0,0,0,0,-0.00147832859693023
"mcmc","simple",481,481,29,30,0,0,0,0,0.00161461079497338
"mcmc","simple",481,481,30,31,0,0,0,0,-7.35550961309467e-05
"mcmc","simple",481,481,31,32,0,0,0,0,0.00022569705492022
"mcmc","simple",481,481,32,33,0,0,0,0,-0.003463979236211
