method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,440,440,0,1,0.0,0,0.0,0.0,0.035457257,0,-0.008412727,0.022110831,0.0,0.0
last_flow,lasso_recovery,simple,440,440,1,2,0.0,0,0.0,0.0,0.040609077,0,-0.026207443,0.026989434,0.0,0.0
last_flow,lasso_recovery,simple,440,440,2,3,0.0,0,0.0,0.0,0.038721535,0,0.01982272,0.024582598,0.0,0.0
last_flow,lasso_recovery,simple,440,440,3,4,0.0,0,0.0,0.0,0.052153405,0,0.03585951,0.028848458,0.0,0.0
last_flow,lasso_recovery,simple,440,440,4,5,0.80136013,1,0.80425,0.80425,0.55898637,1,0.8599743,0.13971801,1.2296836,0.6314429
last_flow,lasso_recovery,simple,440,440,5,6,0.0,0,0.0,0.0,0.029258912,0,-0.011577615,0.017871263,0.0,0.0
last_flow,lasso_recovery,simple,440,440,6,7,0.0,0,0.0,0.0,0.09904928,0,0.11650741,0.06544826,0.0,0.0
last_flow,lasso_recovery,simple,440,440,7,8,0.0,0,0.0,0.0,0.09662486,0,0.09222604,0.0688817,0.0,0.0
last_flow,lasso_recovery,simple,440,440,8,9,0.0,0,0.0,0.0,0.0322513,0,-0.017590249,0.024880916,0.0,0.0
last_flow,lasso_recovery,simple,440,440,9,10,0.0,0,0.00025,0.00025,0.028095165,0,0.0012256118,0.018858604,-2.1843023e-05,0.0013814735
last_flow,lasso_recovery,simple,440,440,10,11,0.0,0,0.0,0.0,0.05274375,0,0.038095493,0.03699546,0.0,0.0
last_flow,lasso_recovery,simple,440,440,11,12,0.0,0,0.0,0.0,0.05965506,0,-0.05882277,0.051829256,0.0,0.0
last_flow,lasso_recovery,simple,440,440,12,13,0.0,0,0.0,0.0,0.08841751,0,-0.13704439,0.07192929,0.0,0.0
last_flow,lasso_recovery,simple,440,440,13,14,0.0,0,0.0,0.0,0.06730024,0,0.062621996,0.051248185,0.0,0.0
last_flow,lasso_recovery,simple,440,440,14,15,0.0,0,0.0,0.0,0.09752405,0,0.1710002,0.082159035,0.0,0.0
last_flow,lasso_recovery,simple,440,440,15,16,0.0,0,0.0,0.0,0.110776,0,-0.15305717,0.08598257,0.0,0.0
last_flow,lasso_recovery,simple,440,440,16,17,-1.3410718,1,1.0,1.0,0.9852084,1,-1.2504326,0.099940225,-1.2691522,0.094507344
last_flow,lasso_recovery,simple,440,440,17,18,0.0,0,0.0,0.0,0.036006276,0,-0.016428718,0.018410781,0.0,0.0
last_flow,lasso_recovery,simple,440,440,18,19,0.0,0,0.0,0.0,0.031908512,0,0.004374846,0.017779864,0.0,0.0
