"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",418,418,0,1,0,0,0,0,-8.52605732288319e-05
"mcmc","simple",418,418,1,2,0,0,0,0,0.0208321112151336
"mcmc","simple",418,418,2,3,0,0,0,0,-0.0033205302383464
"mcmc","simple",418,418,3,4,0,0,0,0,0.000950151777201509
"mcmc","simple",418,418,4,5,0,0,0,0,0.000385570971206816
"mcmc","simple",418,418,5,6,0,0,0,0,0.00163911104067302
"mcmc","simple",418,418,6,7,0,0,0,0,-0.00176316211433593
"mcmc","simple",418,418,7,8,0,0,0,0,-0.000437367953896826
"mcmc","simple",418,418,8,9,0,0,0,0,0.000409478910778156
"mcmc","simple",418,418,9,10,0,0,0,0,0.00143066904433559
"mcmc","simple",418,418,10,11,0,0,0,0,0.00291001663168409
"mcmc","simple",418,418,11,12,0,0,0,0,0.000761537169774002
"mcmc","simple",418,418,12,13,0,0,0,0,0.00121150054579278
"mcmc","simple",418,418,13,14,0,0,0,0,-0.00207819777223727
"mcmc","simple",418,418,14,15,0,0,0,0,-0.00284084638113715
"mcmc","simple",418,418,15,16,0,0,0,0,-0.000305663509732144
"mcmc","simple",418,418,16,17,0,0,0,0,-0.00047004845161783
"mcmc","simple",418,418,17,18,0,0,0,0,-7.30755099764548e-05
"mcmc","simple",418,418,18,19,0,0,0,0,-0.000331546352362112
"mcmc","simple",418,418,19,20,0,0,0,0,0.00748541041643724
"mcmc","simple",418,418,20,21,-0.7783642,1,1,1,-0.861229020393686
"mcmc","simple",418,418,21,22,0,0,0,0,0.00103202747364739
"mcmc","simple",418,418,22,23,1.340939,1,1,1,1.39210595081401
"mcmc","simple",418,418,23,24,0,0,0,0,8.40003915786275e-06
"mcmc","simple",418,418,24,25,0,0,0,0,0.000784268623384608
"mcmc","simple",418,418,25,26,0,0,0,0,0.00153479613507276
"mcmc","simple",418,418,26,27,0,0,0,0,0.00273960594466547
"mcmc","simple",418,418,27,28,0,0,0,0,-0.000762126543025897
"mcmc","simple",418,418,28,29,0,0,0,0,0.00188751164693834
"mcmc","simple",418,418,29,30,0,0,0,0,0.00056280807888853
