"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",418,418,1000,100,600,200,200,10,1,12345,2000,1,8000,0.5,0.5,8.21875,0.0821875,8,"20;22;32;35;36;37;62;66;86;95","20;22;32;35;37;62;66;86",1,0.8,0.888888888888889,0,8,0,2,90,8,1,1
