"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",456,456,0,1,0,0,0,0,0.000175461345265109
"mcmc","simple",456,456,1,2,0,0,0,0,0.00242266370830028
"mcmc","simple",456,456,2,3,0,0,0,0,0.00103480193151904
"mcmc","simple",456,456,3,4,0,0,0,0,0.00258385009230419
"mcmc","simple",456,456,4,5,0,0,0,0,0.0266884249740326
"mcmc","simple",456,456,5,6,0.58338064,1,0.217625,0,0.467644008262797
"mcmc","simple",456,456,6,7,0,0,0,0,-0.0018141542387398
"mcmc","simple",456,456,7,8,0,0,0,0,0.000223441539383733
"mcmc","simple",456,456,8,9,0,0,0,0,0.00415045098937565
"mcmc","simple",456,456,9,10,0,0,0,0,0.0137495876615044
"mcmc","simple",456,456,10,11,-1.6803122,1,1,1,-1.69230384803456
"mcmc","simple",456,456,11,12,0,0,0,0,0.00516194333215047
"mcmc","simple",456,456,12,13,0,0,0,0,-0.000692591935776679
"mcmc","simple",456,456,13,14,0,0,0,0,0.0106463277016082
"mcmc","simple",456,456,14,15,0,0,0,0,0.00174191323002165
"mcmc","simple",456,456,15,16,0,0,0,0,0.0208254017322954
"mcmc","simple",456,456,16,17,0,0,0,0,0.00321901470924106
"mcmc","simple",456,456,17,18,-0.98966336,1,1,1,-0.931817891828864
"mcmc","simple",456,456,18,19,0,0,0,0,0.00239049952800449
"mcmc","simple",456,456,19,20,0,0,0,0,-0.000506396249428448
"mcmc","simple",456,456,20,21,0,0,0,0,-0.00126579829010486
"mcmc","simple",456,456,21,22,0,0,0,0,-0.006690642355376
"mcmc","simple",456,456,22,23,0,0,0,0,0.000391762654111324
"mcmc","simple",456,456,23,24,0,0,0,0,-0.00335524082231891
"mcmc","simple",456,456,24,25,0,0,0,0,-0.0044657068100193
"mcmc","simple",456,456,25,26,0,0,0,0,0.00152543635266166
"mcmc","simple",456,456,26,27,0,0,0,0,-0.000896446522148617
"mcmc","simple",456,456,27,28,0,0,0,0,-0.000267476076415126
"mcmc","simple",456,456,28,29,0,0,0,0,-0.00774088608584045
"mcmc","simple",456,456,29,30,1.5941706,1,1,1,1.56741843420839
"mcmc","simple",456,456,30,31,0,0,0,0,0.00199476162959158
"mcmc","simple",456,456,31,32,0,0,0,0,-0.00363508592417272
"mcmc","simple",456,456,32,33,0,0,0,0,-0.0023271327049458
"mcmc","simple",456,456,33,34,0,0,0,0,0.00133714302980734
"mcmc","simple",456,456,34,35,0,0,0,0,-0.00124030189204176
"mcmc","simple",456,456,35,36,0,0,0,0,-0.00217772407091777
"mcmc","simple",456,456,36,37,0,0,0,0,5.61840896045031e-05
"mcmc","simple",456,456,37,38,0,0,0,0,-0.000794871661347227
"mcmc","simple",456,456,38,39,0,0,0,0,-0.00844862822661416
