support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[0, 8, 24, 29, 58, 67, 70, 72, 83, 96]",10,1318.55053711,1318.55053711,7.74098895,20.41037178,4.51778395,3.69302988,-0.05845434,-8.72623348,8.72623348,0,0.0,0.0,0.0,0.0,49.55390167,0.69037795,0.04077557,0.03252882,0.0,0.49553907,0.03689188,0.4333939,0.47064954,0.49657726,0.5205881,0.55539262,0.49280736,0.49442005,0.49554294,0.49653295,0.49829513,49.5539093,0.03677135,0.03843027,0.69037795,0.69188797,0.69310534,0.03252882,0.02754518,0.04689604,0.06710093,0.08004897,0.0017704,0.00490806,0.00573057,0.04077557,0.04066011,0.04207357,0.04311189,0.0433259,0.40684128,0.03495898,0.46160156,0.4609375,0.47265625,0.50039065,0.51210934,49.5539093,46.16015625,0,0,True,1,1,0.8,1e-05,2300.74658203,7.74098895,11.04407961,False,True
"[1, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 20, 21, 22, 23, 25, 26, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 78, 79, 80, 81, 82, 83, 86, 88, 89, 90, 91, 92, 93, 94, 96, 98, 99]",75,1216.77612305,1252.35588821,7.71329937,19.02482986,4.36174619,3.52823997,0.013398,-7.55362892,7.55362892,65,0.91025641,0.06788421,0.07718659,-0.02768958,50.92450333,0.68992811,0.04388621,0.04165789,0.0148658,0.50924504,0.03897638,0.44510183,0.48264852,0.5094887,0.53611499,0.5728392,0.49071574,0.50099999,0.5105747,0.51778293,0.52182555,50.92449951,0.03767417,0.03935151,0.68992811,0.69161296,0.69309247,0.04165789,0.03568605,0.06047132,0.08500196,0.09997563,0.02770774,0.03158287,0.03260125,0.04388621,0.04405645,0.04548502,0.04706428,0.04781024,0.51623571,0.04710614,0.59343749,0.61523438,0.68066406,0.71132815,0.71894526,50.92449951,59.34375,1,0,True,25,25,0.8,1e-05,2238.66992188,7.71363718,10.76421141,False,True
"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 79, 80, 81, 82, 83, 84, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",89,1102.08789062,1143.74965293,7.75616259,17.12896538,4.13871543,3.31317639,0.11171497,-6.16855621,6.16855621,14,0.15730337,0.09965211,0.09425582,0.04286322,54.55426788,0.68447405,0.05081755,0.06555465,0.03680669,0.54554266,0.0472636,0.46352708,0.51418489,0.54802489,0.57900429,0.61929029,0.49001947,0.52414066,0.55826366,0.56676322,0.57051808,54.55426788,0.03862734,0.04055182,0.68447411,0.68788642,0.69294095,0.06555464,0.05997712,0.09441829,0.1261289,0.14553654,0.06174699,0.06969073,0.07110688,0.05081755,0.05151268,0.05355613,0.05476413,0.05558273,0.78599477,0.06179108,0.82867187,0.9296875,0.95703125,0.96484375,0.96875,54.55426788,82.8671875,2,0,True,50,50,0.8,1e-05,2397.17919922,7.78204799,10.26156163,False,True
"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 79, 80, 81, 82, 83, 84, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",89,962.79815674,1013.38731146,7.8098308,15.65320206,3.95641278,3.14671874,0.18824607,-5.57164478,5.57164478,0,0.0,0.08615601,0.12638714,0.05366821,58.76020432,0.66832596,0.05876484,0.10521267,0.04377303,0.58760214,0.06744731,0.46101961,0.54478061,0.59785759,0.63736445,0.68296349,0.48147604,0.55323577,0.61752534,0.62510484,0.62862641,58.76020813,0.04329763,0.04571038,0.66832596,0.67359686,0.69220316,0.10521266,0.10111674,0.14538109,0.18689986,0.21281059,0.11090986,0.12797825,0.12946388,0.05876485,0.0602571,0.06342971,0.0659541,0.06690565,1.210729,0.09242319,0.87597656,0.99609375,1.0,1.0,1.0,58.76020813,87.59765625,3,0,True,75,75,0.8,1e-05,2503.4777832,7.82543616,9.52316791,False,True
"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 79, 80, 81, 82, 83, 84, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",89,794.53125,856.93298017,7.78120805,15.9243145,3.9905281,3.11008549,0.17418654,-5.33401775,5.33401775,0,0.0,0.0,0.17476862,-0.02862275,65.08982849,0.62731594,0.07187317,0.17363003,0.06341552,0.65089834,0.09490675,0.46624449,0.5898838,0.68024755,0.72141081,0.76533836,0.48436704,0.58903259,0.70229673,0.71070474,0.71751475,65.08982849,0.04260447,0.04937986,0.62731588,0.62666476,0.69136494,0.17363003,0.17194961,0.23613621,0.29438323,0.32849082,0.19483379,0.23455065,0.24163856,0.07187318,0.07518432,0.07997966,0.08352351,0.08430832,1.95727074,0.12123985,0.89640623,1.0,1.0,1.0,1.0,65.08982849,89.640625,4,0,True,100,100,0.8,1e-05,2279.99414062,7.73192815,8.45166003,False,True
"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 79, 80, 81, 82, 83, 84, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",88,649.71331787,697.51684059,7.41887101,18.2919178,4.27690517,3.16401243,0.05140583,-5.64995146,5.64995146,-1,0.01123596,0.0,0.18226839,-0.36233703,71.69178772,0.55846465,0.08970686,0.26647866,0.06629395,0.71691787,0.12551199,0.46516806,0.62575972,0.76941913,0.8081916,0.84809536,0.48443508,0.60056543,0.78502977,0.80082291,0.8100642,71.69178772,0.03770706,0.05468728,0.55846459,0.53997654,0.6901018,0.26647863,0.26057646,0.38003123,0.48031265,0.53821027,0.27851447,0.43347415,0.45904946,0.08970684,0.09073461,0.10413083,0.11329841,0.11565775,3.09276319,0.19148043,0.90742189,1.0,1.0,1.0,1.0,71.69178772,90.7421875,5,0,True,125,125,0.8,1e-05,1396.82177734,7.24195478,7.03948021,False,True
"[4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 78, 79, 80, 81, 82, 83, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99]",81,552.5836792,586.62989239,6.999769,14.30259132,3.78187669,2.66513944,0.25828692,-4.33169317,4.33169317,-7,0.07954545,0.2180923,0.14949615,-0.41910201,68.78440857,0.56945115,0.09056065,0.27050886,0.03242518,0.6878441,0.15025136,0.39519349,0.56806368,0.75168753,0.79851055,0.84693605,0.42184347,0.55238855,0.76624918,0.78484219,0.81849277,68.7844162,0.04063661,0.05624514,0.56945115,0.56044203,0.68959141,0.27050886,0.23042944,0.38632336,0.56831378,0.6875717,0.23520021,0.54053783,0.63547939,0.09056064,0.08906099,0.10216998,0.11868391,0.1333333,3.41736555,0.21185379,0.81699216,1.0,1.0,1.0,1.0,68.7844162,81.69921875,6,0,True,150,150,0.8,1e-05,948.82952881,6.85522915,5.59767546,False,True
"[4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 20, 21, 22, 23, 25, 26, 28, 29, 30, 31, 32, 36, 37, 38, 39, 40, 41, 42, 43, 46, 47, 48, 49, 51, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 78, 79, 80, 81, 82, 83, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99]",73,481.37573242,506.1992554,6.4665591,9.0038414,3.00064017,2.24891949,0.53307294,-3.30158472,3.30158472,-8,0.09876543,0.37047482,0.12886364,-0.5332099,63.36423874,0.58977145,0.08942115,0.26996121,0.05596369,0.63364238,0.17602758,0.30668688,0.47600752,0.70377374,0.76287925,0.83708328,0.33301625,0.47091448,0.71899313,0.7490027,0.80640775,63.36423492,0.04756262,0.05754749,0.58977139,0.59977549,0.68106902,0.26996118,0.18946721,0.35268486,0.60125089,0.87116593,0.16597937,0.57611412,0.78353918,0.08942116,0.08517779,0.09596796,0.12464659,0.14885233,3.8132925,0.23957281,0.73523438,1.0,1.0,1.0,1.0,63.36423492,73.5234375,7,0,True,175,175,0.8,1e-05,499.19610596,6.21299902,3.99477507,False,True
"[4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 20, 21, 22, 23, 25, 26, 28, 29, 30, 31, 32, 36, 37, 38, 39, 40, 41, 42, 43, 46, 47, 49, 51, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 65, 66, 67, 68, 69, 70, 71, 72, 75, 78, 79, 80, 81, 82, 83, 86, 88, 89, 90, 91, 92, 93, 94, 96, 98, 99]",69,434.23043823,451.04651026,5.92405605,6.09183121,2.46816353,2.00927281,0.68408585,-2.56138158,2.56138158,-4,0.05479452,0.32341865,0.09793866,-0.54250305,57.0198555,0.60843283,0.0895275,0.26430395,0.06429912,0.5701986,0.1876782,0.24095738,0.39458367,0.62791759,0.70732319,0.82326752,0.2715708,0.37362844,0.64459431,0.68876362,0.78291154,57.01985931,0.05610844,0.06200383,0.60843283,0.62628984,0.68391818,0.26430398,0.16137554,0.29853514,0.65872371,1.01003659,0.15275878,0.66844523,0.84815723,0.0895275,0.08269886,0.09486547,0.12623024,0.17435099,4.15446806,0.29816467,0.68722653,0.9921875,1.0,1.0,1.0,57.01985931,68.72265625,8,0,True,200,200,0.8,1e-05,358.40661621,5.88166814,2.81027921,False,True
"[4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 20, 21, 22, 23, 25, 26, 28, 29, 30, 31, 32, 36, 37, 38, 39, 40, 41, 43, 46, 47, 49, 51, 54, 55, 56, 57, 59, 62, 65, 66, 67, 68, 69, 70, 71, 72, 75, 78, 79, 80, 81, 82, 83, 86, 88, 89, 90, 91, 92, 94, 96, 98, 99]",63,397.54046631,409.79813596,5.795969,4.85209131,2.20274631,1.82585835,0.74837709,-2.27966046,2.27966046,-6,0.08695652,0.20350858,0.08449424,-0.12808706,50.34301758,0.61201143,0.08946495,0.25981486,0.06689544,0.50343019,0.19492652,0.18272416,0.33169639,0.53658807,0.64188743,0.81429267,0.21761689,0.31378838,0.55063009,0.61627769,0.77845258,50.34301376,0.06860171,0.07646611,0.61201149,0.64694172,0.69142395,0.25981486,0.14693519,0.2760388,0.68349767,1.10622346,0.14550513,0.68851334,0.98790306,0.08946496,0.08433836,0.09311441,0.12882835,0.17502803,4.28915548,0.32390618,0.57015628,0.74023438,0.94140625,0.9964844,1.0,50.34301376,57.015625,9,0,True,225,225,0.8,1e-05,296.99291992,5.6937083,2.26946024,False,True
