support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[4, 13, 30, 43, 75, 93]",6,1275.42346191,1275.42346191,7.69096931,17.32705688,4.16257815,3.52877808,-0.01414272,-7.25017834,7.25017834,0,0.0,0.0,0.0,0.0,49.65791321,0.69036448,0.04085089,0.03250677,0.0,0.49657914,0.03709331,0.43430972,0.47152913,0.49733609,0.52204609,0.55667496,0.49394464,0.49556822,0.4965474,0.49759698,0.49904278,49.65791702,0.03703218,0.03853692,0.69036436,0.6918714,0.6931051,0.03250677,0.02728479,0.04667975,0.06742552,0.08085095,0.00194314,0.00401803,0.00451467,0.04085089,0.04088118,0.04226944,0.04294008,0.04349554,0.40714896,0.03742789,0.47109374,0.47265625,0.48828125,0.49609375,0.50390625,49.65791702,47.109375,0,0,True,1,1,0.8,1e-05,2188.49487305,7.69096931,10.44802886,False,True
"[1, 2, 3, 7, 8, 9, 12, 13, 14, 15, 16, 17, 21, 22, 23, 24, 25, 29, 30, 31, 32, 33, 34, 35, 38, 39, 40, 41, 43, 44, 46, 48, 50, 51, 52, 53, 55, 57, 58, 59, 61, 63, 64, 65, 67, 70, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 83, 84, 88, 89, 92, 93, 94, 95, 96, 97, 98, 99]",68,1176.39416504,1211.88546288,7.66359098,16.30464745,4.03790137,3.44465089,0.04569832,-6.457582,6.457582,62,0.92753623,0.05900653,0.07764425,-0.02737833,50.54154587,0.69012433,0.04392786,0.04136743,0.0114124,0.50541544,0.03844126,0.44046992,0.47957334,0.50616312,0.5317595,0.56765592,0.4892498,0.49707511,0.50769281,0.51368433,0.51965314,50.54154205,0.03715893,0.03883139,0.69012427,0.69175833,0.69309908,0.04136743,0.03523147,0.05960801,0.08493146,0.10101156,0.02739508,0.0310019,0.0318896,0.04392786,0.04387784,0.0453467,0.04657799,0.04720863,0.51404482,0.04497413,0.56226563,0.5859375,0.65234375,0.6875,0.69921875,50.54154205,56.2265625,1,0,True,25,25,0.8,1e-05,2133.53027344,7.66553329,10.20207314,False,True
"[0, 1, 2, 3, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 27, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 43, 44, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 61, 63, 64, 65, 67, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 86, 88, 89, 92, 93, 94, 95, 96, 97, 98, 99]",82,1068.58483887,1108.39799269,7.69084199,14.55799961,3.81549467,3.2853303,0.14792862,-5.27235413,5.27235413,14,0.17073171,0.10712577,0.09164388,0.027251,53.47808456,0.68631113,0.04948754,0.06420036,0.0301436,0.53478086,0.04678342,0.45492429,0.50360596,0.53644681,0.56740469,0.6086427,0.4854354,0.51081902,0.54807037,0.55899715,0.56313753,53.47808456,0.03794536,0.0398063,0.68631119,0.68943387,0.69300282,0.06420036,0.05891521,0.09178791,0.1233888,0.14198889,0.06134591,0.0687044,0.07003077,0.04948754,0.04975024,0.05212552,0.05363731,0.05463031,0.76888907,0.05555761,0.77183592,0.89257812,0.9375,0.95351565,0.95722651,53.47808456,77.18359375,2,0,True,50,50,0.8,1e-05,2219.63793945,7.70509937,9.67724207,False,True
"[0, 1, 2, 3, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 27, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 61, 63, 64, 65, 67, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 86, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",83,942.17565918,988.53767321,7.72656906,13.22130966,3.63611189,3.09065509,0.22616431,-4.67339611,4.67339611,1,0.03571429,0.09181824,0.11829588,0.03572707,57.63158417,0.67204756,0.05753841,0.10114785,0.04173834,0.57631582,0.06764377,0.45669216,0.52852166,0.58443195,0.62677497,0.67583603,0.48444152,0.52240121,0.60819256,0.61967367,0.6257636,57.63158798,0.04296305,0.04565482,0.6720475,0.67835975,0.69261211,0.10114786,0.09661359,0.14138035,0.18271334,0.207737,0.10729775,0.12806244,0.12981139,0.05753841,0.05872551,0.06289884,0.06548464,0.06662729,1.17282939,0.09001197,0.84425783,0.99609375,1.0,1.0,1.0,57.63158798,84.42578125,3,0,True,75,75,0.8,1e-05,2285.30151367,7.73425325,8.98410978,False,True
"[0, 1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 61, 63, 64, 65, 67, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 86, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",87,790.15856934,846.34072598,7.69417294,13.11161613,3.62099657,3.01857615,0.23258461,-4.24362946,4.24362946,4,0.04597701,0.00829672,0.16134687,-0.03239612,62.76618958,0.64047569,0.06976449,0.16199026,0.05204722,0.62766194,0.09608009,0.4565765,0.54546154,0.65713781,0.70346463,0.7502768,0.48363999,0.53592151,0.68353558,0.69855523,0.70460212,62.76618958,0.04233667,0.04723553,0.64047569,0.64286184,0.69229299,0.16199026,0.15666558,0.22788244,0.28975722,0.32583418,0.17199498,0.2354663,0.24167085,0.06976449,0.07324279,0.08004756,0.08361426,0.08468739,1.87009311,0.12986274,0.8611328,1.0,1.0,1.0,1.0,62.76618958,86.11328125,4,0,True,100,100,0.8,1e-05,2106.16259766,7.6526229,8.0036529,False,True
"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 61, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 86, 87, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",88,637.81799316,691.97219391,7.41992641,14.86525822,3.85554902,3.1398561,0.12994495,-4.45765448,4.45765448,1,0.05555556,0.0,0.19279747,-0.27424653,68.28926849,0.58582926,0.08578624,0.24790592,0.0559822,0.68289262,0.13040601,0.45079586,0.55809128,0.73963368,0.78770298,0.83066028,0.48146927,0.54689634,0.75926661,0.78402007,0.79507923,68.28926086,0.04010395,0.05513974,0.58582926,0.57343966,0.69186252,0.24790592,0.22606973,0.37033236,0.4790175,0.53849262,0.21985152,0.44044888,0.45708644,0.08578624,0.08781522,0.10190189,0.10970956,0.11252806,2.96567822,0.17604569,0.86773437,1.0,1.0,1.0,1.0,68.28926086,86.7734375,5,0,True,125,125,0.8,1e-05,1423.68286133,7.26100236,6.78409969,False,True
"[1, 2, 3, 7, 8, 9, 12, 13, 15, 16, 17, 20, 21, 22, 23, 24, 25, 27, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 43, 44, 46, 48, 50, 51, 52, 53, 55, 57, 58, 59, 61, 63, 64, 65, 67, 70, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 88, 89, 92, 93, 94, 95, 96, 97, 98, 99]",71,542.04998779,575.72850574,6.84542692,14.91013145,3.86136394,2.92173171,0.12731854,-4.22024155,4.22024155,-17,0.19318182,0.0,0.15014943,-0.57449949,66.27394867,0.58385956,0.09048139,0.27649942,0.02892498,0.66273952,0.15719837,0.3921442,0.50445944,0.73132509,0.79026306,0.84438026,0.42772877,0.48747945,0.74371225,0.78383553,0.82239127,66.27394104,0.044438,0.05749724,0.58385956,0.58183265,0.69140595,0.27649945,0.20978613,0.41829595,0.63729954,0.75018638,0.18389434,0.6304816,0.73824221,0.09048139,0.08804291,0.10538451,0.1286045,0.14238845,3.61592221,0.2275195,0.7567969,1.0,1.0,1.0,1.0,66.27394104,75.6796875,6,0,True,150,150,0.8,1e-05,743.32861328,6.61113823,5.19562257,False,True
"[1, 3, 7, 8, 12, 13, 15, 16, 17, 21, 22, 23, 24, 25, 27, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 43, 44, 46, 48, 50, 51, 52, 53, 55, 57, 58, 59, 61, 63, 64, 65, 67, 70, 72, 74, 75, 76, 77, 78, 79, 81, 83, 84, 88, 89, 92, 93, 94, 95, 96, 97, 98, 99]",64,484.40344238,505.51926493,6.31425143,11.69770527,3.42019082,2.7100389,0.31534001,-3.85297155,3.85297155,-7,0.09859155,0.21545257,0.10634913,-0.5311755,60.18768692,0.60677099,0.08814846,0.27212384,0.0619214,0.60187685,0.1750291,0.31380218,0.42478007,0.66655016,0.74483347,0.82373488,0.35240439,0.41763568,0.68126082,0.74102759,0.80750954,60.18768311,0.04909257,0.05676132,0.60677099,0.62280381,0.68548733,0.27212381,0.18441361,0.37568408,0.64764631,0.8591426,0.17203301,0.64849764,0.82340199,0.08814845,0.08349609,0.0980463,0.12449872,0.15625942,3.83948469,0.25837359,0.65921873,1.0,1.0,1.0,1.0,60.18768311,65.921875,7,0,True,175,175,0.8,1e-05,490.9876709,6.19641902,3.82944169,False,True
"[1, 3, 7, 8, 12, 13, 15, 16, 17, 21, 22, 23, 24, 25, 27, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 43, 44, 46, 48, 50, 51, 52, 53, 55, 57, 58, 61, 63, 64, 65, 67, 70, 72, 74, 75, 76, 77, 79, 81, 83, 84, 88, 89, 92, 93, 94, 95, 96, 97, 98, 99]",62,437.84170532,455.23424376,5.96118183,8.50014782,2.9155013,2.28519607,0.50249121,-3.05456924,3.05456924,-2,0.03125,0.27334912,0.09612181,-0.3530696,53.36754608,0.61935961,0.08725058,0.25832206,0.06893135,0.53367543,0.18440767,0.24399783,0.35510617,0.57771432,0.67902637,0.80607766,0.27550396,0.34394154,0.59481406,0.67308521,0.78288776,53.36754608,0.05725565,0.06218538,0.61935967,0.63714796,0.68740863,0.25832203,0.16006811,0.31177989,0.58849847,0.95489603,0.15604647,0.54501611,0.91118121,0.08725058,0.0824307,0.09439897,0.11136844,0.16423815,4.02132463,0.32588395,0.60179687,0.94140625,0.99609375,1.0,1.0,53.36754608,60.1796875,8,0,True,200,200,0.8,1e-05,335.23138428,5.81482099,2.90037279,False,True
"[1, 3, 8, 12, 13, 15, 16, 17, 21, 23, 24, 29, 30, 31, 33, 34, 36, 38, 39, 40, 43, 44, 46, 48, 50, 51, 52, 53, 55, 57, 58, 61, 63, 64, 65, 70, 72, 74, 75, 76, 77, 81, 83, 84, 88, 92, 93, 95, 96, 97, 98, 99]",52,401.87927246,415.15952874,5.8390261,5.9350543,2.43619669,1.88151467,0.65262467,-2.40151834,2.40151834,-10,0.16129032,0.30177046,0.0821357,-0.12215573,47.42635727,0.61470109,0.08642288,0.2525095,0.06024735,0.47426358,0.19048765,0.19217841,0.29983753,0.49062434,0.61532712,0.80302441,0.22772188,0.2808798,0.50191933,0.60639036,0.78820968,47.42635345,0.06724626,0.07356001,0.61470109,0.64498311,0.69148296,0.2525095,0.14511262,0.27196991,0.54560727,1.09470451,0.15369937,0.48007727,1.01714349,0.08642289,0.08089011,0.0902507,0.10602805,0.16123056,4.21723366,0.31698236,0.48382813,0.52929688,0.9375,0.9964844,1.0,47.42635345,48.3828125,9,0,True,225,225,0.8,1e-05,343.37045288,5.8388099,2.32681924,False,True
