support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 18, 19, 21, 22, 23, 24, 25, 26, 27, 30, 31, 32, 33, 34, 37, 39, 42, 45, 51, 52, 53, 56, 59, 60, 61, 63, 65, 67, 68, 69, 70, 71, 72, 73, 74, 76, 79, 80, 81, 86, 87, 90, 94, 96, 99]",55,945.30072021,945.30072021,7.63215483,5.41112185,2.32618182,1.73005974,-0.0766538,-3.0745008,3.0745008,0,0.0,0.0,0.0,0.0,50.15715027,0.69052935,0.04104614,0.03281245,0.0,0.50157148,0.03609718,0.44382519,0.47688901,0.50065291,0.52513778,0.56283259,0.49880686,0.50031167,0.50169873,0.50268483,0.50453663,50.15715027,0.0361971,0.037922,0.69052923,0.69198692,0.69310248,0.03281245,0.02780165,0.0474632,0.06742512,0.0800494,0.00208458,0.00418098,0.00580507,0.04104614,0.0411643,0.0423015,0.04369375,0.0443875,0.40941525,0.03654864,0.5067969,0.50390625,0.52832031,0.5390625,0.55488276,50.15715027,50.6796875,0,0,True,1,1,0.8,1e-05,2063.49169922,7.63215483,7.63029202,False,True
"[0, 2, 3, 5, 6, 7, 8, 9, 10, 16, 17, 19, 21, 22, 23, 25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 46, 47, 49, 52, 54, 55, 56, 59, 60, 63, 64, 65, 66, 71, 72, 76, 77, 78, 83, 85, 86, 87, 89, 90, 93, 94, 97, 98, 99]",60,852.66766357,885.93592845,7.57681768,5.50036907,2.34528656,1.77504718,-0.09441136,-2.99591374,2.99591374,5,0.5625,0.0,0.09799321,-0.05533715,50.29116058,0.69013333,0.04366774,0.0414799,0.00906892,0.50291163,0.03865445,0.43890476,0.47628891,0.5025605,0.52933079,0.56756389,0.48682559,0.49300474,0.50539827,0.51143527,0.51640302,50.29115677,0.03715802,0.03920735,0.69013333,0.69173908,0.69309872,0.0414799,0.03552203,0.06006169,0.08445203,0.1003942,0.02813153,0.03196068,0.03225596,0.04366774,0.04358653,0.04529878,0.04613274,0.04700541,0.51443434,0.04467484,0.52671874,0.55664062,0.61816406,0.65664065,0.67617184,50.29115677,52.671875,1,0,True,25,25,0.8,1e-05,1915.93737793,7.55796227,7.27217683,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 16, 17, 19, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 46, 47, 48, 49, 50, 52, 54, 55, 56, 57, 59, 60, 62, 63, 64, 65, 66, 67, 68, 70, 71, 72, 76, 77, 78, 80, 83, 84, 85, 86, 87, 88, 89, 90, 92, 93, 94, 95, 97, 98, 99]",77,761.84570312,796.30596057,7.55246098,6.03244925,2.45610449,1.94767904,-0.20027964,-2.9109714,2.9109714,17,0.22077922,0.0,0.10651508,-0.0243567,53.45165253,0.68622094,0.0494661,0.06368171,0.03192772,0.53451657,0.04745131,0.45347142,0.50258589,0.5360021,0.56788749,0.61021709,0.48587355,0.50603712,0.54987228,0.5571698,0.56300491,53.45165253,0.03826628,0.04001474,0.686221,0.68941355,0.69301111,0.06368171,0.05812888,0.09153866,0.12338147,0.14271405,0.06092688,0.06861497,0.07011314,0.0494661,0.04983081,0.0521865,0.05405563,0.05484771,0.76589918,0.06031299,0.76621091,0.90429688,0.9375,0.95390624,0.9609375,53.45165253,76.62109375,2,0,True,50,50,0.8,1e-05,1892.71276855,7.54576641,6.80122799,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 19, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 46, 47, 48, 49, 50, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 75, 76, 77, 78, 80, 82, 83, 84, 85, 86, 87, 88, 89, 90, 92, 93, 94, 95, 96, 97, 98, 99]",86,663.76519775,697.84930423,7.48017494,7.1814456,2.67982193,2.23290038,-0.42889606,-3.09297204,3.09297204,9,0.10465116,0.0,0.12874064,-0.07228604,57.84241486,0.67113078,0.05752793,0.10150469,0.04395028,0.5784241,0.06855217,0.45617011,0.53014088,0.58797717,0.63053149,0.67725861,0.4873063,0.52240562,0.607638,0.62263829,0.62906909,57.84240723,0.0430048,0.0455079,0.67113084,0.67712176,0.69257683,0.10150469,0.09724535,0.1429524,0.18425609,0.20901234,0.10948741,0.1303831,0.13280809,0.05752792,0.05835881,0.0620316,0.06513164,0.06660245,1.1825546,0.08403435,0.84722656,0.98828125,1.0,1.0,1.0,57.84240723,84.72265625,3,0,True,75,75,0.8,1e-05,1698.28063965,7.43737163,6.080885,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 19, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 76, 77, 78, 80, 83, 84, 85, 86, 87, 88, 89, 90, 92, 93, 94, 95, 96, 97, 98, 99]",85,567.39233398,600.36233877,7.17681824,8.51790905,2.91854571,2.45667934,-0.6948129,-3.19018483,3.19018483,-1,0.03448276,0.0,0.1451912,-0.3033567,62.38601303,0.64248472,0.06959508,0.15611576,0.04690175,0.62386018,0.09608349,0.45147258,0.54327393,0.64960766,0.70083702,0.74861372,0.4828696,0.52632713,0.67437541,0.69533074,0.70296985,62.38602066,0.04369165,0.04915903,0.64248472,0.64765763,0.69228327,0.15611576,0.14972728,0.22079268,0.2851395,0.32182404,0.16176602,0.23646322,0.24665971,0.06959508,0.07173679,0.07882534,0.08397378,0.08615217,1.82031357,0.11492313,0.85562497,1.0,1.0,1.0,1.0,62.38602066,85.5625,4,0,True,100,100,0.8,1e-05,1089.85900879,6.99380362,4.93388142,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 19, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 46, 47, 48, 49, 50, 51, 52, 54, 55, 56, 57, 59, 60, 62, 63, 64, 65, 66, 67, 68, 71, 72, 76, 77, 78, 80, 83, 85, 86, 87, 88, 89, 90, 92, 93, 94, 96, 97, 98, 99]",77,503.39117432,526.18640039,6.59620574,8.11549664,2.84877107,2.44227362,-0.61474469,-2.96199656,2.96199656,-8,0.11627907,0.0472431,0.11279877,-0.5806125,62.50797653,0.63149136,0.0766608,0.19047932,0.02399485,0.62507981,0.11841709,0.41838658,0.51972753,0.66156411,0.72179008,0.77620631,0.4490422,0.5105868,0.68616301,0.71321762,0.74714124,62.50798035,0.04484997,0.05273497,0.63149136,0.63943636,0.69199497,0.19047929,0.17067084,0.27575901,0.37830999,0.43655419,0.17554039,0.3540304,0.3998861,0.07666079,0.0780521,0.08512475,0.09597667,0.10111891,2.30899334,0.14996885,0.78984374,1.0,1.0,1.0,1.0,62.50798035,78.984375,5,0,True,125,125,0.8,1e-05,587.32873535,6.37558469,3.94416226,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 17, 19, 21, 22, 23, 25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 46, 47, 49, 52, 54, 56, 59, 60, 63, 64, 65, 66, 67, 71, 72, 76, 77, 80, 83, 85, 86, 87, 88, 89, 90, 92, 93, 94, 97, 98, 99]",64,458.20098877,474.51838765,6.12447382,7.39417601,2.71922342,2.34762359,-0.47122314,-2.84715462,2.84715462,-13,0.16883117,0.08888188,0.08977151,-0.47173192,56.99303055,0.6458593,0.07778735,0.19225882,0.05613198,0.56993032,0.13427699,0.34738106,0.44696131,0.60140276,0.67896688,0.75609517,0.3788152,0.44080901,0.62251872,0.6702106,0.72818601,56.99303436,0.04895455,0.05307151,0.6458593,0.65792602,0.69067663,0.19225882,0.15855803,0.26770946,0.40351996,0.50461161,0.1583682,0.38282761,0.44964758,0.07778735,0.07726729,0.08830684,0.10165583,0.10905126,2.45068216,0.17264725,0.65968752,0.98828125,1.0,1.0,1.0,56.99303436,65.96875,6,0,True,150,150,0.8,1e-05,400.66220093,5.99311868,2.96266797,False,True
"[2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 17, 21, 22, 23, 25, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 46, 47, 49, 52, 54, 59, 60, 63, 64, 65, 66, 71, 72, 76, 77, 80, 85, 86, 87, 89, 92, 93, 94, 97, 98, 99]",54,421.48254395,434.87227421,5.81275086,6.8701849,2.62110376,2.23312092,-0.36696435,-2.79947734,2.79947734,-10,0.15625,0.07086538,0.08013611,-0.31172296,49.88035583,0.6508919,0.0773733,0.18598014,0.07178827,0.49880359,0.14307861,0.27767932,0.37101954,0.51453322,0.60978711,0.72115457,0.3108618,0.36074039,0.52854502,0.59943748,0.70658797,49.88035583,0.05335766,0.05798012,0.65089178,0.66508007,0.69174004,0.18598013,0.14574599,0.24555378,0.37796482,0.52853626,0.14874971,0.33585533,0.50913495,0.07737329,0.07566029,0.08679128,0.09223962,0.11520169,2.50345707,0.18397756,0.5284375,0.69335938,0.96582031,0.99296874,1.0,49.88035583,52.84375,7,0,True,175,175,0.8,1e-05,308.25820923,5.73093777,2.31708531,False,True
"[2, 3, 5, 7, 10, 16, 17, 21, 22, 23, 25, 29, 30, 31, 32, 39, 43, 46, 47, 49, 54, 59, 60, 63, 64, 76, 85, 86, 89, 92, 93, 94, 97, 99]",34,388.94543457,400.52133218,5.81681262,4.17549419,2.0434026,1.73963583,0.1691997,-2.16451287,2.16451287,-20,0.37037037,0.39222972,0.07719681,0.00406176,42.99396133,0.63611454,0.07822759,0.1816505,0.06904866,0.42993963,0.14946511,0.2108476,0.30493712,0.42961138,0.5339604,0.68978679,0.25635865,0.29559511,0.45112708,0.52490419,0.69720697,42.99395752,0.06352951,0.070087,0.6361146,0.66305864,0.69234103,0.18165052,0.13559526,0.23189139,0.36280599,0.55802059,0.13631354,0.3023884,0.58882713,0.07822759,0.07569595,0.08604136,0.09260776,0.13189693,2.54972768,0.20617728,0.33335936,0.23632812,0.63671875,0.84531248,0.99238276,42.99395752,33.3359375,8,0,True,200,200,0.8,1e-05,339.11904907,5.82635122,2.15242271,False,True
"[2, 21, 30, 46, 54, 60, 64, 86, 99]",9,354.99508667,367.34405756,5.86166832,2.37080884,1.53974311,1.3039993,0.5282789,-1.86056864,1.86056864,-25,0.73529412,0.4322088,0.0872882,0.04485571,35.1088829,0.5955807,0.07781839,0.17489165,0.07885076,0.35108882,0.15296622,0.14214966,0.23085132,0.33613437,0.44370514,0.64263511,0.18606138,0.22279495,0.34976184,0.43102676,0.65263826,35.1088829,0.07481672,0.08393733,0.59558064,0.62680376,0.69040537,0.17489167,0.12565492,0.21668318,0.34794334,0.58199942,0.12507614,0.28691825,0.64817345,0.07781839,0.07387017,0.0847689,0.09568965,0.13372253,2.52925873,0.21417852,0.15425782,0.02929688,0.18945312,0.42968738,0.96562493,35.1088829,15.42578125,9,0,True,225,225,0.8,1e-05,331.61904907,5.80398687,2.12135496,False,True
