method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,recovery,simple,451,451,0,1,0.0,0,0.0,0.0,0.18531965,0,-0.093475975,0.04055198,0.0,0.0
last_flow,recovery,simple,451,451,1,2,1.2273421,1,0.5045,0.5045,0.4955987,1,1.4102265,0.13991225,1.353304,1.3555938
last_flow,recovery,simple,451,451,2,3,0.0,0,0.008,0.008,0.100998834,0,0.032525353,0.034743242,0.0026948145,0.03060223
last_flow,recovery,simple,451,451,3,4,0.0,0,0.0405,0.0405,0.08736551,0,-0.001101197,0.0163225,-0.00092340674,0.016460015
last_flow,recovery,simple,451,451,4,5,0.0,0,0.019,0.019,0.078178,0,-0.0120888855,0.038043395,-0.0031399145,0.04022729
last_flow,recovery,simple,451,451,5,6,0.0,0,0.0,0.0,0.1705963,0,-0.091453195,0.054758485,0.0,0.0
last_flow,recovery,simple,451,451,6,7,0.0,0,0.0215,0.0215,0.037546005,0,-0.004686782,0.027356954,-0.0024399268,0.030619014
last_flow,recovery,simple,451,451,7,8,0.0,0,0.0,0.0,0.22165594,0,-0.18392119,0.06654474,0.0,0.0
last_flow,recovery,simple,451,451,8,9,0.0,0,0.0,0.0,0.15230277,0,0.039304264,0.022975765,0.0,0.0
last_flow,recovery,simple,451,451,9,10,0.0,0,0.0,0.0,0.23039205,0,-0.14587542,0.060437668,0.0,0.0
last_flow,recovery,simple,451,451,10,11,0.0,0,0.01675,0.01675,0.054584846,0,0.006565239,0.029665172,0.001768605,0.027551446
last_flow,recovery,simple,451,451,11,12,0.0,0,0.00025,0.00025,0.16106382,0,0.110202886,0.0527364,0.00015895936,0.010053541
last_flow,recovery,simple,451,451,12,13,0.0,0,0.00375,0.00375,0.025423173,0,-0.008050922,0.03469904,-0.0005611596,0.0257781
last_flow,recovery,simple,451,451,13,14,0.0,0,0.00025,0.00025,0.20861526,0,0.10133192,0.034033358,6.577213e-05,0.0041601066
last_flow,recovery,simple,451,451,14,15,0.0,0,0.0,0.0,0.14152397,0,-0.016325202,0.020435553,0.0,0.0
last_flow,recovery,simple,451,451,15,16,0.0,0,0.0,0.0,0.18822344,0,0.12033041,0.051679198,0.0,0.0
last_flow,recovery,simple,451,451,16,17,0.0,0,0.0025,0.0025,0.29099703,0,-0.21939276,0.06102738,-0.0018654891,0.037915245
last_flow,recovery,simple,451,451,17,18,0.0,0,0.0,0.0,0.19757254,0,-0.15032053,0.054023966,0.0,0.0
last_flow,recovery,simple,451,451,18,19,0.0,0,0.0315,0.0315,0.06290666,0,0.010025157,0.03632634,0.0050999215,0.041281264
last_flow,recovery,simple,451,451,19,20,1.9502076,1,0.99975,0.99975,0.7260583,1,1.8943092,0.20050237,2.6128016,0.27883285
last_flow,recovery,simple,451,451,20,21,0.0,0,0.0,0.0,0.24445285,0,0.1753461,0.07877336,0.0,0.0
last_flow,recovery,simple,451,451,21,22,-1.2594846,1,0.0475,0.0475,0.41286677,0,-1.2044623,0.13651232,-0.11951762,0.5388637
last_flow,recovery,simple,451,451,22,23,0.0,0,0.0,0.0,0.20174256,0,-0.030222049,0.024829179,0.0,0.0
last_flow,recovery,simple,451,451,23,24,-0.8779785,1,0.0,0.0,0.31938288,0,-0.7771003,0.120861545,0.0,0.0
last_flow,recovery,simple,451,451,24,25,0.0,0,0.0,0.0,0.24790785,0,0.31063768,0.08926967,0.0,0.0
last_flow,recovery,simple,451,451,25,26,0.0,0,0.00075,0.00075,0.22089358,0,-0.014161066,0.02390006,-8.846171e-05,0.003493827
last_flow,recovery,simple,451,451,26,27,0.0,0,0.0295,0.0295,0.065261304,0,-0.0012256957,0.022099113,-0.00031198555,0.026258873
last_flow,recovery,simple,451,451,27,28,0.0,0,0.0015,0.0015,0.10790923,0,-0.027792059,0.028080435,-0.0004605264,0.013348656
last_flow,recovery,simple,451,451,28,29,0.0,0,0.05325,0.05325,0.06550297,0,-0.0063496316,0.02805164,-0.0058518453,0.033090655
last_flow,recovery,simple,451,451,29,30,0.0,0,0.0,0.0,0.17819281,0,-0.07274647,0.055577602,0.0,0.0
last_flow,recovery,simple,451,451,30,31,0.0,0,0.0,0.0,0.20254382,0,0.091304585,0.048287515,0.0,0.0
last_flow,recovery,simple,451,451,31,32,0.0,0,0.00525,0.00525,0.026792038,0,-6.499365e-05,0.023581838,0.00063488324,0.02556066
last_flow,recovery,simple,451,451,32,33,0.0,0,0.0,0.0,0.20366652,0,-0.17344196,0.0651308,0.0,0.0
last_flow,recovery,simple,451,451,33,34,0.0,0,0.04225,0.04225,0.06898415,0,-0.0015672499,0.02213317,-0.0011317015,0.026762934
