"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","weak_signal",463,463,160,100,96,32,32,10,1,12345,2000,1,8000,0.5,0.5,0.442875,0.00442875,0,"10;12;29;46;51;73;77;84;91;95","",0,0,0,0,0,0,10,90,0,0.742222222222222,0.375238723694606
