method,setting,seed,replicate_id,n,p,n_active,sigma2,support_threshold,selected_size,active_idx0,selected_idx0,selected_ckpt_id,precision,recall,f1,fdr,tp,fp,fn,tn,support_size,auroc,auprc
last_flow,simple,473,473,160,100,10,1.0,0.5,8,12;31;34;38;47;54;70;73;88;99,31;34;38;54;70;73;88;99,204,1.0,0.8,0.888888888888889,0.0,8,0,2,90,8,0.9,0.8514426460239267
