support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[6, 13, 16, 18, 19, 21, 23, 31, 40, 41, 43, 45, 58, 64, 68, 77, 79, 82, 84, 97]",20,1442.13354492,1442.13354492,7.9016352,19.54298019,4.4207443,3.3309083,-0.00597331,-8.43262863,8.43262863,0,0.0,0.0,0.0,0.0,49.8396492,0.69068766,0.04087403,0.03269846,0.0,0.49839661,0.03498974,0.44045299,0.47486934,0.49841982,0.52224851,0.55535471,0.49619168,0.49739873,0.49839079,0.49943641,0.50122368,49.83965683,0.03495018,0.03696439,0.69068766,0.69201803,0.69310695,0.03269846,0.02776751,0.04697774,0.06762815,0.07990092,0.00205561,0.00475172,0.00556791,0.04087403,0.04079068,0.04205582,0.04299439,0.04312766,0.40799162,0.03300582,0.48171875,0.47851562,0.49609375,0.5199219,0.53535151,49.83965683,48.171875,0,0,True,1,1,0.8,1e-05,2701.6965332,7.9016352,11.99333115,False,True
"[0, 1, 2, 3, 4, 7, 9, 10, 11, 13, 14, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 33, 34, 35, 37, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 51, 54, 55, 56, 57, 58, 59, 60, 61, 62, 65, 66, 67, 68, 69, 70, 71, 73, 76, 80, 81, 82, 83, 85, 86, 87, 88, 89, 91, 92, 96, 97, 98, 99]",71,1324.60449219,1365.56577159,7.88044123,19.25291061,4.38781388,3.31138754,0.008958,-7.60002756,7.60002756,51,0.8625,0.01484265,0.08149665,-0.02119397,50.70344162,0.68990076,0.04429115,0.04149757,0.01163522,0.50703436,0.03960621,0.44126824,0.48033941,0.50718129,0.53397936,0.57211596,0.49033731,0.49853674,0.5086174,0.51587546,0.51985663,50.70343781,0.03852201,0.04021103,0.68990076,0.69166327,0.69309354,0.04149757,0.03506222,0.06021028,0.08495356,0.1005282,0.02662478,0.03041521,0.03145467,0.04429116,0.04441663,0.04591828,0.04715346,0.0478226,0.51573694,0.04399711,0.57109374,0.5859375,0.65722656,0.6917969,0.69941401,50.70343781,57.109375,1,0,True,25,25,0.8,1e-05,2656.4375,7.88474122,11.63760056,False,True
"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 73, 76, 77, 78, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",89,1189.85461426,1240.01839177,7.91610057,19.22801971,4.38497659,3.40438843,0.01023926,-7.28154945,7.28154945,18,0.20224719,0.00129284,0.10172839,0.03565934,54.37861633,0.68463808,0.05030955,0.06459954,0.03688097,0.54378611,0.0480501,0.46192887,0.51110446,0.54562593,0.57798946,0.61919647,0.49422333,0.5202893,0.55585504,0.56592381,0.56997418,54.37861633,0.03959613,0.04150001,0.68463808,0.68823373,0.69296789,0.06459954,0.05915715,0.09258576,0.12460101,0.14461227,0.06140834,0.06766899,0.06955831,0.05030954,0.05071768,0.05308922,0.0554429,0.05648546,0.77450752,0.06641084,0.81347656,0.9140625,0.9453125,0.9609375,0.96484375,54.37861633,81.34765625,2,0,True,50,50,0.8,1e-05,2794.44970703,7.93539048,11.14902647,False,True
"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 73, 76, 77, 78, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",90,1038.68725586,1093.42322533,7.96060929,20.07035065,4.47999449,3.53350544,-0.03311966,-6.71957588,6.71957588,1,0.01111111,0.0,0.12704692,0.04450873,58.68662262,0.66880727,0.0581261,0.10178861,0.04370841,0.5868662,0.06664886,0.46486992,0.54148376,0.5973444,0.63687462,0.68145424,0.48976621,0.53503382,0.6183238,0.626562,0.63170147,58.68662643,0.04193149,0.0441066,0.66880727,0.67385292,0.69241238,0.10178861,0.09730311,0.14237739,0.18296491,0.20781167,0.1108942,0.12527186,0.12688302,0.0581261,0.05955369,0.06325062,0.06510103,0.0657497,1.18023491,0.08554199,0.87374997,0.99609375,1.0,1.0,1.0,58.68662643,87.375,3,0,True,75,75,0.8,1e-05,2891.8605957,7.96965538,10.35653324,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 73, 76, 77, 78, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",92,851.72576904,918.13829216,7.91800473,22.18272972,4.70985453,3.73665953,-0.1418542,-6.36627817,6.36627817,2,0.02173913,0.0,0.17999786,-0.04260456,64.74198914,0.62946695,0.07120549,0.16588107,0.06060304,0.64741987,0.0949371,0.46826392,0.57508636,0.67672467,0.71991038,0.76379305,0.49386701,0.56004333,0.70029157,0.71034163,0.71512121,64.74198914,0.04209469,0.04946626,0.62946689,0.62930655,0.69175142,0.16588108,0.16167533,0.2284268,0.28916782,0.32477069,0.17995045,0.23167779,0.23677991,0.07120549,0.07474248,0.0805679,0.08345925,0.08521654,1.89208722,0.1199839,0.89433593,1.0,1.0,1.0,1.0,64.74198914,89.43359375,4,0,True,100,100,0.8,1e-05,2598.05859375,7.86251975,9.15762488,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 76, 77, 78, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",94,672.21331787,733.57131788,7.55310014,25.45333862,5.04513019,3.90100956,-0.31020853,-6.55304766,6.55304766,2,0.0212766,0.0,0.2107632,-0.36490459,70.78340912,0.566549,0.08733013,0.25245014,0.06072369,0.70783418,0.12629947,0.46871379,0.59550446,0.76142073,0.80263102,0.84457642,0.49420124,0.58550656,0.77918303,0.79410529,0.80623782,70.78341675,0.03974659,0.05659246,0.56654906,0.54943293,0.69114345,0.25245017,0.23527345,0.3682321,0.47229132,0.52935356,0.24770032,0.42773035,0.45445821,0.08733011,0.08816353,0.10455374,0.10964242,0.11283202,2.96813774,0.19033512,0.90410155,1.0,1.0,1.0,1.0,70.78341675,90.41015625,5,0,True,125,125,0.8,1e-05,1562.44763184,7.35400887,7.60866364,False,True
"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 37, 39, 40, 41, 42, 43, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 65, 66, 67, 68, 69, 70, 71, 73, 76, 77, 78, 80, 81, 82, 83, 85, 86, 87, 88, 89, 91, 92, 96, 97, 98, 99]",80,559.75085449,600.65870684,7.07258296,19.91077232,4.46214885,3.38601136,-0.02490538,-5.16370869,5.16370869,-14,0.14893617,0.217754,0.16730175,-0.48051718,69.4824295,0.56466711,0.09100005,0.27056509,0.02288864,0.69482428,0.14787264,0.41881725,0.55729711,0.75947702,0.80673128,0.85487354,0.46042612,0.54043221,0.77228653,0.79738146,0.83503991,69.4824295,0.0402526,0.05688656,0.56466711,0.55168062,0.69104618,0.27056512,0.22678921,0.39586097,0.57079405,0.69379318,0.23407754,0.55056828,0.68728596,0.09100005,0.0890986,0.10243373,0.11554398,0.14275172,3.43033552,0.21880077,0.82996094,1.0,1.0,1.0,1.0,69.4824295,82.99609375,6,0,True,150,150,0.8,1e-05,1000.70281982,6.90845785,5.95612982,False,True
"[0, 2, 3, 4, 7, 9, 10, 11, 14, 15, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 37, 40, 41, 42, 45, 46, 47, 48, 49, 51, 54, 55, 56, 57, 58, 59, 60, 61, 62, 65, 66, 67, 68, 69, 70, 71, 73, 76, 78, 80, 81, 82, 83, 85, 86, 87, 88, 89, 91, 92, 96, 97, 98, 99]",70,489.85021973,514.42593186,6.57005472,9.94509602,3.15358463,2.52360988,0.488077,-3.17090607,3.17090607,-10,0.125,0.50051681,0.12487812,-0.50252824,64.07524109,0.59000021,0.0893867,0.25787264,0.05544577,0.64075243,0.16970594,0.33739826,0.47335741,0.70890093,0.76903939,0.84174281,0.37105045,0.45862323,0.7171818,0.75887144,0.83804381,64.07523346,0.04584189,0.05804142,0.59000021,0.59995592,0.68650687,0.25787261,0.1864865,0.33422238,0.55551225,0.87425572,0.18840924,0.52976614,0.94751513,0.08938671,0.08596932,0.09665376,0.10875265,0.17352615,3.66476941,0.24688199,0.72500002,1.0,1.0,1.0,1.0,64.07523346,72.5,7,0,True,175,175,0.8,1e-05,602.58288574,6.40122523,3.98842834,False,True
"[0, 2, 3, 4, 7, 9, 10, 11, 14, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 37, 41, 42, 45, 46, 47, 48, 49, 51, 54, 55, 56, 57, 59, 60, 61, 62, 65, 66, 67, 68, 69, 70, 71, 73, 76, 78, 80, 81, 82, 83, 85, 86, 87, 88, 89, 91, 92, 96, 97, 98, 99]",67,440.55966187,458.71905263,5.99696394,6.13083267,2.47605183,1.89848685,0.68441589,-2.62664771,2.62664771,-3,0.04285714,0.38353208,0.10062373,-0.57309077,57.11092758,0.61383921,0.08730201,0.23955783,0.07004741,0.57110929,0.18063584,0.26032224,0.39775816,0.62502521,0.70562422,0.82060713,0.29108876,0.38891178,0.6393441,0.69631851,0.81654125,57.11093521,0.05611686,0.06244184,0.61383927,0.63107949,0.68412423,0.23955782,0.15057337,0.27006581,0.48521325,0.99213302,0.14493805,0.44793788,1.03266776,0.08730201,0.08067197,0.09135172,0.10816766,0.17477261,3.83359861,0.28340852,0.67476565,0.9921875,1.0,1.0,1.0,57.11093521,67.4765625,8,0,True,200,200,0.8,1e-05,314.22381592,5.75010552,2.8420294,False,True
"[0, 2, 3, 4, 7, 10, 11, 17, 20, 21, 22, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 42, 45, 46, 47, 48, 49, 51, 54, 56, 57, 59, 60, 61, 62, 65, 66, 67, 68, 69, 70, 71, 73, 76, 78, 80, 81, 82, 83, 85, 86, 87, 88, 89, 91, 92, 96, 97, 98, 99]",60,402.83636475,417.77079522,5.81194483,4.9590826,2.22689977,1.69817138,0.74473163,-2.29600573,2.29600573,-7,0.10447761,0.19112413,0.08562585,-0.18501912,50.27645111,0.61951679,0.08762965,0.23317651,0.06892993,0.50276452,0.1861921,0.19899489,0.33869103,0.53184724,0.63547182,0.81210095,0.23201132,0.32354692,0.55142534,0.61831546,0.81495488,50.27645874,0.06747057,0.07513458,0.61951679,0.651057,0.69146764,0.23317651,0.13464735,0.24987359,0.4515914,1.07497537,0.12423603,0.35174245,1.0219456,0.08762965,0.08305747,0.09052199,0.10346345,0.18079332,3.95635748,0.31517416,0.56027341,0.75585938,0.95703125,0.9921875,1.0,50.27645874,56.02734375,9,0,True,225,225,0.8,1e-05,303.19247437,5.71436783,2.25683622,False,True
