method,mode,setting,seed,replicate_id,n,p,n_active,sigma2,support_threshold,n_draws,selected_size,active_idx0,selected_idx0,selected_ckpt_id,selected_epoch,selected_stage,selected_tau,precision,recall,f1,fdr,tp,fp,fn,tn,support_size,auroc,auprc,K_q,K_g,tau_start,tau_end,base_lr,stage_lr_decay,min_lr_scale,warmup_epochs,n_anneal_stages,min_stage_epochs,max_stage_epochs,q_entropy_weight,moment_recovery_score,recovery_score,active_mean_zerr_median,active_mean_zerr_mean,active_sd_logerr_median,active_sd_logerr_mean,active_sd_ratio_median,active_sd_ratio_mean,sd_ratio_median,sd_ratio_mean,active_marg_skl_median,active_marg_skl_mean,active_joint_skl_median,active_joint_skl_mean,softgate_absdiff_median,softgate_absdiff_mean,zero_soft_leakage_median,zero_soft_leakage_mean
last_flow,recovery,simple,434,434,160,100,10,1.0,0.5,4000,7,8;12;17;39;47;59;66;74;90;98,8;47;59;66;74;90;98,26,625,1,0.8,1.0,0.7,0.8235294117647058,0.0,7,0,3,90,7,0.9133333333333333,0.838125,-1,-1,0.8,0.8,1e-05,0.95,0.9,300,1,1200,1200,0.0,0.9881290004137597,0.9881290004137597,0.9298584996859804,1.1804910594640616,0.05827050072777933,0.1017878881607909,0.9783392647141173,0.9950121292760464,0.9783392647141173,0.9950121292760464,0.5949627465266258,0.9898700190614058,1.39846167001276,1.8041958884551594,0.08014827221632004,0.10126030829396099,0.0331457182765007,0.06072781980037689
