stage,tau,best_ckpt_id,best_epoch,best_val_mse,best_support_size,n_evals,best_moment_recovery_score,best_active_mean_zerr_median,best_active_sd_logerr_median,best_active_sd_ratio_median,best_active_marg_skl_median,best_active_joint_skl_median,best_softgate_absdiff_median,best_zero_soft_leakage_median
0,0.8,12,300,7.768828392028809,67,13,2.5348961728441837,2.201833466771675,0.33306270607250893,1.3957315425683294,3.152150373002872,10.314098105692963,0.5772230327129364,0.15694591403007507
1,0.8,26,625,3.1400325298309326,7,49,0.9881290004137597,0.9298584996859804,0.05827050072777933,0.9783392647141173,0.5949627465266258,1.39846167001276,0.08014827221632004,0.0331457182765007
