variable,mean,sd,rhat,ess,mcse
xi_23,-0.023501124999377863,0.9701029342048559,0.9998763502913388,18086.399233730528,0.007213429002046578
xi_24,0.027528292496343972,0.9779222511403333,1.000386460353127,16634.360246425895,0.007582305464121362
xi_25,0.3366054742224717,1.0060527401647912,1.0262890799932236,100.41987001045955,0.1003947311026328
xi_26,0.0004500909696546181,0.9966419086119711,0.9999695353789919,18769.044790526023,0.007274749776759691
xi_27,-0.0030552424077540247,0.9956656573846926,0.9999560257827278,17366.675303419346,0.007555360396848402
xi_28,-0.5949380027556861,1.1635433739005376,1.019100929567021,85.32613932127258,0.12596257476392933
xi_29,-0.025817192876442574,0.9936598746301378,1.0005636023966649,15818.457999119964,0.007900520055998318
xi_30,0.04013058710172188,0.9821989820039764,0.9999919876522527,17108.822222708543,0.00750912653964625
xi_31,0.05226734899891843,0.8448709913813104,1.0085391321478672,380.4116693277806,0.04331750992159619
xi_32,-0.011422385136777286,0.8730832774454708,1.0016214188586672,631.5861579884624,0.034740764273230584
xi_33,0.017018591184611263,0.8541234967906666,1.0019433266362623,1241.9270401495378,0.024236652044723164
xi_34,-0.009287993475955941,0.8768591357027472,1.01353230410505,745.8806679109301,0.032106661964075765
xi_35,-0.006964335391200791,0.8079353388903755,1.0052602391188297,740.4207121463098,0.029691854588266158
xi_36,0.1552941366416173,1.0488819516812173,1.0145747247353716,232.43866945714814,0.06879746280631031
xi_37,0.11121606914028721,1.0437846441005423,1.0072401018549406,482.6748132962324,0.0475098418448118
xi_38,0.08259622077459522,1.0150541454783693,1.0111907705323082,553.7412441320605,0.043135593031899365
xi_39,0.06149256617669406,0.9745582596360124,1.0111404921445188,862.2511381319517,0.03318875173675792
xi_40,0.17727625107486897,1.0572258223390398,1.0213600193685024,229.78097735247445,0.06974462217022595
xi_41,0.21270785754588523,1.048686002629281,1.008757815826598,381.5767231774959,0.053685194910997026
xi_42,0.20758465453895306,1.033776798834828,1.008374861516663,281.52845863680056,0.06161204582132288
xi_43,0.10244347942469956,1.0133479763688897,1.0032475456984098,443.4370289106117,0.048121884530984045
xi_44,0.10957731363367923,1.019391582123701,1.0033541097478178,569.3137168504642,0.042723342141509926
xi_45,0.14756660823034973,0.9870904402695149,1.0089774075811047,402.4390005695675,0.04920473701801477
xi_46,0.13293655720126601,1.0077085427469017,1.0108797584532623,386.946236938627,0.05122826253326176
xi_47,0.12422275956908459,1.0211085744670692,1.0051998306005698,641.4813398353846,0.04031622954654763
xi_48,0.08508151048257075,1.0254410800701714,1.0065600532820935,339.9255414576905,0.055618441174964346
xi_49,0.12037241465435415,0.9880100839209901,1.0048820918340047,608.8274526851164,0.04004186191635564
xi_50,0.15764700445541077,1.050040393914655,1.0124008977386143,298.5970778611277,0.06076636103098252
xi_51,0.07914219441701288,0.9995417610030234,1.013857075668925,670.0154204920938,0.03861522277252226
xi_52,0.09202944718303142,1.050615028036441,1.0169610967710503,334.13452964364365,0.05747552270229192
xi_53,0.018583373816008504,0.9870580826250543,1.0042538054001848,1503.5888942450374,0.0254552961761406
