method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,451,451,0,1,0.0,0,0.0,0,-0.05468334,0.084731124,0.0,0.0
last_flow,simple,451,451,1,2,1.2273421,1,1.0,1,1.5939952,0.050088715,1.5939952,0.050088715
last_flow,simple,451,451,2,3,0.0,0,0.0,0,0.059332103,0.034427553,0.0,0.0
last_flow,simple,451,451,3,4,0.0,0,0.0,0,-2.2917783e-33,0.0,0.0,0.0
last_flow,simple,451,451,4,5,0.0,0,0.0,0,-0.18818815,0.06928114,0.0,0.0
last_flow,simple,451,451,5,6,0.0,0,0.0,0,-0.10112505,0.122844435,0.0,0.0
last_flow,simple,451,451,6,7,0.0,0,0.0,0,5.7544456e-27,0.0,0.0,0.0
last_flow,simple,451,451,7,8,0.0,0,0.0,0,-0.2393116,0.032578506,0.0,0.0
last_flow,simple,451,451,8,9,0.0,0,0.0,0,0.06921511,0.06708374,0.0,0.0
last_flow,simple,451,451,9,10,0.0,0,0.0,0,-0.22759943,0.11323699,0.0,0.0
last_flow,simple,451,451,10,11,0.0,0,0.0,0,1.01058045e-16,4.523654e-15,0.0,0.0
last_flow,simple,451,451,11,12,0.0,0,0.0,0,0.17420247,0.04211361,0.0,0.0
last_flow,simple,451,451,12,13,0.0,0,0.0,0,-0.21695732,0.0118978,0.0,0.0
last_flow,simple,451,451,13,14,0.0,0,0.0,0,0.2754644,0.16596025,0.0,0.0
last_flow,simple,451,451,14,15,0.0,0,0.0,0,1.1460266e-19,5.0111036e-18,0.0,0.0
last_flow,simple,451,451,15,16,0.0,0,0.0,0,0.096918695,0.08400254,0.0,0.0
last_flow,simple,451,451,16,17,0.0,0,0.0,0,-0.23314586,0.017021367,0.0,0.0
last_flow,simple,451,451,17,18,0.0,0,0.0,0,-0.1945884,0.10853293,0.0,0.0
last_flow,simple,451,451,18,19,0.0,0,0.0,0,0.03670859,0.10153463,0.0,0.0
last_flow,simple,451,451,19,20,1.9502076,1,0.9405,1,1.878216,0.47487536,1.8782386,0.4748391
last_flow,simple,451,451,20,21,0.0,0,0.0,0,0.16369085,0.043169327,0.0,0.0
last_flow,simple,451,451,21,22,-1.2594846,1,1.0,1,-1.0979705,0.076934755,-1.0979705,0.076934755
last_flow,simple,451,451,22,23,0.0,0,0.0,0,-0.02280031,0.07297526,0.0,0.0
last_flow,simple,451,451,23,24,-0.8779785,1,1.0,1,-0.8023047,0.0393396,-0.8023047,0.0393396
last_flow,simple,451,451,24,25,0.0,0,0.0,0,0.35822728,0.0783081,0.0,0.0
last_flow,simple,451,451,25,26,0.0,0,0.0,0,-0.14372505,0.045732215,0.0,0.0
last_flow,simple,451,451,26,27,0.0,0,0.0,0,2.476372e-22,3.649759e-21,0.0,0.0
last_flow,simple,451,451,27,28,0.0,0,0.0,0,-1.9956107e-13,1.0042877e-12,0.0,0.0
last_flow,simple,451,451,28,29,0.0,0,0.0,0,-1.8707791e-24,6.4837456e-23,0.0,0.0
last_flow,simple,451,451,29,30,0.0,0,0.0,0,-0.11461752,0.007672007,0.0,0.0
last_flow,simple,451,451,30,31,0.0,0,0.0,0,0.25293982,0.04862874,0.0,0.0
last_flow,simple,451,451,31,32,0.0,0,0.0,0,2.4286372e-21,1.5315938e-19,0.0,0.0
last_flow,simple,451,451,32,33,0.0,0,0.0,0,-0.19519757,0.030558389,0.0,0.0
last_flow,simple,451,451,33,34,0.0,0,0.0,0,-2.435732e-21,7.003759e-20,0.0,0.0
last_flow,simple,451,451,34,35,0.0,0,0.0,0,3.2536162e-19,1.6132561e-17,0.0,0.0
last_flow,simple,451,451,35,36,0.0,0,0.0,0,0.14960532,0.042744923,0.0,0.0
last_flow,simple,451,451,36,37,0.0,0,0.0,0,2.6969232e-12,3.3196862e-11,0.0,0.0
last_flow,simple,451,451,37,38,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,451,451,38,39,0.0,0,0.0,0,-0.10804551,0.030755466,0.0,0.0
last_flow,simple,451,451,39,40,0.0,0,0.0,0,-0.24940209,0.09007396,0.0,0.0
last_flow,simple,451,451,40,41,0.0,0,0.0,0,0.027252631,0.03791382,0.0,0.0
last_flow,simple,451,451,41,42,0.0,0,0.0,0,-0.15750396,0.038457304,0.0,0.0
last_flow,simple,451,451,42,43,0.0,0,0.0,0,-0.29003453,0.009040535,0.0,0.0
last_flow,simple,451,451,43,44,0.0,0,0.0,0,1.0717797e-17,5.0379714e-16,0.0,0.0
last_flow,simple,451,451,44,45,0.0,0,0.0,0,-1.9767886e-29,0.0,0.0,0.0
last_flow,simple,451,451,45,46,0.0,0,0.0,0,0.07526346,0.08864558,0.0,0.0
last_flow,simple,451,451,46,47,-0.60510004,1,1.0,1,-0.8784967,0.017044876,-0.8784967,0.017044876
last_flow,simple,451,451,47,48,0.0,0,0.0,0,-3.3187906e-09,1.152787e-08,0.0,0.0
last_flow,simple,451,451,48,49,0.0,0,0.0,0,-0.08361325,0.14159745,0.0,0.0
last_flow,simple,451,451,49,50,-0.485117,1,0.0,0,-0.018448062,0.07431643,0.0,0.0
last_flow,simple,451,451,50,51,0.0,0,0.0,0,-0.14660135,0.026081657,0.0,0.0
last_flow,simple,451,451,51,52,0.0,0,0.0,0,-0.16621578,0.005777309,0.0,0.0
last_flow,simple,451,451,52,53,0.0,0,0.0,0,-0.20631556,0.07896619,0.0,0.0
last_flow,simple,451,451,53,54,0.0,0,0.0,0,5.4001625e-10,2.9009484e-09,0.0,0.0
last_flow,simple,451,451,54,55,0.0,0,0.0,0,0.2086473,0.13884026,0.0,0.0
last_flow,simple,451,451,55,56,0.0,0,0.0,0,-0.08158238,0.123300284,0.0,0.0
last_flow,simple,451,451,56,57,0.0,0,0.0,0,-0.24338713,0.00691861,0.0,0.0
last_flow,simple,451,451,57,58,0.0,0,0.0,0,-0.35382047,0.048023954,0.0,0.0
last_flow,simple,451,451,58,59,0.0,0,0.0,0,-1.78e-43,0.0,0.0,0.0
last_flow,simple,451,451,59,60,0.0,0,0.0,0,0.19643527,0.046969615,0.0,0.0
last_flow,simple,451,451,60,61,0.0,0,0.0,0,-8.435423e-18,4.4602166e-16,0.0,0.0
last_flow,simple,451,451,61,62,0.0,0,0.0,0,0.2726762,0.16306305,0.0,0.0
last_flow,simple,451,451,62,63,0.0,0,0.0,0,-0.32514092,0.011110487,0.0,0.0
last_flow,simple,451,451,63,64,0.0,0,0.0,0,-0.056169357,0.07593553,0.0,0.0
last_flow,simple,451,451,64,65,0.0,0,0.0,0,0.1709324,0.1965827,0.0,0.0
last_flow,simple,451,451,65,66,0.0,0,0.0,0,0.2056086,0.022134896,0.0,0.0
last_flow,simple,451,451,66,67,0.0,0,0.0,0,0.09493158,0.099356726,0.0,0.0
last_flow,simple,451,451,67,68,0.0,0,0.0,0,0.024537107,0.08442323,0.0,0.0
last_flow,simple,451,451,68,69,0.0,0,0.0,0,0.13861603,0.073163986,0.0,0.0
last_flow,simple,451,451,69,70,0.0,0,0.0,0,-0.07698741,0.008400405,0.0,0.0
last_flow,simple,451,451,70,71,0.0,0,0.0,0,0.3234831,0.15919244,0.0,0.0
last_flow,simple,451,451,71,72,0.0,0,0.0,0,0.09070729,0.058873914,0.0,0.0
last_flow,simple,451,451,72,73,0.0,0,0.0,0,0.35776997,0.021382025,0.0,0.0
last_flow,simple,451,451,73,74,1.2404842,1,1.0,1,0.5434651,0.036437772,0.5434651,0.036437772
last_flow,simple,451,451,74,75,0.0,0,0.0,0,-1.516596e-18,5.720675e-17,0.0,0.0
last_flow,simple,451,451,75,76,0.32731402,1,0.0,0,0.11542858,0.09316906,0.0,0.0
last_flow,simple,451,451,76,77,0.0,0,0.0,0,-0.080550864,0.14562954,0.0,0.0
last_flow,simple,451,451,77,78,-1.550587,1,1.0,1,-1.3411983,0.018686693,-1.3411983,0.018686693
last_flow,simple,451,451,78,79,0.0,0,0.0,0,-8.1476766e-16,2.1917553e-14,0.0,0.0
last_flow,simple,451,451,79,80,0.0,0,0.0,0,-0.4857933,0.012717487,0.0,0.0
last_flow,simple,451,451,80,81,-1.1350569,1,1.0,1,-0.80215466,0.005911373,-0.80215466,0.005911373
last_flow,simple,451,451,81,82,0.0,0,0.0,0,0.041805755,0.041509558,0.0,0.0
last_flow,simple,451,451,82,83,0.0,0,0.0,0,4.153681e-30,0.0,0.0,0.0
last_flow,simple,451,451,83,84,0.0,0,0.0,0,3.0423005e-24,1.7952678e-22,0.0,0.0
last_flow,simple,451,451,84,85,0.0,0,0.0,0,-0.2554562,0.01131851,0.0,0.0
last_flow,simple,451,451,85,86,0.0,0,0.0,0,0.21165569,0.0051219324,0.0,0.0
last_flow,simple,451,451,86,87,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,451,451,87,88,0.0,0,0.0,0,1.3678076e-21,6.5357634e-20,0.0,0.0
last_flow,simple,451,451,88,89,0.0,0,0.0,0,-1.0856706e-11,7.337262e-11,0.0,0.0
last_flow,simple,451,451,89,90,0.0,0,0.0,0,-1.6919828e-35,0.0,0.0,0.0
last_flow,simple,451,451,90,91,0.0,0,0.0,0,-1.9647846e-21,9.741956e-20,0.0,0.0
last_flow,simple,451,451,91,92,0.0,0,0.0,0,-0.009807355,0.03557309,0.0,0.0
last_flow,simple,451,451,92,93,0.0,0,0.0,0,3.8048726e-19,1.9755381e-17,0.0,0.0
last_flow,simple,451,451,93,94,0.0,0,0.0,0,0.19774915,0.029413728,0.0,0.0
last_flow,simple,451,451,94,95,0.0,0,0.0,0,-0.17329931,0.044446573,0.0,0.0
last_flow,simple,451,451,95,96,0.0,0,0.0,0,0.07708987,0.0566894,0.0,0.0
last_flow,simple,451,451,96,97,0.0,0,0.0,0,0.08157074,0.03826397,0.0,0.0
last_flow,simple,451,451,97,98,0.0,0,0.0,0,-0.12345807,0.17906769,0.0,0.0
last_flow,simple,451,451,98,99,0.0,0,0.0,0,-0.17905365,0.02802151,0.0,0.0
last_flow,simple,451,451,99,100,0.0,0,0.0,0,-1.0916303e-15,4.8922637e-15,0.0,0.0
