support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,moment_recovery_score,recovery_score,active_mean_zerr_median,active_mean_zerr_mean,active_sd_logerr_median,active_sd_logerr_mean,active_sd_ratio_median,active_sd_ratio_mean,sd_ratio_median,sd_ratio_mean,active_marg_skl_median,active_marg_skl_mean,active_joint_skl_median,active_joint_skl_mean,softgate_absdiff_median,softgate_absdiff_mean,zero_soft_leakage_median,zero_soft_leakage_mean,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,alert,best_so_far
"[0, 1, 5, 7, 8, 9, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 29, 30, 32, 35, 37, 38, 39, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 59, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 76, 77, 78, 79, 80, 81, 84, 85, 88, 89, 91, 92, 93, 94, 96, 98]",67,481.57211304,493.78181687,5.93111873,9.48685074,3.08007317,2.45572281,0.44932469,-3.31040573,3.31040573,-8,0.10666667,0.20189376,0.07250708,-0.42296799,58.14777756,0.64950579,0.07973824,0.23626176,0.03534131,2.50995614,2.50995614,2.21431254,3.17202765,0.2956436,0.35387562,1.11726891,1.08035389,1.11726891,1.08035389,2.67493863,9.98657318,21.78072624,22.77208164,0.62410799,0.54232889,0.15052485,0.18219547,10,0,True,250,250,1.2,1e-05,311.99627686,5.74299125,False,True
"[0, 1, 5, 7, 8, 9, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 29, 30, 32, 35, 37, 38, 39, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 76, 77, 78, 79, 80, 81, 84, 85, 88, 89, 91, 92, 93, 94, 96, 98]",66,447.82037354,459.63269726,5.60996423,7.62314367,2.76100411,2.18907905,0.55750574,-2.97662234,2.97662234,-1,0.01492537,0.19645161,0.07008657,-0.3211545,54.45469666,0.65434539,0.08066718,0.22893907,0.0372475,1.91078684,1.91078684,1.50363282,2.54593968,0.40715401,0.3991912,1.23764178,1.17762918,1.23764178,1.17762918,1.48840945,7.53473035,12.27617508,15.25110917,0.58660859,0.50695063,0.13860017,0.16402572,11,0,True,275,275,1.2,1e-05,289.03491211,5.66654748,False,True
"[0, 1, 5, 7, 8, 9, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 29, 30, 32, 35, 38, 39, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 77, 78, 79, 80, 84, 85, 88, 91, 92, 93, 94, 96, 98]",62,416.81555176,428.807719,5.5412411,6.76494789,2.60095134,2.08647037,0.60732072,-2.74606943,2.74606943,-4,0.06060606,0.11257767,0.06923495,-0.06872313,50.91820145,0.65368217,0.08108398,0.22171319,0.03545378,1.86338686,1.86338686,1.47077693,2.26332601,0.39260993,0.38837264,1.11358595,1.15084687,1.11358595,1.15084687,1.5566764,6.38302603,7.33957061,11.44252925,0.55123037,0.4742519,0.12576839,0.15051392,12,0,True,300,300,1.2,1e-05,242.44975281,5.49079448,False,True
"[0, 1, 5, 7, 8, 9, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 29, 30, 32, 35, 38, 39, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 77, 78, 79, 80, 81, 84, 85, 88, 91, 92, 93, 94, 96, 98]",63,419.22924805,427.84987191,5.56472318,6.79689646,2.60708582,2.07664609,0.60546622,-2.72644091,2.72644091,1,0.01587302,0.0,0.0,0.02348209,51.02802277,0.64574403,0.0815776,0.22387734,0.01153173,1.65999077,1.65999077,1.2710189,2.05319826,0.38897187,0.3909681,1.15021946,1.17239482,1.15021946,1.17239482,1.47316655,5.66116632,5.86288645,9.46675309,0.5550751,0.47268227,0.12727895,0.15049413,13,1,False,301,1,1.0843224,1e-05,322.48672485,5.77606197,False,True
"[0, 1, 5, 7, 8, 9, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 29, 30, 32, 35, 38, 39, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 77, 78, 79, 80, 84, 85, 88, 91, 93, 94, 96, 98]",61,390.83978271,400.72560396,5.5929637,6.53205252,2.55578804,2.0685792,0.6208394,-2.55772233,2.55772233,-2,0.03174603,0.03896542,0.06771824,0.02824052,47.75535583,0.63774157,0.08289097,0.21941578,0.03280729,1.81204085,1.81204085,1.4052598,1.93512051,0.40678105,0.38783525,1.191248,1.19596954,1.191248,1.19596954,1.57932941,5.26177082,4.71609524,8.15942163,0.51619002,0.44225453,0.12101291,0.14266837,14,1,False,325,25,1.0843224,1e-05,254.83596802,5.54062008,False,False
"[0, 1, 7, 8, 9, 13, 15, 16, 19, 20, 21, 22, 23, 24, 25, 29, 30, 35, 38, 39, 42, 44, 46, 47, 50, 51, 53, 54, 56, 61, 62, 66, 67, 68, 69, 70, 71, 72, 73, 77, 78, 79, 80, 88, 93, 94, 98]",47,357.73022461,370.28317713,5.64874884,5.61138439,2.36883608,1.90873957,0.67428065,-2.34006047,2.34006047,-14,0.2295082,0.14094622,0.08471389,0.05578514,42.99767685,0.61719167,0.08223989,0.21439868,0.04766842,1.68885045,1.68885045,1.2418682,1.8072954,0.44698225,0.42689467,1.26410019,1.23178158,1.26410019,1.23178158,2.05636183,4.68125163,4.53357038,7.14400767,0.46245325,0.39799466,0.10785182,0.13517436,15,1,False,350,50,1.0843224,1e-05,310.71343994,5.73887107,False,False
"[1, 8, 13, 16, 19, 20, 21, 23, 25, 46, 47, 51, 53, 67, 68, 69, 72, 73, 77, 78, 79, 80, 98]",23,324.8168335,337.29516452,5.72521224,4.25315475,2.06231781,1.67484832,0.75312068,-2.1737957,2.1737957,-24,0.5106383,0.24204894,0.09200618,0.0764634,37.53495407,0.58304518,0.079186,0.20340849,0.05463867,1.6984286,1.6984286,1.25524682,1.77538495,0.44318178,0.43477054,1.27473586,1.25961587,1.27473586,1.25961587,1.58552014,4.50616637,3.62519903,6.46242253,0.40956512,0.34836348,0.09168582,0.12339135,16,1,False,375,75,1.0843224,1e-05,271.55703735,5.6041722,False,False
"[1, 16, 19, 21, 46, 69, 73, 77, 80, 98]",10,289.99484253,302.69635556,5.85154082,3.50950074,1.87336615,1.52783203,0.79628694,-2.09308457,2.09308457,-13,0.56521739,0.17484763,0.10720501,0.12632858,32.34209061,0.54131478,0.07890635,0.19124031,0.05204111,2.03547611,2.03547611,1.48947245,1.69244529,0.54600366,0.49861334,1.34104262,1.36445099,1.34104262,1.36445099,1.64520153,4.11235707,4.36904081,6.44407026,0.35698763,0.30083388,0.07726626,0.10983644,17,1,False,400,100,1.0843224,1e-05,299.11959839,5.70084349,False,False
"[1, 19, 21, 46, 77, 80]",6,262.32119751,270.88081529,5.91866617,3.52983546,1.87878564,1.53627121,0.79510659,-2.06581163,2.06581163,-4,0.4,0.0,0.09542806,0.06712535,28.20472336,0.50064749,0.08087508,0.18355396,0.04178447,1.79366363,1.79366363,1.17694234,1.55218197,0.61672129,0.57108417,1.45863457,1.56057345,1.45863457,1.56057345,1.82161894,3.79495014,4.50105058,6.46266303,0.31051129,0.26298827,0.06094513,0.09703528,18,1,False,425,125,1.0843224,1e-05,826.46954346,6.71716307,False,False
"[1, 19, 21, 77]",4,238.15605164,245.13563426,5.7463236,4.16219521,2.04014588,1.65431416,0.75840053,-2.09375453,2.09375453,-2,0.33333333,0.0,0.09212045,-0.17234256,24.41798401,0.46789753,0.07555807,0.16786821,0.0380499,1.90714406,1.90714406,1.43149426,1.5520177,0.4756498,0.43172627,1.2349149,1.35723213,1.2349149,1.35723213,1.31479349,3.12956432,3.58601717,5.10505988,0.26986091,0.23082799,0.05227574,0.0839015,19,1,False,450,150,1.0843224,1e-05,265.39608765,5.58122338,False,False
"[1, 19, 21, 77]",4,213.03544617,220.89669515,5.55511192,5.28877211,2.29973305,1.84484446,0.69300706,-2.18054748,2.18054748,0,0.0,0.0,0.1054796,-0.19121168,20.96803093,0.43259934,0.07157046,0.15928356,0.03477157,1.60514984,1.60514984,1.14017011,1.36946369,0.46497973,0.43245397,1.27688153,1.31571403,1.27688153,1.31571403,1.34825043,2.71205317,2.98959804,4.51664653,0.22400422,0.20189385,0.0397343,0.07211301,20,1,False,475,175,1.0843224,1e-05,204.27462769,5.3194653,False,True
"[1, 19, 77]",3,193.76696777,200.94523213,5.57606066,6.81144142,2.60987383,2.07660794,0.60462194,-2.37365317,2.37365317,-1,0.25,0.0,0.09044729,0.02094873,18.24857712,0.39706457,0.0677838,0.15440677,0.02753545,1.30157698,1.30157698,0.89967421,1.18637838,0.40190277,0.44706343,1.34249054,1.32037055,1.34249054,1.32037055,0.99925714,2.3346014,2.55516486,4.21191798,0.18887462,0.17916696,0.03404739,0.06525636,21,1,False,500,200,1.0843224,1e-05,178.09373474,5.18231001,False,True
"[1, 19, 77]",3,181.36782837,186.85581388,5.57835366,7.2300787,2.68888057,2.10763192,0.58032166,-2.42879272,2.42879272,0,0.0,0.0,0.06398995,0.002293,18.18227386,0.39851242,0.06719135,0.15566163,0.00752137,1.12817925,1.12817925,0.82979814,1.14653247,0.29838111,0.3467499,1.27158736,1.19440161,1.27158736,1.19440161,0.82739375,2.11420818,1.58599281,2.83969036,0.18499301,0.17862781,0.03439938,0.06551237,22,1,False,525,225,1.0843224,1e-05,252.51905823,5.53148672,False,True
"[1, 19, 77]",3,172.2245636,175.08481593,5.51668821,8.54728127,2.92357337,2.25630975,0.5038631,-2.52409983,2.52409983,0,0.0,0.0,0.05041283,-0.06166545,16.39898872,0.370251,0.06007059,0.151783,0.01863774,1.06903397,1.06903397,0.79614275,1.14493312,0.27289122,0.30744351,1.18637316,1.18444218,1.18637316,1.18444218,0.8579063,2.01451706,2.03278354,3.12897975,0.16400194,0.16431018,0.0315303,0.06197812,23,1,False,550,250,1.0843224,1e-05,322.01715088,5.77460481,False,True
"[1, 19, 77]",3,162.17407227,164.44359108,5.54734172,9.06299973,3.01048164,2.33219266,0.47392762,-2.69635367,2.69635367,0,0.0,0.0,0.0583569,0.03065351,16.39420128,0.37045079,0.05843438,0.15254326,0.00607277,1.12830832,1.12830832,0.93489217,1.1584577,0.19341615,0.3076971,1.14651253,1.09439,1.14651253,1.09439,0.95890959,1.93981233,1.7871229,2.72645879,0.16187065,0.16468555,0.02944907,0.06387908,24,1,False,575,275,1.0843224,1e-05,295.74539185,5.68949892,False,False
"[1, 19, 77]",3,153.74414062,155.66521025,5.53586964,9.21743298,3.03602256,2.3454504,0.46496336,-2.75416064,2.75416064,0,0.0,0.0,0.05198076,-0.01147208,15.97118759,0.36192161,0.05447884,0.15407225,0.00675164,1.09969968,1.09969968,0.90441605,1.13021478,0.19528362,0.31744408,1.11341569,1.11599309,1.11341569,1.11599309,0.80405207,2.41767292,2.00803025,3.28866606,0.15322949,0.16159101,0.03354084,0.0654321,25,1,False,600,300,1.0843224,1e-05,253.79957581,5.53654488,False,False
"[1, 19, 77]",3,153.16751099,155.41544032,5.60235075,9.16326046,3.02708779,2.33310127,0.46810787,-2.73078108,2.73078108,0,0.0,0.00587718,0.00375058,0.06648111,14.76688862,0.33895427,0.05112539,0.14776313,0.01383253,1.08485376,1.08485376,0.8790645,1.17638165,0.20578926,0.29707598,1.11488516,1.06497496,1.11488516,1.06497496,0.78478359,2.31323323,1.83274367,3.15875185,0.13377665,0.14896539,0.03175803,0.0590292,26,2,False,601,1,0.9797959,9.5e-06,493.08459473,6.20068075,False,True
"[1, 19, 77]",3,146.92539978,149.07882151,5.68480434,8.67108059,2.94466986,2.265872,0.49667702,-2.58064175,2.58064175,0,0.0,0.05371231,0.04075349,0.0824536,15.96154594,0.35662735,0.05322616,0.15528187,0.01316205,0.99501633,0.99501633,0.75663349,1.12152268,0.23838285,0.26935025,1.09407339,1.08610376,1.09407339,1.08610376,0.88409609,1.99385668,1.33723602,2.42826481,0.14789681,0.15865861,0.03483582,0.0670808,27,2,False,625,25,0.9797959,9.5e-06,356.40081787,5.87605599,False,True
"[1, 19, 77]",3,139.64588928,142.77827344,5.45403209,9.27191257,3.04498154,2.32842636,0.46180103,-2.88574982,2.88574982,0,0.0,0.0,0.04954562,-0.23077226,15.45992565,0.34582397,0.04726925,0.15863287,0.00840579,0.99843637,0.99843637,0.83093555,1.18239715,0.16750082,0.25651801,1.07557532,0.99494659,1.07557532,0.99494659,0.98024072,2.43907399,1.70104681,2.82759193,0.14174441,0.15484516,0.03716404,0.07050792,28,2,False,650,50,0.9797959,9.5e-06,237.11436462,5.46854258,False,False
"[1, 19, 77]",3,133.20593262,135.8637952,5.45084632,9.41112232,3.06775526,2.36522985,0.45372044,-2.96075749,2.96075749,0,0.0,0.0,0.04611634,-0.00318576,15.03538895,0.3378191,0.04392945,0.15881248,0.00756394,1.13649902,1.13649902,1.00550061,1.2489453,0.13099841,0.23754538,0.99640536,0.92930339,0.99640536,0.92930339,1.17877653,2.47601671,1.79169723,2.88737318,0.13010731,0.15200451,0.04108059,0.07217476,29,2,False,675,75,0.9797959,9.5e-06,165.05001831,5.10624857,False,False
"[1, 19, 77]",3,128.53469849,129.8193177,5.51365469,9.92858601,3.15096588,2.41464162,0.42368365,-3.16111422,3.16111422,0,0.0,0.0,0.03506776,0.06280836,14.94753838,0.3348853,0.0404567,0.16470751,0.00648004,1.25484377,1.25484377,1.10966699,1.36420937,0.14517678,0.28003057,1.01153521,0.89867097,1.01153521,0.89867097,1.34034332,3.41485837,2.30814873,3.95127634,0.13101437,0.15107229,0.04380544,0.07807093,30,2,False,700,100,0.9797959,9.5e-06,200.6255188,5.30144008,False,False
"[1, 19, 77]",3,121.97232056,124.85196063,5.44971019,9.58213234,3.09550195,2.37696218,0.44379396,-3.10425687,3.10425687,0,0.0,0.03489456,0.0510553,-0.0639445,14.86147404,0.33095431,0.03848378,0.16622578,0.0068949,1.40169665,1.40169665,1.23613979,1.45353369,0.16555686,0.32051586,0.92517811,0.83453563,0.92517811,0.83453563,1.81873953,3.86715424,2.62450819,4.56246317,0.12841243,0.15073856,0.04591561,0.08115917,31,2,False,725,125,0.9797959,9.5e-06,163.20500183,5.09500709,False,False
"[1, 19, 77]",3,119.194664,120.53651701,5.5785065,9.58741093,3.09635446,2.37146139,0.44348756,-3.11047387,3.11047387,0,0.0,0.0,0.02277284,0.12879631,14.79573059,0.32657334,0.03555243,0.17206694,0.00591493,1.30948438,1.30948438,1.16345074,1.45106061,0.14603364,0.33988288,0.92104597,0.83484729,0.92104597,0.83484729,1.69397961,3.85964707,2.81935732,4.59207817,0.12908691,0.14979608,0.05150268,0.08629082,32,2,False,750,150,0.9797959,9.5e-06,193.97088623,5.26770808,False,False
"[1, 19, 77]",3,113.95240784,116.4186755,5.63762587,9.73735809,3.12047402,2.39252162,0.4347837,-3.33604574,3.33604574,0,0.0,0.0,0.04398063,0.05911937,14.85113335,0.32781571,0.03301245,0.17292051,0.00524704,1.43203106,1.43203106,1.3090943,1.52465839,0.12293676,0.36888056,0.88436379,0.77646745,0.88436379,0.77646745,1.9230596,4.80228471,3.04696208,5.59159696,0.12806553,0.15007704,0.05005219,0.08936644,33,2,False,775,175,0.9797959,9.5e-06,288.55111694,5.66487225,False,False
"[1, 19]",2,109.84196472,112.46648905,5.53835763,9.66974926,3.10962204,2.43511105,0.43870813,-3.67619419,3.67619419,-1,0.33333333,0.00694324,0.03607158,-0.09926824,13.7356863,0.30501872,0.02864668,0.17446551,0.01558838,1.65589471,1.65589471,1.43770107,1.62030211,0.21819364,0.46298518,0.80455725,0.72646014,0.80455725,0.72646014,3.21356199,5.84617086,4.49107616,6.76092813,0.11428203,0.14160287,0.04609577,0.09145154,34,2,False,800,200,0.9797959,9.5e-06,321.48120117,5.77293907,False,False
"[1, 19, 77]",3,107.04310608,109.81400219,5.70930812,9.57480431,3.09431807,2.38624287,0.44421933,-3.4864645,3.4864645,1,0.33333333,0.00981876,0.02548078,0.1709505,13.91087341,0.30458999,0.02932748,0.17731792,0.00483135,1.60329778,1.60329778,1.41409611,1.64247269,0.18920166,0.46529376,0.82802909,0.72222966,0.82802909,0.72222966,2.40040332,5.76400358,3.80893001,6.80694246,0.11417793,0.14298693,0.04666178,0.09404976,35,2,False,825,225,0.9797959,9.5e-06,600.98999023,6.39857828,False,False
