method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,456,456,0,1,0.0,0,0.0,0,1.9837411e-26,0.0,0.0,0.0
last_flow,simple,456,456,1,2,0.0,0,0.0,0,-0.13980193,0.0024322164,0.0,0.0
last_flow,simple,456,456,2,3,-0.51379436,1,0.0,0,-0.3327565,0.0027166575,0.0,0.0
last_flow,simple,456,456,3,4,0.0,0,0.0,0,0.060208604,0.00088726805,0.0,0.0
last_flow,simple,456,456,4,5,0.0,0,0.0,0,-0.098659486,0.0017492746,0.0,0.0
last_flow,simple,456,456,5,6,-0.67720056,1,1.0,1,-1.092246,0.0024931945,-1.092246,0.0024931945
last_flow,simple,456,456,6,7,0.0,0,0.0,0,3.4751888e-22,9.547705e-21,0.0,0.0
last_flow,simple,456,456,7,8,0.0,0,0.0,0,0.26509026,0.003311369,0.0,0.0
last_flow,simple,456,456,8,9,0.0,0,0.0,0,0.115700506,0.0016984303,0.0,0.0
last_flow,simple,456,456,9,10,0.0,0,0.0,0,0.07461169,0.0016066546,0.0,0.0
last_flow,simple,456,456,10,11,0.0,0,0.0,0,-1.9622847e-07,1.312156e-07,0.0,0.0
last_flow,simple,456,456,11,12,0.0,0,0.0,0,0.29481405,0.0020327368,0.0,0.0
last_flow,simple,456,456,12,13,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,456,456,13,14,0.0,0,0.0,0,0.4097266,0.0027301246,0.0,0.0
last_flow,simple,456,456,14,15,0.0,0,0.0,0,1.4240554e-19,2.3503032e-18,0.0,0.0
last_flow,simple,456,456,15,16,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,456,456,16,17,0.0,0,0.0,0,0.12942712,0.002075394,0.0,0.0
last_flow,simple,456,456,17,18,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,456,456,18,19,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,456,456,19,20,0.0,0,0.0,0,5.6970973e-11,3.7517406e-10,0.0,0.0
last_flow,simple,456,456,20,21,0.0,0,0.0,0,0.12047241,0.0019752535,0.0,0.0
last_flow,simple,456,456,21,22,-1.6785952,1,1.0,1,-1.5846301,0.0028522075,-1.5846301,0.0028522075
last_flow,simple,456,456,22,23,0.0,0,0.0,0,-1.0974189e-08,4.1193746e-09,0.0,0.0
last_flow,simple,456,456,23,24,0.0,0,0.0,0,-0.23479915,0.0024912085,0.0,0.0
last_flow,simple,456,456,24,25,0.0,0,0.0,0,-0.062372983,0.0012382545,0.0,0.0
last_flow,simple,456,456,25,26,0.0,0,0.0,0,-4.6430237e-13,9.137098e-12,0.0,0.0
last_flow,simple,456,456,26,27,0.0,0,0.0,0,-0.19608901,0.0023245385,0.0,0.0
last_flow,simple,456,456,27,28,0.0,0,0.0,0,0.035254,0.0011629513,0.0,0.0
last_flow,simple,456,456,28,29,0.0,0,0.0,0,3.3125624e-37,0.0,0.0,0.0
last_flow,simple,456,456,29,30,0.0,0,0.0,0,3.4127133e-24,1.1230176e-22,0.0,0.0
last_flow,simple,456,456,30,31,0.0,0,0.0,0,0.025841573,0.0009875546,0.0,0.0
last_flow,simple,456,456,31,32,0.0,0,0.0,0,-0.27563855,0.0020486722,0.0,0.0
last_flow,simple,456,456,32,33,0.0,0,0.0,0,0.14645879,0.0018189347,0.0,0.0
last_flow,simple,456,456,33,34,0.0,0,0.0,0,-0.06748656,0.0022804756,0.0,0.0
last_flow,simple,456,456,34,35,0.0,0,0.0,0,0.09973914,0.0015955896,0.0,0.0
last_flow,simple,456,456,35,36,1.709867,1,1.0,1,1.65285,0.0033258053,1.65285,0.0033258053
last_flow,simple,456,456,36,37,1.5130653,1,1.0,1,1.4594775,0.0026900873,1.4594775,0.0026900873
last_flow,simple,456,456,37,38,0.0,0,0.0,0,0.2039171,0.001703769,0.0,0.0
last_flow,simple,456,456,38,39,0.0,0,0.0,0,4.6843773e-10,1.7284327e-09,0.0,0.0
last_flow,simple,456,456,39,40,0.0,0,0.0,0,-2.2458006e-07,2.8575872e-07,0.0,0.0
last_flow,simple,456,456,40,41,0.0,0,0.0,0,-0.29816207,0.0022188523,0.0,0.0
last_flow,simple,456,456,41,42,0.0,0,0.0,0,1.5468623e-16,7.788203e-15,0.0,0.0
last_flow,simple,456,456,42,43,1.1979445,1,1.0,1,1.0181504,0.0022993754,1.0181504,0.0022993754
last_flow,simple,456,456,43,44,0.0,0,0.0,0,-0.2095576,0.0019187535,0.0,0.0
last_flow,simple,456,456,44,45,0.0,0,0.0,0,-0.0024154482,0.00017218779,0.0,0.0
last_flow,simple,456,456,45,46,0.0,0,0.0,0,0.14861067,0.0017602757,0.0,0.0
last_flow,simple,456,456,46,47,0.0,0,0.0,0,0.04695846,0.0008458572,0.0,0.0
last_flow,simple,456,456,47,48,0.0,0,0.0,0,-0.21623173,0.0033662766,0.0,0.0
last_flow,simple,456,456,48,49,0.0,0,0.0,0,-0.14498493,0.0019415778,0.0,0.0
last_flow,simple,456,456,49,50,0.0,0,0.0,0,-0.26816288,0.002813235,0.0,0.0
last_flow,simple,456,456,50,51,0.0,0,0.0,0,0.23134962,0.0015152419,0.0,0.0
last_flow,simple,456,456,51,52,0.0,0,0.0,0,-0.1689014,0.00288297,0.0,0.0
last_flow,simple,456,456,52,53,1.6559032,1,1.0,1,1.7397903,0.0032277387,1.7397903,0.0032277387
last_flow,simple,456,456,53,54,0.0,0,0.0,0,0.038139686,0.0014660909,0.0,0.0
last_flow,simple,456,456,54,55,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,456,456,55,56,0.0,0,0.0,0,-0.08118365,0.0016829673,0.0,0.0
last_flow,simple,456,456,56,57,0.0,0,0.0,0,-0.3815917,0.003326653,0.0,0.0
last_flow,simple,456,456,57,58,0.0,0,0.0,0,-0.18271758,0.0014311395,0.0,0.0
last_flow,simple,456,456,58,59,0.0,0,0.0,0,0.1671046,0.0024717818,0.0,0.0
last_flow,simple,456,456,59,60,0.0,0,0.0,0,1.4502115e-12,5.5264453e-11,0.0,0.0
last_flow,simple,456,456,60,61,0.0,0,0.0,0,3.029886e-10,5.0959326e-10,0.0,0.0
last_flow,simple,456,456,61,62,0.0,0,0.0,0,0.14350218,0.0019081288,0.0,0.0
last_flow,simple,456,456,62,63,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,456,456,63,64,0.0,0,0.0,0,0.39327422,0.0026314326,0.0,0.0
last_flow,simple,456,456,64,65,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,456,456,65,66,0.0,0,0.0,0,0.16043276,0.0031076653,0.0,0.0
last_flow,simple,456,456,66,67,0.0,0,0.0,0,-0.5085992,0.00348767,0.0,0.0
