"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",476,476,0,1,0,0,0,0,0.0012338379186286
"mcmc","simple",476,476,1,2,0,0,0,0,0.0172511842682438
"mcmc","simple",476,476,2,3,0,0,0,0,-0.000430316571469032
"mcmc","simple",476,476,3,4,0,0,0,0,-0.000903451730185385
"mcmc","simple",476,476,4,5,0,0,0,0,-6.57852321328694e-05
"mcmc","simple",476,476,5,6,0,0,0,0,-0.00223593559090017
"mcmc","simple",476,476,6,7,0,0,0,0,-0.00147212823948928
"mcmc","simple",476,476,7,8,0,0,0,0,1.68472251902641e-05
"mcmc","simple",476,476,8,9,0,0,0,0,-0.0176137577639053
"mcmc","simple",476,476,9,10,0,0,0,0,-0.000827990136601107
"mcmc","simple",476,476,10,11,0,0,0,0,-0.000587162496536935
"mcmc","simple",476,476,11,12,0,0,0,0,0.00039025466525936
"mcmc","simple",476,476,12,13,-1.9219084,1,1,1,-1.947744486294
"mcmc","simple",476,476,13,14,0,0,0,0,-0.0122357536346861
"mcmc","simple",476,476,14,15,-1.7669655,1,1,1,-1.70003121815564
"mcmc","simple",476,476,15,16,0,0,0,0,4.74600354933082e-05
"mcmc","simple",476,476,16,17,0,0,0,0,0.000492545820831621
"mcmc","simple",476,476,17,18,0,0,0,0,-0.000450783196895366
"mcmc","simple",476,476,18,19,0,0,0,0,-0.000165715857741048
"mcmc","simple",476,476,19,20,0,0,0,0,0.00387652396259092
"mcmc","simple",476,476,20,21,0,0,0,0,-0.000530888169926297
"mcmc","simple",476,476,21,22,0,0,0,0,-1.76108765118811e-05
"mcmc","simple",476,476,22,23,0,0,0,0,-0.000563649325496685
"mcmc","simple",476,476,23,24,0,0,0,0,-6.82232717402885e-06
"mcmc","simple",476,476,24,25,0,0,0,0,0.00319640646921403
"mcmc","simple",476,476,25,26,0,0,0,0,0.00105300457266888
"mcmc","simple",476,476,26,27,0,0,0,0,-0.000256790230978198
"mcmc","simple",476,476,27,28,0,0,0,0,0.000261939404269333
"mcmc","simple",476,476,28,29,1.2774729,1,1,1,1.23210862556613
"mcmc","simple",476,476,29,30,0,0,0,0,0.000557228133217078
"mcmc","simple",476,476,30,31,0,0,0,0,0.000319220168934457
"mcmc","simple",476,476,31,32,0,0,0,0,-0.00151196772149653
"mcmc","simple",476,476,32,33,0.3235678,1,0,0,0.249168397840679
"mcmc","simple",476,476,33,34,0,0,0,0,-2.16392028147992e-05
"mcmc","simple",476,476,34,35,0,0,0,0,0.000957540744232085
"mcmc","simple",476,476,35,36,0,0,0,0,0.00134367032550263
"mcmc","simple",476,476,36,37,0,0,0,0,0.00691590779322155
"mcmc","simple",476,476,37,38,1.1730564,1,1,1,1.17201424808501
"mcmc","simple",476,476,38,39,0,0,0,0,-0.000908415822370429
"mcmc","simple",476,476,39,40,-1.0225946,1,1,1,-0.994946614196513
"mcmc","simple",476,476,40,41,0,0,0,0,-0.00186869808332352
"mcmc","simple",476,476,41,42,0,0,0,0,0.00207543196812726
"mcmc","simple",476,476,42,43,0,0,0,0,-0.00490038881095264
"mcmc","simple",476,476,43,44,0,0,0,0,0.000144776390277983
"mcmc","simple",476,476,44,45,0,0,0,0,-0.00100625261734454
"mcmc","simple",476,476,45,46,0,0,0,0,8.36134074003451e-05
"mcmc","simple",476,476,46,47,0,0,0,0,0.00200641593286377
"mcmc","simple",476,476,47,48,0,0,0,0,-0.00185845120052981
"mcmc","simple",476,476,48,49,0,0,0,0,0.00290041705525019
"mcmc","simple",476,476,49,50,0,0,0,0,-0.000372390458145614
"mcmc","simple",476,476,50,51,0,0,0,0,-0.00106693003665876
"mcmc","simple",476,476,51,52,0,0,0,0,0.000134849976385486
"mcmc","simple",476,476,52,53,0,0,0,0,-0.00254016865389161
"mcmc","simple",476,476,53,54,0,0,0,0,0.000553434366259055
"mcmc","simple",476,476,54,55,0,0,0,0,0.00106585604250326
"mcmc","simple",476,476,55,56,0,0,0,0,0.00117255897877929
"mcmc","simple",476,476,56,57,0,0,0,0,-0.000187260761413298
"mcmc","simple",476,476,57,58,0,0,0,0,-0.0238881258612368
"mcmc","simple",476,476,58,59,0,0,0,0,-0.00604442696578474
"mcmc","simple",476,476,59,60,0,0,0,0,2.56733147128528e-06
"mcmc","simple",476,476,60,61,0,0,0,0,-0.000130468712497401
"mcmc","simple",476,476,61,62,0,0,0,0,-0.00290877998877652
"mcmc","simple",476,476,62,63,0,0,0,0,0.000651769046898781
"mcmc","simple",476,476,63,64,0,0,0,0,-0.00117176759054406
"mcmc","simple",476,476,64,65,0,0,0,0,-0.0024710721805413
"mcmc","simple",476,476,65,66,0,0,0,0,-9.42724303391055e-05
"mcmc","simple",476,476,66,67,0,0,0,0,0.00136056391372773
"mcmc","simple",476,476,67,68,0,0,0,0,0.001183972635505
"mcmc","simple",476,476,68,69,-1.6911268,1,1,1,-1.69744682907103
"mcmc","simple",476,476,69,70,0,0,0,0,0.000316978852583126
"mcmc","simple",476,476,70,71,0,0,0,0,-0.00234772239968355
"mcmc","simple",476,476,71,72,0,0,0,0,0.00362148422965185
"mcmc","simple",476,476,72,73,0,0,0,0,-0.000325939431857693
"mcmc","simple",476,476,73,74,0,0,0,0,-0.00022267344452659
"mcmc","simple",476,476,74,75,-0.37728792,1,0.00375,0,-0.389723506893187
"mcmc","simple",476,476,75,76,0,0,0,0,0.000321018655676882
"mcmc","simple",476,476,76,77,0,0,0,0,-0.0115667738339402
"mcmc","simple",476,476,77,78,0,0,0,0,-0.00088150930450398
"mcmc","simple",476,476,78,79,0,0,0,0,0.000726631135541343
"mcmc","simple",476,476,79,80,0,0,0,0,-0.00154758237034585
"mcmc","simple",476,476,80,81,0,0,0,0,0.000440100808491906
