coupling_layer,target_coord,fixed_coord,mean_attention,target_latent_type,fixed_latent_type,target_parameter_type,fixed_parameter_type,target_group,fixed_group,target_unit,fixed_unit,target_layer,fixed_layer,target_side,fixed_side
0,3,0,0.011140719056129456,0,0,3,1,1,0,1,0,1,2,1,4
0,3,1,0.12970151007175446,0,0,3,3,1,1,1,1,1,1,1,1
0,3,2,0.06164603680372238,0,0,3,3,1,1,1,1,1,1,1,1
0,3,6,0.1422150582075119,0,0,3,3,1,1,1,1,1,1,1,1
0,3,9,0.08999936282634735,0,0,3,3,1,2,1,2,1,1,1,1
0,3,10,0.047266241163015366,0,0,3,3,1,2,1,2,1,1,1,1
0,3,13,0.0167147945612669,0,0,3,3,1,3,1,3,1,1,1,1
0,3,15,0.011414305306971073,0,0,3,3,1,3,1,3,1,1,1,1
0,3,18,0.04296359792351723,0,0,3,3,1,3,1,3,1,1,1,1
0,3,24,0.010221682488918304,0,0,3,3,1,4,1,4,1,1,1,1
0,3,25,0.023030074313282967,0,0,3,3,1,5,1,5,1,1,1,1
0,3,26,0.0377880297601223,0,0,3,3,1,5,1,5,1,1,1,1
0,3,30,0.03660791739821434,0,0,3,3,1,5,1,5,1,1,1,1
0,3,31,0.20149195194244385,0,0,3,4,1,1,1,1,1,1,1,1
0,3,35,0.026217002421617508,0,0,3,4,1,5,1,5,1,1,1,1
0,3,37,0.00796947255730629,0,0,3,5,1,2,1,2,1,2,1,2
0,3,38,0.0021858937107026577,0,0,3,5,1,3,1,3,1,2,1,2
0,3,39,0.003911579493433237,0,0,3,5,1,4,1,4,1,2,1,2
0,3,40,0.002441724529489875,0,0,3,5,1,5,1,5,1,2,1,2
0,3,41,0.012078891508281231,0,1,3,6,1,1,1,1,1,1,1,5
0,3,42,0.015876255929470062,0,1,3,6,1,2,1,2,1,1,1,5
0,3,43,0.06111091002821922,0,1,3,6,1,3,1,3,1,1,1,5
0,3,44,0.006007008720189333,0,1,3,6,1,4,1,4,1,1,1,5
0,4,0,0.012132992036640644,0,0,3,1,1,0,1,0,1,2,1,4
0,4,1,0.24623481929302216,0,0,3,3,1,1,1,1,1,1,1,1
0,4,2,0.07367705553770065,0,0,3,3,1,1,1,1,1,1,1,1
0,4,6,0.23558762669563293,0,0,3,3,1,1,1,1,1,1,1,1
0,4,9,0.031537581235170364,0,0,3,3,1,2,1,2,1,1,1,1
0,4,10,0.02974005788564682,0,0,3,3,1,2,1,2,1,1,1,1
0,4,13,0.05803944543004036,0,0,3,3,1,3,1,3,1,1,1,1
0,4,15,0.01856449991464615,0,0,3,3,1,3,1,3,1,1,1,1
0,4,18,0.062214478850364685,0,0,3,3,1,3,1,3,1,1,1,1
0,4,24,0.028943894430994987,0,0,3,3,1,4,1,4,1,1,1,1
0,4,25,0.0020676753483712673,0,0,3,3,1,5,1,5,1,1,1,1
0,4,26,0.002722865669056773,0,0,3,3,1,5,1,5,1,1,1,1
0,4,30,0.0020908790174871683,0,0,3,3,1,5,1,5,1,1,1,1
0,4,31,0.09818274527788162,0,0,3,4,1,1,1,1,1,1,1,1
0,4,35,0.0017495090141892433,0,0,3,4,1,5,1,5,1,1,1,1
0,4,37,0.0028140933718532324,0,0,3,5,1,2,1,2,1,2,1,2
0,4,38,0.0027429205365478992,0,0,3,5,1,3,1,3,1,2,1,2
0,4,39,0.013688403181731701,0,0,3,5,1,4,1,4,1,2,1,2
0,4,40,0.00018361685215495527,0,0,3,5,1,5,1,5,1,2,1,2
0,4,41,0.008982621133327484,0,1,3,6,1,1,1,1,1,1,1,5
0,4,42,0.0021822648122906685,0,1,3,6,1,2,1,2,1,1,1,5
0,4,43,0.06435143947601318,0,1,3,6,1,3,1,3,1,1,1,5
0,4,44,0.0015684133395552635,0,1,3,6,1,4,1,4,1,1,1,5
0,5,0,0.01632007211446762,0,0,3,1,1,0,1,0,1,2,1,4
