support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[3, 26, 30, 48, 52, 53, 60, 75, 89, 92, 93, 96]",12,1180.72497559,1180.72497559,7.71697983,19.94792938,4.46631049,3.26452827,-0.00612518,-8.50864792,8.50864792,0,0.0,0.0,0.0,0.0,49.76607895,0.69061434,0.04126982,0.03285418,0.0,0.49766076,0.03546814,0.44005695,0.47305936,0.49794549,0.52195418,0.55630267,0.49510741,0.49691617,0.49768266,0.49833253,0.50028872,49.76607132,0.03560246,0.03698246,0.69061434,0.69194913,0.69310749,0.03285418,0.02757148,0.04737093,0.06784677,0.08157883,0.00186802,0.00479069,0.00529531,0.04126982,0.04151323,0.04257865,0.04327181,0.04392217,0.41183406,0.03539547,0.47488281,0.47460938,0.49316406,0.50468749,0.51171875,49.76607132,47.48828125,0,0,True,1,1,0.8,1e-05,2246.16552734,7.71697983,10.28406004,False,True
"[0, 2, 4, 5, 6, 7, 11, 12, 13, 14, 18, 19, 20, 21, 23, 24, 25, 26, 28, 30, 31, 33, 34, 36, 37, 38, 39, 40, 41, 46, 47, 48, 49, 50, 51, 53, 54, 57, 58, 59, 60, 61, 63, 64, 66, 67, 68, 69, 70, 71, 72, 75, 77, 78, 79, 81, 82, 83, 84, 87, 88, 92, 94, 98, 99]",65,1084.33605957,1116.92680415,7.68746312,19.39995193,4.40453765,3.20898628,0.02151347,-7.84979916,7.84979916,53,0.9,0.02747039,0.08163537,-0.02951671,50.62410736,0.68993187,0.04383428,0.04142971,0.01082142,0.50624102,0.03954512,0.44109404,0.47917104,0.50623369,0.53326505,0.57133275,0.48876932,0.49871632,0.50764495,0.51460034,0.51971155,50.62410355,0.03807638,0.04010936,0.68993187,0.69163173,0.69309413,0.04142971,0.0353865,0.05988675,0.08522358,0.10043314,0.02759173,0.03152679,0.03261091,0.04383428,0.04378486,0.0451294,0.04634532,0.04704111,0.5144794,0.04464382,0.55988282,0.5703125,0.64648438,0.6796875,0.69140625,50.62410355,55.98828125,1,0,True,25,25,0.8,1e-05,2171.3815918,7.68311892,10.0347753,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 76, 77, 78, 79, 81, 82, 83, 84, 85, 87, 88, 90, 91, 92, 93, 94, 95, 96, 98, 99]",90,969.05639648,1008.94025294,7.70757369,18.24339294,4.27122851,3.20081973,0.0798475,-6.88272238,6.88272238,25,0.27777778,0.05961659,0.10631359,0.02011057,54.16651154,0.68518585,0.05020259,0.06472158,0.03542725,0.54166502,0.04711008,0.46163926,0.51000154,0.54339707,0.57492024,0.61660731,0.49336496,0.51862544,0.55331206,0.5639196,0.57000721,54.16650772,0.03893352,0.04138363,0.68518579,0.6886605,0.69297588,0.06472158,0.05869802,0.09334204,0.12504765,0.1446463,0.06189341,0.06907379,0.07077613,0.05020259,0.05030151,0.05250865,0.05519633,0.05556351,0.77829975,0.06120831,0.80921876,0.91015625,0.9453125,0.9609375,0.96503901,54.16650772,80.921875,2,0,True,50,50,0.8,1e-05,2254.72924805,7.72078518,9.57867785,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 76, 77, 78, 79, 81, 82, 83, 84, 85, 87, 88, 90, 91, 92, 93, 94, 95, 96, 98, 99]",90,837.91796875,884.11276494,7.71736744,18.29244232,4.27696649,3.34411192,0.07737357,-6.30488348,6.30488348,0,0.0,0.0,0.1353259,0.00979375,58.23649597,0.6708647,0.05869845,0.10430332,0.04145269,0.58236498,0.06480544,0.46587363,0.53709102,0.59144807,0.63116235,0.6760878,0.48985091,0.53838444,0.61492133,0.62301028,0.63112122,58.23649979,0.04080956,0.04372796,0.67086482,0.67610729,0.69253653,0.10430332,0.09994689,0.14571443,0.18660417,0.21063671,0.11083385,0.12693076,0.12999201,0.05869845,0.05954999,0.06356075,0.06639456,0.06740531,1.20516241,0.08614125,0.87289065,0.99414062,1.0,1.0,1.0,58.23649979,87.2890625,3,0,True,75,75,0.8,1e-05,2236.36254883,7.71260596,8.8269448,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 87, 88, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",92,692.83154297,742.03607368,7.58674702,19.26299286,4.38896262,3.55442882,0.02842135,-6.04322195,6.04322195,2,0.02173913,0.0,0.17315111,-0.13062042,63.75953293,0.63626689,0.07111714,0.17104703,0.05543495,0.63759536,0.09268955,0.46903667,0.56461656,0.66336411,0.71081507,0.75659925,0.48776037,0.55414307,0.69051147,0.70521104,0.71011347,63.75954056,0.04304183,0.04937969,0.63626689,0.63875139,0.69182009,0.17104703,0.16818196,0.2346759,0.29231068,0.32787225,0.18727112,0.23412511,0.24339516,0.07111714,0.0730614,0.08023798,0.08456863,0.08583786,1.93630278,0.14286919,0.89585936,1.0,1.0,1.0,1.0,63.75954056,89.5859375,4,0,True,100,100,0.8,1e-05,1796.40490723,7.49354267,7.725328,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 63, 64, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 87, 88, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",91,575.75708008,613.86278112,7.03994927,22.24835968,4.71681669,3.8596077,-0.12215331,-5.79672527,5.79672527,-1,0.05319149,0.0,0.1689797,-0.54679775,68.17494965,0.59380686,0.085633,0.24509867,0.04634713,0.68174958,0.11798862,0.46561599,0.58038545,0.72486585,0.77574998,0.82176036,0.49130085,0.56997621,0.7441622,0.77091312,0.78845048,68.17494965,0.04068829,0.05261293,0.59380686,0.58829594,0.69135249,0.24509865,0.23562211,0.35033324,0.44894654,0.50267166,0.24476375,0.40617725,0.44047794,0.085633,0.08491488,0.09951763,0.10720346,0.11079145,2.86091352,0.18283738,0.89894533,1.0,1.0,1.0,1.0,68.17494965,89.89453125,5,0,True,125,125,0.8,1e-05,937.60760498,6.84333153,6.42071452,False,True
"[0, 1, 2, 4, 5, 6, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 43, 46, 47, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 64, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 81, 82, 83, 84, 87, 90, 91, 92, 93, 94, 96, 98, 99]",78,507.00323486,530.25535156,6.52953454,18.10209656,4.25465587,3.35673094,0.08697415,-4.52985191,4.52985191,-13,0.14285714,0.18636264,0.11941468,-0.51041473,64.56917572,0.60880816,0.08707486,0.25143784,0.03887462,0.64569181,0.13720098,0.39860556,0.52573389,0.69187546,0.75461185,0.81652069,0.42436484,0.51375377,0.70219505,0.74285018,0.7994315,64.56917572,0.04565988,0.05546157,0.60880816,0.61721116,0.69135189,0.25143784,0.20781557,0.36379123,0.53239554,0.64447469,0.21263453,0.51766044,0.6365574,0.08707485,0.08529615,0.09699588,0.11956789,0.128677,3.17891264,0.197965,0.7915625,1.0,1.0,1.0,1.0,64.56917572,79.15625,6,0,True,150,150,0.8,1e-05,581.05609131,6.36484729,5.03751355,False,True
"[0, 2, 4, 5, 6, 7, 11, 12, 13, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 43, 46, 47, 48, 49, 50, 51, 53, 54, 57, 58, 59, 60, 61, 64, 66, 67, 69, 70, 71, 72, 75, 76, 77, 78, 79, 81, 82, 83, 84, 87, 90, 91, 92, 94, 98, 99]",67,454.95318604,473.51750586,6.1171438,12.02456093,3.46764487,2.86924076,0.39351031,-3.22567773,3.22567773,-11,0.14102564,0.33573656,0.10266216,-0.41239074,57.96546173,0.6299603,0.08777425,0.24591815,0.06693417,0.57965463,0.1547166,0.31344399,0.44386196,0.61911714,0.69778335,0.79831433,0.33876643,0.42486486,0.63229096,0.68648326,0.78438556,57.96546173,0.05254555,0.05764539,0.62996024,0.64583457,0.68957502,0.24591814,0.17567086,0.33249566,0.55888957,0.76795161,0.16984259,0.54337168,0.79150563,0.08777424,0.08463109,0.0949475,0.11626356,0.15016969,3.38020992,0.24328063,0.67906249,0.9921875,1.0,1.0,1.0,57.96546173,67.90625,7,0,True,175,175,0.8,1e-05,371.82937622,5.91843508,3.69430138,False,True
"[0, 2, 4, 5, 6, 7, 11, 12, 13, 17, 18, 19, 20, 21, 23, 25, 26, 28, 30, 31, 33, 36, 37, 39, 40, 41, 46, 47, 48, 49, 51, 53, 54, 57, 58, 59, 60, 61, 64, 66, 67, 69, 71, 72, 75, 76, 77, 78, 79, 81, 82, 83, 84, 87, 90, 92, 94, 98, 99]",59,416.76934814,430.58924906,5.85472749,6.91885996,2.63037259,2.21079469,0.65102948,-2.60145235,2.60145235,-8,0.11940299,0.42460602,0.08392916,-0.26241631,50.98749542,0.63626117,0.08549455,0.2376032,0.07055404,0.50987488,0.16455352,0.2469416,0.36649135,0.5308584,0.62983119,0.77728331,0.27984294,0.34751132,0.55059576,0.61544538,0.7617408,50.98749161,0.06130948,0.06655683,0.63626117,0.65835983,0.69155794,0.2376032,0.1560522,0.29832038,0.52727258,0.85435498,0.16280991,0.47287297,0.87015462,0.08549455,0.08152667,0.09265328,0.10741968,0.14769281,3.52932978,0.2529805,0.55808592,0.76757812,0.96191406,1.0,1.0,50.98749161,55.80859375,8,0,True,200,200,0.8,1e-05,315.71310425,5.7548339,2.9402882,False,True
"[0, 2, 7, 11, 13, 18, 21, 23, 25, 33, 36, 37, 39, 41, 46, 48, 49, 53, 54, 57, 59, 60, 61, 64, 67, 69, 71, 72, 75, 78, 79, 81, 82, 83, 87, 92, 94]",37,381.7008667,394.53679108,5.78921809,3.59545398,1.89616824,1.62337279,0.81865402,-2.03912401,2.03912401,-22,0.37288136,0.48034011,0.08414362,-0.0655094,43.97197723,0.62340039,0.08612196,0.23052385,0.07024637,0.43971977,0.17105925,0.18725261,0.29942173,0.43892771,0.55241793,0.75950706,0.22541556,0.27699023,0.46300954,0.53239602,0.74805522,43.97197723,0.07268758,0.07914568,0.62340039,0.65929413,0.69216466,0.23052384,0.14173007,0.27112395,0.49840453,0.91338634,0.1368961,0.41345933,0.90969849,0.08612197,0.08049986,0.09488569,0.1111545,0.14723501,3.62834644,0.28752092,0.36253905,0.29492188,0.66308594,0.90078121,1.0,43.97197723,36.25390625,9,0,True,225,225,0.8,1e-05,323.17300415,5.7781878,2.40843996,False,True
