method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,420,420,0,1,0.0,0,0.0,0,8.474369e-11,1.4168786e-09,0.0,0.0
last_flow,simple,420,420,1,2,0.0,0,0.0,0,-0.2551793,0.008692366,0.0,0.0
last_flow,simple,420,420,2,3,0.0,0,0.0,0,3.8451596e-13,3.707445e-12,0.0,0.0
last_flow,simple,420,420,3,4,0.0,0,0.0,0,1.6306033e-14,3.9562903e-13,0.0,0.0
last_flow,simple,420,420,4,5,0.0,0,0.0,0,0.19057731,0.013852581,0.0,0.0
last_flow,simple,420,420,5,6,0.0,0,0.0,0,-0.21756135,0.007710273,0.0,0.0
last_flow,simple,420,420,6,7,0.0,0,0.0,0,-3.1580086e-15,1.0024024e-12,0.0,0.0
last_flow,simple,420,420,7,8,-1.6445882,1,1.0,1,-1.364896,0.017356122,-1.364896,0.017356122
last_flow,simple,420,420,8,9,0.0,0,0.0,0,-0.32165018,0.0046396535,0.0,0.0
last_flow,simple,420,420,9,10,0.0,0,0.0,0,0.053027518,0.0060982914,0.0,0.0
last_flow,simple,420,420,10,11,0.0,0,0.0,0,-2.0377938e-13,3.3506002e-12,0.0,0.0
last_flow,simple,420,420,11,12,0.0,0,0.0,0,0.29236916,0.0087224515,0.0,0.0
last_flow,simple,420,420,12,13,0.0,0,0.0,0,0.23583576,0.003535052,0.0,0.0
last_flow,simple,420,420,13,14,0.0,0,0.0,0,4.1570983e-22,2.0735352e-20,0.0,0.0
last_flow,simple,420,420,14,15,1.386642,1,1.0,1,1.4136851,0.013233525,1.4136851,0.013233525
last_flow,simple,420,420,15,16,0.0,0,0.0,0,-0.1689506,0.004076182,0.0,0.0
last_flow,simple,420,420,16,17,0.0,0,0.0,0,-0.18915863,0.0030222402,0.0,0.0
last_flow,simple,420,420,17,18,0.0,0,0.0,0,-0.17163135,0.009107515,0.0,0.0
